mid,record_id,native_id,platform,record_type,source_file,url,r_mid,r_url,topic,keyword,cont_clean,pt_iso_utc,lang,nlike,nrply,nfwd,nrd,user_uid,user_aname,user_sname,user_desc,user_nfans,keyword_exact_match,keyword_token_match,topic_token_match,text_word_count,has_url,has_media,topic_count_for_mid,multi_topic_noisy,relevance_label,relevance_confidence,relevance_reason,filter_mode,filter_version,llm_topic_relevance,llm_relevance_reason,llm_has_stance,llm_stance_label,llm_stance_target,llm_stance_reason,llm_discussion_potential,llm_discussion_reason,llm_final_keep_model,llm_final_keep,llm_final_keep_reason,llm_confidence,llm_needs_human_review,llm_model,llm_response_id,llm_input_tokens,llm_output_tokens,llm_total_tokens,llm_error,llm_processed_at,llm_row_key
YouTube:video:AWGdyplRECk,YouTube:video:AWGdyplRECk,AWGdyplRECk,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=AWGdyplRECk,,,大学生是否应更容易获得 SNAP 食品援助？,SNAP benefits,"BREAKING: SNAP Benefits Just Got a Surprise Update! ✅ Help finding a Medicare plan is ALWAYS FREE! ➡️ Call (539) 205-2147 for our Medicare partner, Chapter Medicare or, click here: https://askchapter.org/insider ☎️ Stay in the loop—text 'Insider' to 443-293-0080 & get exclusive benefit updates delivered straight to your phone! or Join our Email list at https://benefitsupdates.com/ ✅ Join our new community for Seniors 55+ - https://www.skool.com/benefitsinsider... 🔔 Subscribe to my NEW PODCAST - and watch the first Episode video below: / @theretirementnavigator • Episode 1: Can You Retire Without a Millio... ✅ PLEASE take time to fill out this survey (for a chance to win a $100 Amazon Gift Card) and share your story about how you are getting by in this season of high inflation. They survey is anonymous and will help us understand our audience better as we create more content to help you get the best out of your retirement. Click on the link below to complete the 2 minute survey. https://docs.google.com/forms/d/e/1FA... ✅ Get our Complete 2025 Maximize Your Social Security Benefits Guide here: ➡️ https://benefitsinsider.co/social-sec... ✅ Never miss an update! Sign up for our Newsletter & become an Insider! ➡️ https://benefitsinsider.co/subscribe ✅ Get 50% OFF an Amazon Prime Membership + use your EBT Card to shop online! ➡️ https://amzn.to/42HGCPj ✅ Add your EBT Card or P-EBT Card on Amazon to buy Groceries - NO MEMBERSHIP REQUIRED: ➡️ https://amzn.to/3OO8k5x Want access to FREE Tools like our Social Security Cheat Sheet? Check out our Link Tree Page here: ➡️ https://linktr.ee/Benefitsinsider Like our content? Buy us a coffee & help support our mission to help seniors and low income Americans! ➡️ https://ko-fi.com/foodstampsnow Unlock exclusive access to over $1,000 in EBT Discounts with our complete download guide (with links)! Get your copy here: ➡️ ➡️ ➡️ https://stan.store/BenefitsInsider #SocialSecurity #SocialSecurityBenefits #SocialSecurityPayments #SocialSecurityUpdate #SNAP #Foodstamps #Medicare #Medicaid #EBT ----------------------------------------------------------------------------------------------------------------------- Disclaimer Food Stamps Now is not a government website or agency. We are not associated with the United States Department of Agriculture, Social Security Administration or any other entity of the U.S. Federal Government. We are a private company that provides information about government assistance benefits. This content is for informational and educational purposes only. Our content is not legal advice. Please consult legal counsel before making any decision with your benefits. The information provided is based on over a decade's worth of experience and research on government benefits. In addition, Food Stamps Now is a reader-supported community. In order to continue providing free information, we participate in affiliate programs. This means that some of the links provided may be affiliate links that we earn a commission from - at no additional cost to you. If you need help with Medicare, please contact Medicare, your local State Health Insurance Program (SHIP), your current Medicare insurance agent/broker/plan, or feel free to contact my Medicare partner, Chapter, at 539-205-2147. Chapter: Memoir, Inc. d/b/a Chapter is a privately-owned, data and technology-enabled advisory that helps older Americans navigate retirement. Insurance agency services are provided by Chapter Advisory, LLC, a licensed health insurance agency and wholly owned subsidiary of Memoir, Inc. In California, Chapter Advisory, LLC does business as Chapter Insurance Services (Lic. No. 6003691). The information on this site has been developed for general informational and educational purposes. Chapter: Chapter and its affiliates are not connected with or endorsed by any government entity or the federal Medicare program. Chapter Advisory, LLC represents Medicare Advantage HMO, PPO, and PFFS organizations and stand alone prescription drug plans that have a Medicare contract. Enrollment depends on the plan's contract renewal While we have a database of every Medicare plan nationwide and can help you to search among all plans, we have contracts with many but not all plans. As a result, we do not offer every plan available in your area. Currently we represent 50 organizations which offer 18,160 products nationwide. We search and recommend all plans, even those we don't directly offer. You can contact a licensed Chapter agent to find out the number of products available in your specific area. Please contact Medicare.gov, 1-800-Medicare, or your local State Health Insurance Program (SHIP) to get information on all of your option",2025-11-03T16:00:00+00:00,,1401,534,-1,44459,UCE-YTRH5D_NG9TX4xX5cTzw,Benefits-Insider,Benefits Insider - Social Security & Food Stamps,,0,true,true,true,724,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"The post discusses SNAP benefits, which is the assigned topic, and provides information about updates to these benefits, which is directly related to the topic of whether college students should have easier access to them.",false,neutral_or_factual,none,"The post provides factual information about SNAP benefits and related services, but does not express a clear opinion or stance on whether college students should have easier access to SNAP.",medium,"The post invites engagement through surveys and encourages viewers to share their stories about dealing with high inflation, which could lead to discussions about the accessibility of benefits like SNAP for different groups, including college students.",false,false,"Although the post is relevant to the topic and has discussion potential, it does not express a clear stance on whether college students should have easier access to SNAP, which is a requirement for final keep.",0.75,true,../models/Qwen3-32B,chatcmpl-1463fe9fc41c4b4db64584cc6194048f,1484,239,1723,,2026-07-08T20:18:07,23ae28c7dd101a76e09aec4b7ada0feb8191d803
YouTube:video:iuUiKbzKeao,YouTube:video:iuUiKbzKeao,iuUiKbzKeao,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=iuUiKbzKeao,,,大学生是否应更容易获得 SNAP 食品援助？,food stamps,Sale Me Yo Food Stamps,2025-10-04T16:00:00+00:00,,56,0,-1,4869,UCaMtHahXFxpUIR4_igeQ9NA,/channel/UCaMtHahXFxpUIR4_igeQ9NA,Narley Ray - 主题,,0,true,true,false,5,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,The phrase 'food stamps' is directly related to the topic of SNAP food assistance for college students.,false,neutral_or_factual,none,"The text 'Sale Me Yo Food Stamps' is a request or demand for food stamps, but it lacks a clear stance or position on the policy debate regarding whether college students should have easier access to SNAP. It does not express support, opposition, or any evaluation of the policy.",low,The text is too brief and lacks context to invite meaningful public discussion. It appears to be a simple request without any elaboration on the topic.,false,false,The post is relevant to the topic but does not express a stance or have significant discussion potential.,0.75,true,../models/Qwen3-32B,chatcmpl-c581a5bcbb1a4bdba1f28b6c1c3d0958,435,216,651,,2026-07-08T20:31:26,4144dd3fc7f09354ecfcedb8cc3ae4efb4a535cc
YouTube:video:UvLi_XbLSCU,YouTube:video:UvLi_XbLSCU,UvLi_XbLSCU,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=UvLi_XbLSCU&pp=0gcJCQwBg6NKuzgg,,,大学生是否应更容易获得 SNAP 食品援助？,food stamps,Food Stamps Scenario A lady is called to complete her Food Stamps application over the phone.,2023-01-17T16:00:00+00:00,,42,0,-1,1717,UC5abAmoV-A0ZVwZimCaLTbw,interpretiatrainingprogram,Interpretia Training Program,,0,true,true,false,16,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 876 (char 875)",2026-07-12T05:30:49,22efd78f440e5b8e47bf88ef2437eb31fc3bbf83
YouTube:video:HKvjAHFzL5w,YouTube:video:HKvjAHFzL5w,HKvjAHFzL5w,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=HKvjAHFzL5w,,,大学生是否应更容易获得 SNAP 食品援助？,college students SNAP,SNAP: Discussion on Precepting Students,2023-02-07T16:00:00+00:00,,5,0,-1,544,UC-gQli6ZQWgcaAG9mxW2_Jw,snapcrna,SNAP CRNA,,0,false,true,true,5,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"The post directly mentions SNAP and discusses precepting students, which is related to college students and food assistance policies.",false,neutral_or_factual,none,The title is a neutral statement of a discussion topic without expressing a clear position for or against.,medium,The topic of SNAP and precepting students could invite discussion on policy implications and student support systems.,false,false,The post lacks a clear stance despite being relevant to the topic.,0.75,true,../models/Qwen3-32B,chatcmpl-955cf8b6366142e3a761acec6e3379fc,440,165,605,,2026-07-08T20:42:09,a41053ae7a032a9b6e6054c4e5c7427e4b5a71d7
YouTube:video:zrcEbBGnz3Y,YouTube:video:zrcEbBGnz3Y,zrcEbBGnz3Y,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=zrcEbBGnz3Y,,,大学生是否应更容易获得 SNAP 食品援助？,SNAP benefits,"After shutdown ends, food uncertainty remains amid delayed SNAP benefits The federal government may have reopened after a record shutdown, but the ripple effects are still hitting thousands of Tampa Bay Area families who rely on SNAP.",2025-11-13T16:00:00+00:00,,39,8,-1,2760,UCMYlXK0jyerVnc3dmz-vjCA,10TampaBay,10 Tampa Bay News,,0,true,true,true,37,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 819 (char 818)",2026-07-12T05:39:17,18c770189cc25ee2515a56a643079e92abf500a7
YouTube:video:3zRwEsMg5k8,YouTube:video:3zRwEsMg5k8,3zRwEsMg5k8,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=3zRwEsMg5k8,,,大学生是否应更容易获得 SNAP 食品援助？,SNAP benefits,"Rockford mayor appeals for food pantry donations as SNAP benefits get cut Rockford Mayor Tom McNamara is appealing to Rockford residents to donate to food pantries to offset an expected reduction of SNAP benefits for 5,000 local individuals and families. Stay informed about Rockford-area news, weather, sports and entertainment! Follow WTVO Eyewitness News on MyStateline.com, Facebook, Instagram, X, and TikTok!",2026-04-28T16:00:00+00:00,,6,1,-1,196,UC5SQnMaPmg79B8616fP2yBQ,MyStateline,Eyewitness News WTVO WQRF (MyStateline),,0,true,true,true,63,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 946 (char 945)",2026-07-12T05:47:39,bc6f63ad08d3bb820f95de0d32a1422a061e7d04
YouTube:video:sBU0Y1ksBOI,YouTube:video:sBU0Y1ksBOI,sBU0Y1ksBOI,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=sBU0Y1ksBOI,,,大学生是否应更容易获得 SNAP 食品援助？,SNAP benefits,Oklahoma faces urgent crisis over SNAP benefits Oklahoma faces urgent crisis overSNAP benefitsKOCO News 5 is your home for Oklahoma breaking news and weather. For your ...,2026-02-20T05:23:31+00:00,,-1,-1,-1,31767,UCoIhMkbeDRBImkGiA5mZp5A,KOCO,KOCO 5 News,,0,true,true,true,26,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"The post directly addresses the topic of SNAP benefits, which is the central focus of the assigned topic regarding whether college students should have easier access to food aid.",false,neutral_or_factual,none,"The post appears to be a news headline or summary without expressing a clear stance, evaluation, or position on the topic of SNAP benefits for college students.",medium,The mention of an 'urgent crisis' over SNAP benefits could invite public discussion or debate about the accessibility and adequacy of food aid for college students.,false,false,"The post is relevant to the topic but lacks a clear stance and the discussion potential is only medium, which does not meet the criteria for final keep.",0.75,true,../models/Qwen3-32B,chatcmpl-0a6ab1f698444d8cbfd95b2d16dfe924,465,211,676,,2026-07-08T20:54:42,4df983ce023a64a908ec41bc20317261c2df8292
YouTube:video:MLD4mBm83Q4,YouTube:video:MLD4mBm83Q4,MLD4mBm83Q4,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=MLD4mBm83Q4,,,平台是否应强制移除非自愿 AI 伪造私密影像？,deepfake porn,"Former Johnson aide Baroness Owen wants law to ban deepfake porn At just 31, she's one of the youngest members of the House of Lords. (Subscribe: https://bit.ly/C4_News_Subscribe) Charlotte Owen - now Baroness Owen of Alderley Edge - was given a life peerage in Boris Johnson's resignation honours list. Now she's putting forward her first Private Members Bill, to bring in a law banning the creation of deepfake pornography and she's given us her first broadcast interview. ----------------------- Follow us: Facebook - / channel4news Twitter - / channel4news TikTok - / c4news Instagram - / channel4news",2024-09-05T16:00:00+00:00,,64,74,-1,8522,UCTrQ7HXWRRxr7OsOtodr2_w,Channel4News,Channel 4 News,,0,true,true,false,91,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 913 (char 912)",2026-07-12T05:55:53,7ab97e3d18612598072d3d9a951093d21f99bd2c
YouTube:video:uBAyYh2S86g,YouTube:video:uBAyYh2S86g,uBAyYh2S86g,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=uBAyYh2S86g,,,平台是否应强制移除非自愿 AI 伪造私密影像？,Take It Down Act,"LIVE: Trump signs 'Take it Down' Act at the White House Universal's Epic Universe, Orlando's newest theme park, is scheduled to open this Thursday, May 22. This afternoon, the U.S. Supreme Court issued a court order ending a temporary injunction, allowing the Trump Administration to end Temporary Protected Status for 350,000 Venezuelan migrants in the U.S., potentially opening them up to deportation. Congressman Darren Soto, a Democrat representing Florida's 9th district joined FOX 35's Garrett Wymer to break down the impacts of this decision on Florida, Venezuelans in the U.S., and how this move could impact you. #live #florida #news #epicuniverse Subscribe to FOX 35 Orlando: https://bit.ly/3uRa5Vt Watch FOX 35 Orlando LIVE newscasts: https://www.FOX35Orlando.com/live Download FOX 35 news & weather apps: https://www.fox35orlando.com/apps FOX 35 Orlando delivers breaking news, live events and press conferences, investigations, politics, entertainment, business news, and local news stories and updates from Orlando, Orlando metro, and across Florida. Watch more from FOX 35 on YouTube Newest videos: https://www.youtube.com/myfoxorlando/... Most viewed/viral videos: • Man goes viral after video shows him singi... We Love Florida: • We Love Florida Central Florida's True Crime Files: • Central Florida's True Crime Files: Mount ... More news stories: http://www.FOX35Orlando.com Watch FOX 35 News live: https://fox35orlando.com/live FOX 35 News newsletter: https://www.fox35orlando.com/email Follow FOX 35 Orlando on Facebook: / fox35orlando Follow FOX 35 Orlando on Twitter: / fox35orlando Follow FOX 35 Orlando on Instagram: / fox35orlando",2025-05-19T16:00:00+00:00,,43,3,-1,2513,UCuXT13wiqK56NR7QSfDWpvg,fox35,FOX 35 Orlando,,0,true,true,false,260,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 955 (char 954)",2026-07-12T06:03:31,2a118416c888d40a40c5007924ba274990ada0ef
YouTube:video:1InWxQfFAmA,YouTube:video:1InWxQfFAmA,1InWxQfFAmA,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=1InWxQfFAmA,,,平台是否应承担更严格的儿童网络安全保护责任？,KOSA,"Gally - Kosa Kaka (Clip Officiel) Gally - Kosa Kaka (Clip Officiel) ""Kosa Kaka"" extrait de l'album « Amour & Moi » toujours disponible : https://gally.lnk.to/amouretmoi Auteur-Compositeur : Gally Garvey Prod by : Kratos Beat Réalisé par King Christ Abonnez-vous à ma chaîne YouTube : https://gally.lnk.to/ytsub ► Retrouvez moi sur : Instagram : / gally_garvey_gaga_ Tik Tok : / gally_garvey_officiel Facebook : / gallygarvey (p) et © Obouo music distributed by Because Music Lyrics lingala Kosa kaka Nahala na kanda ba yiba nga tshombo na victoire na 12h To'a na niveau'a lokuta na mbok'oyo to komi'o kosa ti n'eglise O sangisi 12000 ba ndimi bao mela lokuta na lutu Biso pe ba yuma to moni hein, ndenge ba'o Boba boba Biso hein, mais tozoya kaka Yango biso to monaha na zolo to na matoyi !? Neti boye, banda to vandaki kaka to'o zela ba bongisa mboka mais kuna lisuhu ba lionpar Stresse ba'o bomisa biso To'a pamaba te Na makambu'A boye, Pamba te Biso mikolo boye, o fandisi Biso p'okosa kosa Biso hein ??! Kosa kaka (kosa) x3 Te omoni yo ; O'a pamba te Kosa kaka (kosa) x3 Te omoni yo ; O'a pamba te Mosi, zolé, tatu : o'a pamba te 14 O kosi, toyoki mais o moni yo; O'a pamba te Mosi, zolé, tatu : o'a pamba te O kosi, toyoki mais o moni yo; O'a pamba te Oyo nani député ? Oyé lisusu to voter yo ? Nahala na kanda o kosa Biso'awa que social eko bonga okenda wapi ? To'a na mbau na biso hein, bino kaha ko kosa biso makambu Ako tshela bino mitema kutu tour oyo hummm jamais Kasi likolo'a mpiaka tss nde mboka mobimba Tokoma pressé na nzela Ba enseignants ba futami ? Est-ce que Ba soda ba futami ? Mais mapangu boho tonga... (pardon kata kanda eleki kata nanu miziki, te zongisa zongisa) Kosa kaka (kosa) x3 Te omoni yo ; O'a pamba te Kosa kaka (kosa) x3 Te omoni yo ; O'a pamba te Mosi, zolé, tatu : o'a pamba te O kosi, toyoki mais o moni yo; O'a pamba te Mosi, zolé, tatu : o'a pamba te O kosi, toyoki mais o moni yo; O'a pamba te ------ LYRICS (FRANÇAIS) Ça m'énerve quand j'y pense je me suis fait voler le téléphone au rond point victoire à 12h Le niveau de mensonge dans ce pays a atteint le paroxysme Nous mentons même à l'église Tu réunis 12.000 fidèles qui avalent des conneries à la cuillère ignorants nous sommes, c'est clair qu'on se fait berner mais nous revenons à chaque fois Est-ce que nous avons le nez à la place des oreilles ? En ce moment par exemple pendant que nous attendons l'amélioration de nos conditions de vie, les léopards eux nous stressent à en mourir On est pas sain Avec ce genre des choses, on est pas sain À notre âge, tu nous fait asseoir pour nous baratiner ? Hein Continue de mentir (Mens) Continue de mentir (Mens) Continue de mentir (Mens) Non mais toi tu n'es pas sain Continue de mentir (Mens) Continue de mentir (Mens) Continue de mentir (Mens) Non mais toi tu n'es pas sain De 1, de 2, de 3 : tu n'es pas sain Tu as menti, on a compris mais toi en vrai, tu n'es pas sain x 2 C'est qui ça, un Député ? Tu es revenu pour être réélu ? Ça m'énerve quand j'y pense, tu nous as nourris des faux espoirs sur l'amélioration de notre vie sociale Où es-tu passé ? On galère dans notre coin, vous tout ce qui vous intéresse c'est nous mentir Cette fois-ci il est hors de question de croire en vous C'est à cause de la galère que tout un pays est dépourvu de la courtoisie routière Les enseignants ont-ils été payés ? Les soldats, les policiers sont payés ? Mais vous vous construisez des maisons et… Arrête la musique c'est trop énervant, arrête non bref relance Continue de mentir (Mens) Continue de mentir (Mens) Continue de mentir (Mens) Non mais toi tu n'es pas sain Continue de mentir (Mens) Continue de mentir (Mens) Continue de mentir (Mens) Non mais toi tu n'es pas sain De 1, de 2, de 3 : tu n'es pas sain Tu as menti, on a compris mais toi en vrai, tu n'es pas sain x 2 Bonjour Papa, ici Mandiangu Tv la chaîne du peu…? Du peuple ! J'aimerai avoir votre avis sur la situation actuelle de notre pays la RDC… Non tout ce qui concerne ce pays, ne m'en parlez plus jamais, je deviens violent quand on me parle de ce pays que ce soit la dernière fois #gally #kosakaka #amouretmoi",2023-11-18T16:00:00+00:00,,18724,666,-1,860404,UC11fvqCYOjs-UZgcMywb6wA,/channel/UC11fvqCYOjs-UZgcMywb6wA,Gally,,0,true,true,false,805,true,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,insufficient_context,"The post is a music video for a song titled 'Kosa Kaka' by Gally. The lyrics are in Lingala and French, but there is no clear connection to the topic of whether platforms should have stricter responsibilities for children's online safety. The content appears to be a general political or social commentary, not specifically addressing the issue of platform responsibility for child safety online.",false,neutral_or_factual,none,"The post does not express a clear stance on the topic of platform responsibility for children's online safety. It appears to be a music video with political or social commentary, but not directly related to the specific issue of platform responsibility for child safety.",low,"The post is a music video with lyrics that appear to be political or social commentary, but it does not directly address the topic of platform responsibility for children's online safety. It is unlikely to invite public discussion on this specific issue.",false,false,The post is not sufficiently relevant to the topic of platform responsibility for children's online safety. It lacks a clear stance on this issue and is unlikely to invite public discussion on this specific topic.,0.75,true,../models/Qwen3-32B,chatcmpl-8a7ea56ef0d045629d01c597ace8e651,1805,301,2106,,2026-07-08T21:38:43,374c49fe9269468f06c3283f4eadc7c26a69557e
YouTube:video:mgsVQnPukDY,YouTube:video:mgsVQnPukDY,mgsVQnPukDY,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=mgsVQnPukDY,,,平台是否应承担更严格的儿童网络安全保护责任？,KOSA,"KOSA - ZNALAZŁEM SKARB 💎 Nie każdy skarb błyszczy złotem. Czasem jest nim osoba, która zostaje przy Tobie mimo burz, wierzy w Ciebie, gdy sam tracisz wiarę i sprawia, że świat staje się lepszym miejscem. Jeśli odnajdziesz taki skarb, dbaj o niego każdego dnia, bo nie wszystko, co najcenniejsze, można odzyskać.",2026-06-07T16:00:00+00:00,,553,14,-1,18163,UC31f3A045Hddj0oKbchgmZw,/channel/UC31f3A045Hddj0oKbchgmZw,KOSA,,0,true,true,false,49,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,insufficient_context,"The post mentions the keyword 'KOSA' but does not provide any context related to the topic of whether platforms should bear stricter responsibilities for children's online safety. The content of the post is a personal reflection on finding a treasure in the form of a person, which is unrelated to the assigned topic.",false,neutral_or_factual,none,"The post does not express any stance on the topic of platforms and children's online safety. It is a personal and emotional message about finding a treasure in a person, which is unrelated to the topic.",low,"The post is a personal and emotional message about finding a treasure in a person, which is unlikely to invite public discussion on the topic of platforms and children's online safety.",false,false,"The post is not relevant to the assigned topic, does not express a stance on the topic, and has low discussion potential.",0.95,true,../models/Qwen3-32B,chatcmpl-202eee5286fb4d459ef7cc1f74e8a2b3,542,250,792,,2026-07-08T21:40:43,0644ce6b63c818d8d0cf8c9651dc927c43efb22a
YouTube:video:uARVfWG38o4,YouTube:video:uARVfWG38o4,uARVfWG38o4,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=uARVfWG38o4,,,平台是否应承担更严格的儿童网络安全保护责任？,KOSA,a kos kosa gelsene . novruz bayramı,2022-03-18T16:00:00+00:00,,160,3,-1,37731,UCUeqAG8mmZboAg8zny5rXCQ,aytenmazanovaum,Ayten Mazanova,,0,true,true,false,6,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,insufficient_context,The text is in Turkish and appears to be a fragment or unrelated phrase. It does not clearly discuss the topic of whether platforms should have stricter child online safety responsibilities.,false,neutral_or_factual,,The text does not express or imply a stance on the topic.,low,The text is too vague and unrelated to the topic to invite public discussion.,false,false,"The text lacks sufficient context, does not express a stance, and has low discussion potential.",0.85,true,../models/Qwen3-32B,chatcmpl-cb8e760746ee404bab86e87e2b3a15ba,442,167,609,,2026-07-08T21:41:07,c4a5838f2974bd8ab561c07d8a41f886f7bad116
YouTube:video:F78LRB-GRtk,YouTube:video:F78LRB-GRtk,F78LRB-GRtk,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=F78LRB-GRtk,,,平台是否应强制移除非自愿 AI 伪造私密影像？,AI deepfake,AI DEEPFAKE VIDEO CALL WITHOUT WATERMARK AI DeepfakeVideo Call Without Watermark | Create Realistic AI Video Calls in Minutes Want to create realisticAI deepfakevideo ...,2026-06-08T19:52:19+00:00,,-1,-1,-1,345,UCVIr0Dj0Q-oe9k0AyM4Qmng,jjtech001,JJTECH001,,0,true,true,true,23,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1087 (char 1086)",2026-07-12T06:11:59,0adbc3d9eb3c94e185aa65304d1e25a22152bd7d
YouTube:video:ZctSvf9zaN0,YouTube:video:ZctSvf9zaN0,ZctSvf9zaN0,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=ZctSvf9zaN0&pp=0gcJCQwBg6NKuzgg,,,平台是否应承担更严格的儿童网络安全保护责任？,KOSA,Baigana kosa 🍆🍆🍆🍲,2026-06-20T16:00:00+00:00,,1,1,-1,20,UCpRlhyBx1JKTetdmVG76qkQ,rrrs-v1h,amlan sahu,,0,true,true,false,2,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,The post contains the keyword 'KOSA' which is directly related to the topic of children's online safety and platform responsibility.,false,neutral_or_factual,none,The post is too vague and lacks any clear expression of stance or opinion on the topic.,low,"The post is too vague and lacks any clear expression of stance or opinion on the topic, making it unlikely to invite public discussion.",false,false,The post does not express a stance and is unlikely to invite public discussion.,0.75,true,../models/Qwen3-32B,chatcmpl-0ae1449ac4ee4710b13de3bd58bf61f0,440,176,616,,2026-07-08T21:47:59,1497a803ec6ad7420437ff0adcddf759d2625d63
YouTube:video:Hp1MaKvDQLM,YouTube:video:Hp1MaKvDQLM,Hp1MaKvDQLM,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=Hp1MaKvDQLM,,,平台是否应承担更严格的儿童网络安全保护责任？,KOSA,shurbat kosa kosa | New viral tiktok song | wakhtaki pervat kesa| 2021 New song wakhte ki parbat kesaa khor orr badbamaza sharbatkosa kosalebo ye mota kosaa wakhtaki new tiktok viral song arabic song ...,2022-06-24T10:30:47+00:00,,-1,-1,-1,626190,UCcXuitlMttmtKSSlEew6q-A,Invisible-moon,InvisibleMoon,,0,true,true,false,32,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"The post mentions 'KOSA' which is related to the topic of children's online safety, but the context is unclear and seems to be about a song.",false,neutral_or_factual,none,The post does not express a stance on the topic of children's online safety.,low,The post is about a song and does not invite public discussion on the topic of children's online safety.,false,false,The post is not relevant to the topic of children's online safety and does not express a stance.,0.75,true,../models/Qwen3-32B,chatcmpl-b2adadc0977e49f392b62e1420a8dd73,498,181,679,,2026-07-08T21:51:56,257313acdbf6533aa5c08c1d2d220bae9190d39e
