mid,record_id,native_id,platform,record_type,source_file,url,r_mid,r_url,topic,keyword,cont_clean,pt_iso_utc,lang,nlike,nrply,nfwd,nrd,user_uid,user_aname,user_sname,user_desc,user_nfans,keyword_exact_match,keyword_token_match,topic_token_match,text_word_count,has_url,has_media,topic_count_for_mid,multi_topic_noisy,relevance_label,relevance_confidence,relevance_reason,filter_mode,filter_version
Facebook:post:pfbid02nFTDYCFpLeDnSSg4w6y1UbGmXo1MkjizeYzmgmkuDH7vdAWbLKWPV5BeGqspdi34l,Facebook:post:pfbid02nFTDYCFpLeDnSSg4w6y1UbGmXo1MkjizeYzmgmkuDH7vdAWbLKWPV5BeGqspdi34l,pfbid02nFTDYCFpLeDnSSg4w6y1UbGmXo1MkjizeYzmgmkuDH7vdAWbLKWPV5BeGqspdi34l,Facebook,post,fb_message_data.txt,https://www.facebook.com/EconomistEvents/posts/pfbid02nFTDYCFpLeDnSSg4w6y1UbGmXo1MkjizeYzmgmkuDH7vdAWbLKWPV5BeGqspdi34l?__cft__[0]=AZa0sPjp6pN5R6rtO8eMEM3NFKZP66S7if7kvFEBShTSIkm5DtvCjyc_-aXT2l735wGyIpMx4KahbUR7xg1VtykZi_LEBdPfYbpbXxnr13-dZijjiLpls8AIzW2j-825yZexMs-dwLLmC5l6wLqXEjr0SvVbF80AiYd8GDfYF4Z-4QUODKEKMhpowzcYtz6QLl8&__tn__=%2CO%2CP-R,,,气候变化是否应作为公共健康问题治理？,climate health,"To finish our first day at LCAW, Economist Enterprise gathered experts for ""The climate health nexus"".…",2026-06-23T17:12:26+00:00,en,0,0,0,-1,,EconomistEvents,Economist Impact events,,0,true,true,false,16,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid02EQP9bi4efLnadhSQcUDQ4joAgJU45NM8HrYm4A66wysmZ9zz1NtBSSi6ECRJ34PVl,Facebook:post:pfbid02EQP9bi4efLnadhSQcUDQ4joAgJU45NM8HrYm4A66wysmZ9zz1NtBSSi6ECRJ34PVl,pfbid02EQP9bi4efLnadhSQcUDQ4joAgJU45NM8HrYm4A66wysmZ9zz1NtBSSi6ECRJ34PVl,Facebook,post,fb_message_data.txt,https://www.facebook.com/abolishice/posts/pfbid02EQP9bi4efLnadhSQcUDQ4joAgJU45NM8HrYm4A66wysmZ9zz1NtBSSi6ECRJ34PVl?__cft__[0]=AZbFeYmoMVDOA7XIFRGEKU4ZMfNcb-xjtnPLdBk5ptjm5KF3WLC-HfXp-xzVSpIexTx84Jx2QjGeClvCs_cVG-zUfpChmyegZav1AQakVsTjWAOT7jqEOUEGqbqKN7z0b4Xn8gsANWCxjpexLhkIZ27IYwXs4yUaZePaICBQVLii_ZS41OIZtR07Y31V1T5Oc_D_LD4GWlrC31gPDx2jgAAI&__tn__=%2CO%2CP-R,,,美国是否应加强移民执法和庇护限制？,ICE raids,"The mouthbreathers did sign up for it, Joe. And you helped to make it happen_Joe Rogan says the ICE raids are going too far.",2026-06-24T03:51:29+00:00,en,0,0,0,-1,,abolishice,查看你的回忆,,0,true,true,false,24,false,false,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0w5YGyj7Ctmxia7D1G9pX7f5HTnu8PhVXnwJDMmrMjvWuSdwekGGExbE8H9f2pHf6l,Facebook:post:pfbid0w5YGyj7Ctmxia7D1G9pX7f5HTnu8PhVXnwJDMmrMjvWuSdwekGGExbE8H9f2pHf6l,pfbid0w5YGyj7Ctmxia7D1G9pX7f5HTnu8PhVXnwJDMmrMjvWuSdwekGGExbE8H9f2pHf6l,Facebook,post,fb_message_data.txt,https://www.facebook.com/DailyCaller/posts/pfbid0w5YGyj7Ctmxia7D1G9pX7f5HTnu8PhVXnwJDMmrMjvWuSdwekGGExbE8H9f2pHf6l?__cft__[0]=AZZMsPUxlktyVF9aJ0mkRi3XgOrDDnrquCsFvX0mT9KbxzDWNIRQToS2hJ8Eo_Fc_69HK0ZQpR80dx8D8q3cun3GZkBTdb5ZsrOaqg1CCKwRx8j7EsyeCW6dDM2iudMw7jhPJBSeZxvpmSXyRA8pRZMGpJrUNSqJBu9C9ewMuhfOdi8vSVXws_ooMDwzmAh88TQ&__tn__=%2CO%2CP-R,,,美国是否应加强边境技术和监控？,border surveillance || border wall,"U.S. Department of Homeland Security (DHS) Secretary Markwayne Mullin estimated that the primary border wall will be completed by next summer, but a June 21 report from…",2026-06-23T17:52:16+00:00,en,0,0,548,-1,,DailyCaller,The Daily Caller,,0,true,true,false,28,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0Smg7tpRTnYKyNH8mbTZNpRojPvzK75pHWnc3aRwhG87GbNKEFmzFJrNXpWhfuiB8l,Facebook:post:pfbid0Smg7tpRTnYKyNH8mbTZNpRojPvzK75pHWnc3aRwhG87GbNKEFmzFJrNXpWhfuiB8l,pfbid0Smg7tpRTnYKyNH8mbTZNpRojPvzK75pHWnc3aRwhG87GbNKEFmzFJrNXpWhfuiB8l,Facebook,post,fb_message_data.txt,https://www.facebook.com/oibgirl76/posts/pfbid0Smg7tpRTnYKyNH8mbTZNpRojPvzK75pHWnc3aRwhG87GbNKEFmzFJrNXpWhfuiB8l?__cft__[0]=AZab-cH3-NNmqY-jT8NR4GWqIUKIqTBFsJVtNYtxShALHmO7O8KcH-abXZNox0JxdxaQ8Z6hJAeoC2d71arOJ9mjWdYjBrpzg7eDs_DmwGB-uGOERj7xAvIzkUJV4_uFErmvgGbJtBTe3uEcKIqvmTTSjyvLgGxMuSVOcSaNzvO9F_xpb2Cz9znIon-dkFT8slr5jlphs7qC5qaw5UAeotAsTK6-73Er5kt-HEMx2DpIMA&__tn__=%2CO%2CP-R,,,美国是否应对芬太尼采取更严格管制和刑事打击？,HALT Fentanyl Act,"So happy to see this!!!! Fentanyl is the DEVIL!!!!! I watched and lived through the effects of it; however, I never gave up or turn my back on my child. I knew he was s… _Last month, the HALT Fentanyl Act of 2025 was signed into law by President Donald Trump. (See the link below.)…",2025-08-08T00:00:00+00:00,en,0,0,0,-1,,oibgirl76,Amanda Hope Smith,,0,true,true,false,55,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid02dcWJcZHbubW4mwkjWDwWTpudwTbGn4n3X2QGJnjcYPaNnFNAy2E3fFw8MRH3WRvDl,Facebook:post:pfbid02dcWJcZHbubW4mwkjWDwWTpudwTbGn4n3X2QGJnjcYPaNnFNAy2E3fFw8MRH3WRvDl,pfbid02dcWJcZHbubW4mwkjWDwWTpudwTbGn4n3X2QGJnjcYPaNnFNAy2E3fFw8MRH3WRvDl,Facebook,post,fb_message_data.txt,https://www.facebook.com/ThatsveryGTA/posts/pfbid02dcWJcZHbubW4mwkjWDwWTpudwTbGn4n3X2QGJnjcYPaNnFNAy2E3fFw8MRH3WRvDl?__cft__[0]=AZZGOmYRK-UzP-HAt1nOQbNWM378wGSsYQdrwNZJlobdxMKVFAL3AOBN8mX15ngzt4I0GQ5Qn2FYAb9JKYiGA34PA2RZ4wlyEx9HQLZ-GriWH4M7qEKEUxDCc2SrLujBJX9mdQO0skJky-aOuuUjXWAS1okKqfPk-Opn7CbPn5v3sp1kntWI52CrZpQjv9uufrubvEIsHgLgmWfa89yapzcN&__tn__=%2CO%2CP-R,,,美国是否应征收或避免征收碳税？,carbon tax,Follow ThatsVeryGTA and hit that like button if you've noticed the price of everything going up _ The carbon tax adds about 17 cents per litre of gas — but it also hits…,2026-06-22T12:13:21+00:00,en,0,0,211,-1,,ThatsveryGTA,That's Very GTA,,0,true,true,false,33,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:c4ca17e7c3aa94c79e1e676af4816bde,Facebook:post:c4ca17e7c3aa94c79e1e676af4816bde,c4ca17e7c3aa94c79e1e676af4816bde,Facebook,post,fb_message_data.txt,https://www.facebook.com/profile.php?id=61589563153326&__cft__[0]=AZaVmmy8CyxMSqCGfPK6dDdPAbYVDm92-dc2w_wIRmKF1Gl3xKnq9kVLnapAII3Or19_Wj3fl8jOpi4XkoJfj1yFt_Ov8cGYK061EaT55aSwPKwKxEeERb0kfqF4gWJtf1eEF0yt1AbUFJYuRZvcqMdg9D1oBfBxc_4QWcZO0kuvSl6MjSlZSDwuYq9r7mqdxFIrWUfSUunVBXiTFa8BUTIM&__tn__=%3C%3C%2CP-R,,,美国是否应扩大液化天然气 LNG 出口？,energy security,"India's growing imports of discounted Russian crude have strengthened energy security, reduced import costs, and helped contain inflation. However, the strategy also br…",,en,0,-1,-1,-1,,,JasvinThinks,,0,true,true,false,24,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:b7d6c86173142aff3907d86b7c409337,Facebook:post:b7d6c86173142aff3907d86b7c409337,b7d6c86173142aff3907d86b7c409337,Facebook,post,fb_message_data.txt,https://www.facebook.com/profile.php?id=61577555642755&__cft__[0]=AZaqtSMYfDmMgVX21K8OH7XCSsJRQuYFfn9nFj-D-pvxpN3jYP2qNl4TrFY67hQh_nNbnyzUJCfhO3M9Ovy3F6Nq2FmQEngmWynjHkxyGKFTkZdOGrdh6DhqN_B-lfYOCaPuauiVR2hmpS8_APTc7jgp5W1d-tlpugbnCkAZ26A86DGrROekw-FV2N6UCx_KypasIkQGHqI_dKUueg1zfwQr&__tn__=%3C%3C%2CP-R,,,跨性别运动员是否应参加女子体育项目？,NCAA transgender athletes,Hawley Criticizes NCAA Locker Room Policies for Transgender Athletes-002,,en,0,0,1545,-1,,,Camille Beasley,,0,false,true,false,10,false,true,1,false,weakly_relevant,0.65,"Multiple keyword tokens match, but the post does not clearly discuss the topic.",rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0UAAR2BfMzbAUvYmdwSYf4pLF7wYX2tPtJF43DzFhviKfmkhyHZcKKU9kzfbUio1Vl,Facebook:post:pfbid0UAAR2BfMzbAUvYmdwSYf4pLF7wYX2tPtJF43DzFhviKfmkhyHZcKKU9kzfbUio1Vl,pfbid0UAAR2BfMzbAUvYmdwSYf4pLF7wYX2tPtJF43DzFhviKfmkhyHZcKKU9kzfbUio1Vl,Facebook,post,fb_message_data.txt,https://www.facebook.com/RepNikkiBudzinski/posts/pfbid0UAAR2BfMzbAUvYmdwSYf4pLF7wYX2tPtJF43DzFhviKfmkhyHZcKKU9kzfbUio1Vl?__cft__[0]=AZZWz8nx6mKNrFH9nnEu5Msd0_9L6jJyqLBX7RYnpELP_1sFxlKkb-kujn1P5iXMH04_GynHXzyW_pfUMeIwr6cP-g2DoJTHjk4afPUTv-dOV7lGrXW6x5x60sW-Kb2J1aTfk1GJ0Ot85IiOcMY9jWsUn681ZV_ZEiax5E6VAwWyQS2L-l5HB4q_pYE3vPmwRM8&__tn__=%2CO%2CP-R,,,避孕服务是否应免除自付费用？,reproductive healthcare,"As we approach the fourth anniversary of the Dobbs decision, one thing is clear — the fight isn't over. Every person deserves access to the reproductive healthcare they…",2026-06-23T14:26:39+00:00,en,0,0,107,-1,,RepNikkiBudzinski,Congresswoman Nikki Budzinski,,0,true,true,false,28,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:3921856399261073260,Instagram:post:3921856399261073260,3921856399261073260,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/DZtO53CDH9s/,,,大学生是否应更容易获得 SNAP 食品援助？,SNAP benefits,"🥕 Exciting News! The Farmers Market now has vendors accepting SNAP/EBT benefits. Just look for the SNAP/EBT Accepted Here signs at participating booths throughout the market. Please note that not all vendors currently accept SNAP/EBT, but signage and market staff will help guide you to participating vendors. Fresh produce. Local products. Support local. 📍 See you at the Farmers Market! #LaredoFarmersMarket #SNAPBenefits #EBTAccepted #SupportLocal #ShopLocalLaredo FreshFoodForAll",2026-06-18T00:15:36+00:00,en,125,0,-1,-1,588165099,laredomainstreet,Laredo Main Street,,-1,false,true,true,67,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:2785358001348640907,Instagram:post:2785358001348640907,2785358001348640907,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/CanlFhCrYCL/,,,大学生是否应更容易获得 SNAP 食品援助？,student food insecurity,"Meal Exchange is super excited about its upcoming collaboration with the Samuel Centre of Social Connectedness on the 2022 Social Connectedness Fellowship Program! This fellowship empowers students and recent graduates to carry out innovative research that will inspire local and global action to build community and belonging. This summer, Meal Exchange will be working with the selected student to expand research on the link between student food insecurity and mental health. The felllow will be leading meaningful research, writing, analysis and developing recommendations to inform future initiatives addressing these connected issues of student mental health and food insecurity. The Fellowship will take place from May 9th to August 31st, 2022 and work will be done remotely. Fellows have the opportunity to work on flexible schedules, on either a full-time or part-time basis, and will be paid an hourly rate (starting at $20/hour). How to apply by March 15, 2022: Please visit the 2022 Fellowship page for more details about the research projects and instructions on how to apply. Only applications submitted through the website will be considered. https://www.socialconnectedness.org/.../fellowship.../ #foodinsecurity #opportunity #applynow #studentjob #summerjob #mentalhealth #foodinsecurityawareness #foodjustice #research #postsecondary #studentfoodinsecurity #foodsecurityforall",2022-03-02T22:36:10+00:00,en,50,0,-1,-1,335431917,mealexchange,Meal Exchange,,-1,true,true,false,197,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:3907211455578693652,Instagram:post:3907211455578693652,3907211455578693652,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/DY5NB4YGuAU/,,,大学生是否应更容易获得 SNAP 食品援助？,SNAP benefits,"☎️ Ring ring… your SNAP benefits are calling! Don't ignore the notice. Some SNAP recipients need to meet new work requirements to keep their benefits. The good news? If you take action, you might still keep your SNAP benefits. ✅ 📞 Report your hours or submit an exemption as soon as possible. 🔗 Visit nyc.gov/OhSnap to learn more. #SNAP #SNAPBenefits #FoodAssistance",2026-05-28T19:18:52+00:00,en,41,4,-1,-1,25835327803,mayorspeu,NYC Mayor's Public Engagement,,-1,true,true,true,60,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:3906416630635850971,Instagram:post:3906416630635850971,3906416630635850971,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/DY2YTp9umzb/,,,大学生是否应更容易获得 SNAP 食品援助？,SNAP benefits,"We're excited to share that Washington Crossing Historic Park is now part of @MuseumsForAll 🎉 Through this nationwide program, visitors who receive SNAP benefits can enjoy free or reduced admission, making it easier for everyone to explore the stories, landscapes, and history that shaped our nation 🇺🇸 We believe history should be accessible to all, and we're proud to join more than 1,600 museums opening their doors across the country 🚪 Learn more: washingtoncrossingpark.org/tickets 🔗 #AmericanHistory #MuseumsForAll #SNAPBenefits #WashingtonCrossingHistoricPark",2026-05-27T17:01:09+00:00,en,30,0,-1,-1,1559845429,washingtoncrossingpark,Washington Crossing Park (PA),,-1,true,true,true,80,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:1999481856299355153,Instagram:post:1999481856299355153,1999481856299355153,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/Bu_lieTj8wR/,,,大学生是否应更容易获得 SNAP 食品援助？,student food insecurity,40% of UC students have experienced food insecurity🍎🥑🥦 let's eliminate that by having the UC system commit to a zero hunger future! Make sure to stop by our booth on Sproul today to take a photo petition asking UC Berkeley to end student food insecurity! . #calpirg #berkeley #ucberkeley #studentfoodinsecurity #zerohunger,2019-03-14T15:20:33+00:00,en,24,2,-1,-1,8462690931,calpirg_ucb,CALPIRG UCB,,-1,true,true,false,51,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:2825866914918004209,Instagram:post:2825866914918004209,2825866914918004209,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/Cc3fvyuN3Xx/,,,大学生是否应更容易获得 SNAP 食品援助？,student food insecurity,"Repost from @mealexchange: 🧑‍💻👩‍💻🧑‍💻 3 in 5 students you cross paths with at your university campus are experiencing some form of food insecurity. These are not just numbers, but represent our fellow classmates, friends and sometimes ourselves. This should not be part of our student experience! The more we spread awareness, the more we can do about it! 🍎Read our 2021 National Student Food Insecurity Report, which highlights the experiences and demographics of students facing food insecurity and outlines key barriers that prevent students from accessing affordable, diverse, and healthy good food. This information is vital in order to inform policies and initiatives that are reflective of student needs. The full report and infographics are available in French and English here: www.mealexchange.com For any media inquiries, please contact Suman Roy at suman@mealexchange.com We kindly urge you to share these findings with those in your communities and networks, so we can collectively spread awareness about student food security and pave the way to good food for all students! #foodinsecurity #postsecondary #foodforall #studentfoodinsecurity #foodawareness #foodsecurity #foodsecurityawareness #foodjustice #studentsupport #systemicchange #policychange #mentalhealth #eatinghabits #affordablefood #survey #studentwellbeing #affordability #education #studentwellbeing #students #studentrights #2021nationalstudentfoodinsecurity",2022-04-27T20:00:09+00:00,en,19,0,-1,-1,253563323,yxefoodbank,Saskatoon Food Bank & Learning Centre,,-1,true,true,false,192,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:3901689858338618385,Instagram:post:3901689858338618385,3901689858338618385,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/DYllkEOBHwR/,,,大学生是否应更容易获得 SNAP 食品援助？,food stamps,"Common sense is finally making a comeback. Oregon will once again require SNAP interviews for all applicants and renewals starting June 1 — a standard eligibility safeguard that was relaxed during the pandemic years ago. These temporary rules opened the door to waste, errors, and fraud, and restoring accountability should never be controversial. California and @californiadss should follow suit, especially as the state struggles to lower error rates and improve program integrity. Basic eligibility verification helps protect taxpayer dollars while ensuring benefits go to those who truly qualify. This was one of the key issues CWFIA discussed in DC: strengthening accountability without losing sight of the mission to serve eligible families. Link: https://oregoncapitalchronicle.com/briefs/oregonians-must-complete-interviews-to-receive-snap-benefits-starting-june-1/ #cwfia #snapfraud #ebtfraud #commonsense #foodstamps",2026-05-21T04:28:21+00:00,en,13,0,-1,-1,66574194246,cacwfia,CWFIA,,-1,false,false,true,131,true,true,1,false,weakly_relevant,0.6,"Topic token and policy context appear, but the retrieval keyword is absent.",rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:3250470062632026963,Instagram:post:3250470062632026963,3250470062632026963,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/C0b_UzcOUNT/,,,大学生是否应更容易获得 SNAP 食品援助？,student food insecurity,"What is Food Insecurity and what causes it? Our last newsletter focused on answering these questions and sharing data about student food insecurity in NYC. If you or someone you know is experiencing food insecurity, you can visit finder.nyc.gov/foodhelp for an interactive map of resources all over the city.",2023-12-04T16:10:48+00:00,en,10,1,-1,-1,40172558695,collegestudentpantry,The College Student Pantry at SAFH,,-1,true,true,false,52,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:3916520042452990928,Instagram:post:3916520042452990928,3916520042452990928,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/DZaRjpeG7vQ/,,,大学生是否应更容易获得 SNAP 食品援助？,food stamps,"For years, CWFIA warned the California Department of Social Services that EBT fraud prevention needed modern safeguards like default blocking of out-of-state EBT transactions, not lectures telling low-income families to ""monitor their accounts better."" The result? More than $439 million stolen from California EBT accounts since 2021. Meanwhile, Mississippi moved faster by implementing security features that CWFIA has consistently advocated for, including default blocking of online and out-of-state transactions and enhanced account protections, reforms we also pushed during our recent Washington, D.C. meetings. Calling yourself the lead State when it comes to technology means little when other states are protecting vulnerable families first. https://www.wlbt.com/2026/06/08/new-mobile-app-security-features-announced-snap-recipients/ #cwfia #welfarefraud #EBT #EBTCARD #fraud #waste #abuse #CalFresh #CalWORKs #SIU #programintegrity #california #skimming #foodstamps #snap #USDA #ucowf #intercom #newsletter #skimmers #atm #GavinNewsom #sacramento",2026-06-10T15:33:13+00:00,en,8,0,-1,-1,66574194246,cacwfia,CWFIA,,-1,false,false,true,147,true,true,1,false,weakly_relevant,0.6,"Topic token and policy context appear, but the retrieval keyword is absent.",rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:3250664203048256964,Instagram:post:3250664203048256964,3250664203048256964,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/C0crd6yxQXE/,,,大学生是否应更容易获得 SNAP 食品援助？,student food insecurity,"The newest episode of the Building Justice Podcast features a critical conversation moderated by @sacstatesocialwork's Drs. Susanna Curry and Arturo Baiocchi. They explore the vital role colleges play in addressing food and housing insecurity among students, with guest speakers Dr. Rashida Crutchfield and Professor Jessica Wolin. Listen now for an engaging and meaningful dialogue 🎧🐝 #StudentSupport #BuildingJusticePodcast #HHS #SocialWork #StudentHousingInsecurity #StudentFoodInsecurity @crisj_sacstate",2023-12-04T22:36:32+00:00,en,6,0,-1,-1,49409883290,sacstatehhs,Health & Human Services,,-1,false,true,false,62,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:3908083283323053791,Instagram:post:3908083283323053791,3908083283323053791,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/DY8TQpPHObf/,,,大学生是否应更容易获得 SNAP 食品援助？,SNAP benefits,"Food for aging New Mexicans on SNAP may look a little different starting in January, 2026. New federal rules mean some adults ages 55 to 64 may need to report 80 hours of work, training, or volunteering each month to keep their benefits. Many people are still exempt, including those 65 and older and individuals with disabilities. You can learn what this means for you at hca.nm.gov/snapchanges or call (800) 283-4465. #FoodFactFriday #SNAPBenefits #FoodAccess #HealthyAging #NMAging #NMALTS #newmexicoseniors",2026-05-30T00:10:54+00:00,en,5,0,-1,-1,29602007176,newmexicoaging,New Mexico Aging Dept,,-1,false,true,true,82,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:3907108548228993361,Instagram:post:3907108548228993361,3907108548228993361,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/DY41oYcFNFR/,,,大学生是否应更容易获得 SNAP 食品援助？,food stamps,"SNAP Fraud Surge: Lack of Front-End ID Verification Fuels Identity Theft, Despite Years of CWFIA Advocacy Identity theft in SNAP is increasing as stolen and synthetic identities bypass weak application controls, exposing a critical gap in front-end verification before benefits are issued. For years, the California Welfare Fraud Investigators Association (CWFIA) has advocated for stronger front-end identity verification and closing eligibility loopholes, stressing that prevention is essential to protect program integrity and ensure benefits reach those who truly qualify. Link: https://www.justice.gov/usao-ma/pr/illegal-alien-pleads-guilty-benefit-fraud-and-identity-theft-offenses #cwfia #welfarefraud #EBT #EBTCARD #fraud #waste #abuse #CalFresh #CalWORKs #SIU #fyp #programintegrity #california #skimming #foodstamps #snap #USDA #ucowf #intercom #newsletter #skimmers #atm #GavinNewsom #sacramento",2026-05-28T15:54:15+00:00,en,4,1,-1,-1,66574194246,cacwfia,CWFIA,,-1,false,false,true,124,true,true,1,false,weakly_relevant,0.6,"Topic token and policy context appear, but the retrieval keyword is absent.",rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:3905632108367843671,Instagram:post:3905632108367843671,3905632108367843671,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/DYzl7WqoBFX/,,,大学生是否应更容易获得 SNAP 食品援助？,SNAP benefits,"Fresh, colorful, affordable, and ready in about 30 minutes! 🥕🥔🌱 This easy vegetable sauté is packed with fresh farmers market veggies and is low cost. A simple one-skillet recipe that's perfect for busy weeknights, healthy eating on a budget, and making the most of SNAP and Fresh Bucks benefits. Eat fresh, save money, and support local farmers! 💚 #FreshBucksIndy #DoubleUpIndiana #SNAPBenefits #FreshFoodForAll #IndianaFamilies #HealthyCommunities #FoodAccess #FruitsandVeggies #HealthyFoodMoreSavings #FarmersMarket",2026-05-26T15:00:58+00:00,en,3,0,-1,-1,11068313108,freshbucksindy,Fresh Bucks Indy,,-1,false,true,true,68,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:3250870295929268870,Instagram:post:3250870295929268870,3250870295929268870,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/C0daU9vu6qG/,,,大学生是否应更容易获得 SNAP 食品援助？,student food insecurity,"A.S. Food Pantry! 🍅🌽🫑 If you or someone you know is experiencing food insecurity on the SDSU campus, please visit the A.S. food pantry, located on the North-East Landing, 2nd Floor Aztec Student Union. You don't need to pay anything or sign up for anything, just bring your student Red ID#, and your own bag! 🍅🌽🫑 #sandiegostateuniversity #foodinsecurityawareness #studentfoodinsecurity #associatedstudentssdsu",2023-12-05T05:26:00+00:00,en,2,0,-1,-1,62815451305,foodonabudgetsdsu,SDSU Student food tips that are budget friendly,,-1,false,true,false,62,false,true,1,false,weakly_relevant,0.65,"Multiple keyword tokens match, but the post does not clearly discuss the topic.",rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:3912410012177665080,Instagram:post:3912410012177665080,3912410012177665080,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/DZLrC1fiAw4/,,,大学生是否应更容易获得 SNAP 食品援助？,food stamps,"Hey mama, did you know about this? 👇 The government puts $120 PER CHILD on an EBT card every summer — because when school ends, so do free breakfasts and lunches. Most single moms get it automatically if they're already on SNAP or free school meals. 3 kids? That's $360 landing in your mailbox. 📬 No application needed in most states. But here's the thing — some states opted OUT. Texas, Florida, Indiana are NOT participating. Check our full guide (link in bio) to see: → If your state is in → When your card arrives → What to do if you need to apply Drop a ❤️ if this helped you! #SummerEBT #SingleMom2026 #MomLife #SNAP #SUNBucks #FoodStamps #SingleMotherSupport",2026-06-04T23:27:19+00:00,en,2,0,-1,-1,77767764237,selflovemom34,Self Love Mom,,-1,false,false,true,114,false,true,1,false,weakly_relevant,0.6,"Topic token and policy context appear, but the retrieval keyword is absent.",rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:3901319759992536738,Instagram:post:3901319759992536738,3901319759992536738,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/DYkRabRkT6i/,,,大学生是否应更容易获得 SNAP 食品援助？,food stamps,"Need help applying for Medicaid or Food Stamps? Blooming Health Center is now a proud MyACCESS FL Partner helping our community with applications, document uploads, and more. You don't have to do it alone. Contact us today to schedule an appointment! 863-259-2311 raquel@bloominghealthcenter.org #MyACCESSFL #CommunitySupport #FoodStamps #SNAPBenefits #MedicaidHelp #BloomingHealthCenter #OrlandoServices #CommunityResources #MentalHealthSupport #BilingualServices #OrlandoFlorida #SupportServices #ResourceSupport #HelpIsHere #FloridaResources",2026-05-20T16:12:58+00:00,en,1,0,-1,-1,71941156967,blooming_hc,"Blooming Health Center, LLC",,-1,true,true,false,63,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
