mid,record_id,native_id,platform,record_type,source_file,url,r_mid,r_url,topic,keyword,cont_clean,pt_iso_utc,lang,nlike,nrply,nfwd,nrd,user_uid,user_aname,user_sname,user_desc,user_nfans,keyword_exact_match,keyword_token_match,topic_token_match,text_word_count,has_url,has_media,topic_count_for_mid,multi_topic_noisy,relevance_label,relevance_confidence,relevance_reason,filter_mode,filter_version
Facebook:post:pfbid02WTj4ipoZxYi4nQyLWAbvSKvLutHmaVTXLdHwkmydb4UWwaWjhavQeSknGPjnNc1Xl,Facebook:post:pfbid02WTj4ipoZxYi4nQyLWAbvSKvLutHmaVTXLdHwkmydb4UWwaWjhavQeSknGPjnNc1Xl,pfbid02WTj4ipoZxYi4nQyLWAbvSKvLutHmaVTXLdHwkmydb4UWwaWjhavQeSknGPjnNc1Xl,Facebook,post,fb_message_data.txt,https://www.facebook.com/willie.moore.77028/posts/pfbid02WTj4ipoZxYi4nQyLWAbvSKvLutHmaVTXLdHwkmydb4UWwaWjhavQeSknGPjnNc1Xl?__cft__[0]=AZZy_H5HQE4veipO3_MWivSnpmJUjvMquCP8OPvSpqjLetnWckILcLDj-WjiBV6vXh--CBv-q5SzROYsYAHRIpI0ANncwuG2PtunPJPChUbOo-qkmjNRjpQKyJluFkRDNd0BHeg5pswRwFMWovoNjkzxScjxrESjT3Pxq-qGr11cMqJB_rtBd2mmHxEmAtLucTL7ZxQFnV_SlF7XlHbZ39TtsemRp_TFZ-K_R24KY7dp2A&__tn__=%2CO%2CP-R,,,枪支遗失或被盗后是否应强制上报？,gun trafficking,"Damn smh_ More than 70 guns have been taken off NYC streets in connection with an alleged gun trafficking ring, according to the NYPD and ATF. _ …",2026-06-24T02:58:04+00:00,en,0,-1,-1,-1,,willie.moore.77028,Willie Moore,,0,true,true,false,27,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,Facebook:post:pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,Facebook,post,fb_message_data.txt,https://www.facebook.com/GovMikieSherrill/posts/pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl?__cft__[0]=AZZF_6iIB6XhMXz9u5TjJ0a5g4zu63MYN3A9DkT891SdMilVxSlntzkjiJjFQlDR0kCf1GcK3rfz7AWeLKxhKhVC7ZOR810UK0JvxJpzIKZYwKTs6WVwzyccvOZ3n-Bj-kE4PHuQ4qiwJV73CQBPIvgpMU8Nmv734hVJZy_5OiciVSmX1wDMRxbDw0CqdcjPBN4&__tn__=%2CO%2CP-R,,,演唱会和体育赛事门票是否应强制显示全价？,hidden fees,"Too often, companies advertise one price and then tack on hidden fees before you check out.…",2026-06-23T21:00:16+00:00,en,0,0,430,-1,,GovMikieSherrill,Governor Mikie Sherrill,,0,true,true,false,16,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:ede50b52f9350d2740ea26d6c6b5aa50,Facebook:post:ede50b52f9350d2740ea26d6c6b5aa50,ede50b52f9350d2740ea26d6c6b5aa50,Facebook,post,fb_message_data.txt,https://www.facebook.com/stories/122095980134866866/UzpfSVNDOjk5MjM2NzQwMzU3MTk3NA==/?view_single=false&__cft__[0]=AZaWGl_POI8rrJYuWlunVdEHCYeIKUFWGGR1horqse6pckB2Huq0dAoI5LTjBHbU60UAsRauaUfjLsUAGTENPF-AqK7ksADzMahV8TNgOgnYTPlVT4INRdlHqo1YDM8FhIBuSpMoW93Oh0w8eQLcRyZO_pxLkcV8nV_0gf_qQWDvhb3UTG1nN9cIvdW9xIWppY4CTUCfNinYGiEGMwq0jncX&__tn__=%3C%3C%2CP-R,,,美国是否应加强边境技术和监控？,border technology,Canada/USA border technology _.…,,en,0,0,2,-1,,,chalo canada-gujarati vlog,,0,true,true,false,5,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,Facebook,post,fb_message_data.txt,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil?__cft__[0]=AZYmLrnvu3tBCX4cMSW4j3u834jNbzE13A3pEM4OvKBwVyrhMIUq0E2L4BDI9uNXhaAs1LB6eR0nhif6k7yvcWtbRtljCsBgE7TQzz7CSSoSIC65sBlSQ61vvNY7lB54kGw6NwDeBXZOcmvl1VZvbik-N-KaOgzky2bgRZiIvZiSTEflEbXnf_hYQs11HFzTYZk&__tn__=%2CO%2CP-R,,,美国是否应对芬太尼采取更严格管制和刑事打击？,HALT Fentanyl Act,"Joined by families devastated by fentanyl, President Donald Trump signed the HALT Fentanyl Act into law on Wednesday, July 16, saying, ""As of today, all fentanyl-relate…",2025-07-16T00:00:00+00:00,en,0,0,1,-1,,countryrebelclothing,Country Rebel,,0,true,true,false,27,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0wMNjV7YXWQdCG2nBwEyyWHk1f8CLrjdccTPizECLFJd7SZaQCiqT19GngVbS8rpjl,Facebook:post:pfbid0wMNjV7YXWQdCG2nBwEyyWHk1f8CLrjdccTPizECLFJd7SZaQCiqT19GngVbS8rpjl,pfbid0wMNjV7YXWQdCG2nBwEyyWHk1f8CLrjdccTPizECLFJd7SZaQCiqT19GngVbS8rpjl,Facebook,post,fb_message_data.txt,https://www.facebook.com/RepAndyBarr/posts/pfbid0wMNjV7YXWQdCG2nBwEyyWHk1f8CLrjdccTPizECLFJd7SZaQCiqT19GngVbS8rpjl?__cft__[0]=AZadaZjLw3W6LZ471dppactP6CfGDYLSH6TT-KGbKV3CMCUiDscJ5t4OGPdhTuyJZs4qUxbmtt69TOSq8pRNDeIB_YptlEbG4FErUJ9sLkIJxj5gLq3MOyFsJJ-aoC-dWVx1d_kDeXEzNtlX5vXQeeu0-0nMHDfW1accj6-XeBHR4RNHGrO5ft8vsPxpTtDbVik&__tn__=%2CO%2CP-R,,,美国是否应对芬太尼采取更严格管制和刑事打击？,Schedule I fentanyl,"Today, President Trump signed the HALT Fentanyl Act into law. I cosponsored and voted for this bill to permanently schedule fentanyl as a Schedule I drug and enhance pe…",2025-07-16T00:00:00+00:00,en,0,0,935,-1,,RepAndyBarr,Congressman Andy Barr,,0,false,true,false,29,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:79dbb0dd600cbb0356139d1f02342566,Facebook:post:79dbb0dd600cbb0356139d1f02342566,79dbb0dd600cbb0356139d1f02342566,Facebook,post,fb_message_data.txt,https://www.facebook.com/lisaremillardofficial?__cft__[0]=AZbGefb2_XVEBipW_QkcQrUh9txnuKmwqHNukAk7pUsl_ZPxwvJORmqmBIVa8LiJIL9npleUXjA3OldNL6uWrd5c2N8Cw30F7YqTRVWUIz15E3mRHw7nsy3uDRa1uXjv8aoDZe7OKHQKSSoqsO1PDva696HlZIB_c2XmMWfU8vKSwIwvUFzv1oJtpXQ1a_-Mk63g6g64sgj0XercxmO_Zrc4&__tn__=%3C%3C%2CP-R,,,美国是否应扩大可负担住房供给？,affordable housing,Democrats and Republicans in both the House and the Senate have just overwhelmingly passed the biggest affordable housing bill in years. This bill creates several new p…,,en,0,0,168,-1,,,Lisa Remillard,,0,true,true,false,27,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid022UyPdPCPKNeUAQfKsnr8QCdWoYa8M8EDJtV2LcTMyG7WhL8naKbcKdC17fGeaQMsl,Facebook:post:pfbid022UyPdPCPKNeUAQfKsnr8QCdWoYa8M8EDJtV2LcTMyG7WhL8naKbcKdC17fGeaQMsl,pfbid022UyPdPCPKNeUAQfKsnr8QCdWoYa8M8EDJtV2LcTMyG7WhL8naKbcKdC17fGeaQMsl,Facebook,post,fb_message_data.txt,https://www.facebook.com/DiscoveryAlert/posts/pfbid022UyPdPCPKNeUAQfKsnr8QCdWoYa8M8EDJtV2LcTMyG7WhL8naKbcKdC17fGeaQMsl?__cft__[0]=AZYH2taS3W14Dbi4hfxTd9kHzA38e8Q-ufH12BeAgUMven9toIZu4O1omgtjVPTLveis95FoZimvokbmV7WgQFoFzHbTNuj-31-VvgaOLiOxPgsP9iDx673DNg7v-OiwALgy0Ksl7hbw46VQ_u4F69RoUUNCdfByFWmdbqmzRdVAiXDZViH3YxJOAyxYbc5I0XM&__tn__=%2CO%2CP-R,,,美国是否应扩大液化天然气 LNG 出口？,energy security,"The Strait of Hormuz crisis exposed how limited existing strategic petroleum reserves were against a prolonged supply outage. With roughly 20% of global petroleum flows affected, the disruption stranded more than 10 million barrels a day and pushed crude above US$100 a barrel._Governments are now reworking energy security settings. India, Australia, Singapore, Pakistan and Saudi Arabia are all pursuing new storage strategies, while t…",2026-06-24T00:19:54+00:00,en,0,-1,-1,-1,,DiscoveryAlert,Discovery Alert,,0,true,true,false,66,false,false,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0CjQRhj7qs4eUqF3cDPnQMA294e4GNABmKqcf5acKHE5aKy8AY7Q3BisF7SXzKnbDl,Facebook:post:pfbid0CjQRhj7qs4eUqF3cDPnQMA294e4GNABmKqcf5acKHE5aKy8AY7Q3BisF7SXzKnbDl,pfbid0CjQRhj7qs4eUqF3cDPnQMA294e4GNABmKqcf5acKHE5aKy8AY7Q3BisF7SXzKnbDl,Facebook,post,fb_message_data.txt,https://www.facebook.com/YouCanPlayTeam/posts/pfbid0CjQRhj7qs4eUqF3cDPnQMA294e4GNABmKqcf5acKHE5aKy8AY7Q3BisF7SXzKnbDl?__cft__[0]=AZa9CqKGhcPa2U08yEBzM9UI3xON1L9AyYfZWcDUyRySoiy2o97AE4WyGUDVaiimlGu-vB5pVjgl5ntTYr-YkjcecKZ65gL4aBb_gLn2WCqWJ9HxTLS_Rxwex4uZ5wuVzlJjpWWGcWhRr8qBSTMJr_5imUAqMjo6YYH8G87KwsV7C1AmhU1ocUhZMJC8Llypxc8&__tn__=%2CO%2CP-R,,,跨性别运动员是否应参加女子体育项目？,NCAA transgender athletes,"Only 40 NCAA athletes identified as trans, out of 550,000. Trans domination in college sports is a harmful myth. _ _ _ _",2026-05-16T00:00:00+00:00,en,0,0,34,-1,,YouCanPlayTeam,You Can Play,,0,false,true,false,24,false,true,1,false,weakly_relevant,0.65,"Multiple keyword tokens match, but the post does not clearly discuss the topic.",rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:3910795781041130529,Instagram:post:3910795781041130529,3910795781041130529,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/DZF8ArmDYwh/,,,大学生是否应更容易获得 SNAP 食品援助？,SNAP benefits,"Eligible recipients ages 18 to 64 without a disability or a child younger than 14 must work, meet an earnings threshold, or participate in an approved training program to continue receiving benefits. Link in bio for more. #calfresh #california #snap #snapbenefits #lacounty",2026-06-02T18:00:12+00:00,en,2000,370,-1,-1,267209408,foxla,FOX 11 Los Angeles,,-1,false,true,true,42,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:2396098603468081784,Instagram:post:2396098603468081784,2396098603468081784,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/CFApvwahkp4/,,,大学生是否应更容易获得 SNAP 食品援助？,student food insecurity,"🧑🏻‍💻 It's Hunger Awareness Month and this week we're talking about YOU, your FRIENDS, and your CLASSMATES. Despite a widespread lack of awareness of student food insecurity, emerging research suggests that #studentfoodinsecurity is on the rise 📈. 💭 There are also deeply-held ideas and beliefs that may make it challenging to create meaningful change. Especially with COVID-19, it may be harder for students who relied on working to supplement their income during the year making them at risk of food insecurity. 🥫 That being said, USC Food Support Services is here to dispel common misconceptions of #studenthunger and for #FoodForThoughtFriday, we're inviting everyone to the table to discuss long-term, effective solutions. 📋 If you or someone you know is experiencing food insecurity, use the link in our bio to request an anonymous food hamper. #HungerAwarenessMonth #student #Foodbank #Foodaccess #foodinsecurity #socialimpact #community #foodhamper",2020-09-11T20:47:13+00:00,en,74,0,-1,-1,8984365013,uscfoodsupport,Western's On-Campus Food Pantry,,-1,true,true,false,143,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:2232294311029005694,Instagram:post:2232294311029005694,2232294311029005694,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/B76s9lDAl1-/,,,大学生是否应更容易获得 SNAP 食品援助？,student food insecurity,We worked with the student basic needs coalition to help create this list of demands in order to fight student food insecurity and other issues facing students. Follow @sbnc_utk for more information! #studentfoodinsecurity #1in3,2020-01-29T20:37:20+00:00,en,47,0,-1,-1,20571981101,swipeouthunger_utk,Swipe Out Hunger @ UTK,,-1,true,true,false,34,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:2799082491145148961,Instagram:post:2799082491145148961,2799082491145148961,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/CbYVrINuNoh/,,,大学生是否应更容易获得 SNAP 食品援助？,student food insecurity,"58.2% of student respondents reported that their mental health has been negatively impacted due to COVID-19. Are we taking note of this? These are findings taken from our 2021 National Student Food Insecurity Report, which provides timely information on how post-secondary students have been impacted by food insecurity during the pandemic, based on the responses of 6167 students surveyed from over 13 post-secondary institutions across Canada. Food insecurity is a significant problem, which has been exacerbated by the COVID-19 pandemic. Students reported that the pandemic has negatively impacted their eating habits, mental and physical health, and financial circumstances. Meal Exchange's 2021 National Student Food Insecurity Report highlights the experiences and demographics of students facing food insecurity and outlines key barriers that prevent students from accessing affordable, diverse, and healthy good food. This information is vital in order to inform policies and initiatives that are reflective of student needs. The full report and infographics are available in French and English here: www.mealexchange.com For any media inquiries, please contact Suman Roy at suman@mealexchange.com We kindly urge you to share these findings with those in your communities and networks, so we can collectively spread awareness about student food security and pave the way to good food for all students! #studentfood #mentalhealth #mentalhealthmatters #mentalhealthawareness #foodinsecurity #studentfoodinsecurity #systemicchange #change #policychange #studentvoice #studentopportunities #affordablefood #studentwellbeing #awareness #spreadawareness #support",2022-03-21T21:04:16+00:00,en,36,2,-1,-1,335431917,mealexchange,Meal Exchange,,-1,true,true,false,232,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:3915748565082831258,Instagram:post:3915748565082831258,3915748565082831258,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/DZXiJLLgfma/,,,大学生是否应更容易获得 SNAP 食品援助？,food stamps,"Una victoria judicial importante para millones de familias, incluyendo inmigrantes: ¿QUÉ PASÓ? Un juez federal en Boston bloqueó las nuevas condiciones del gobierno de Trump que exigían a los estados cumplir con políticas de ""inmigración"", ""ideología de género"" y restricciones sobre atletas como requisito para recibir fondos del programa SNAP (ayuda para comprar comida). El USDA a finales de 2025 emitió las ""Condiciones 2026"" que obligaban a los estados a certificar cumplimiento con una lista de políticas federales — incluyendo prioridades de aplicación de inmigración — o perder miles de millones en fondos. El juez bloqueó temporalmente esas condiciones mientras el caso avanza. ✅ 20 estados y Washington D.C. mantienen acceso a los $74 mil millones anuales en fondos del USDA sin las condiciones nuevas. #SNAP #AsistenciaAlimentaria #InmigracionEEUU #FoodStamps #USDA #FalloJudicial #NoticiasMigratorias #DerechosInmigrantes #ActualidadEEUU #BridgeVisaCoaching #ResidentesPermanentes #GreenCard #20Estados #MigrantesEEUU #JuezJoun",2026-06-09T14:00:26+00:00,es,28,0,-1,-1,5481084601,hectorjeanespaillat,Hector Jean Carlos Espaillat Batista,,-1,false,false,true,138,false,true,1,false,weakly_relevant,0.6,"Topic token and policy context appear, but the retrieval keyword is absent.",rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:3907740229025747203,Instagram:post:3907740229025747203,3907740229025747203,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/DY7FQjBlVED/,,,大学生是否应更容易获得 SNAP 食品援助？,SNAP benefits,"Over 200,000 people in Cuyahoga County receive SNAP benefits to help provide for their families. Now the rules are changing... Under new federal requirements, many adults ages 18-54 must show they are working, in a job training program, in school, or volunteering for at least 80 hours per month to continue receiving benefits. If they don't meet the requirement, they could lose SNAP benefits. These changes are part of the One Big Beautiful Bill Act, which was passed by Republicans in Congress and signed into law by President Trump.(See why you need to vote) Do you believe able-bodied adults should be required to work, volunteer, or participate in training programs to receive SNAP benefits? A lot of people still have no idea these changes are coming. Share this post so people know what's changing before it affects them. #ClevelandWithCuz #ClevelandNews #SNAPBenefits #BigBeautifulBill",2026-05-29T12:49:20+00:00,en,23,2,-1,-1,69944832247,clevelandwithcuz,Cousin Nita,,-1,true,true,true,148,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:3912368944744550669,Instagram:post:3912368944744550669,3912368944744550669,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/DZLhtOdxNEN/,,,大学生是否应更容易获得 SNAP 食品援助？,SNAP benefits,"👀 Look for this sign at your local farmers market! Did you know we accept SNAP benefits? Fresh, local fruits and vegetables are more accessible than ever. Stop by the market, find the SNAP sign, and shop from participating vendors using your benefits. Supporting local farmers while feeding your family has never been easier. 🍅🌽🥬 #FarmersMarket #SNAPBenefits #ShopLocal #freshfoodforall",2026-06-04T22:07:14+00:00,en,18,0,-1,-1,1688523981,okcfarmersmarket,OKC Farmers Public Market,,-1,true,true,true,57,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:3917969555352542691,Instagram:post:3917969555352542691,3917969555352542691,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/DZfbI1jlV3j/,,,大学生是否应更容易获得 SNAP 食品援助？,food stamps,"A New York woman is accused of hiding her employment for nearly four years while collecting over $50,000 in SNAP benefits, raising questions about how someone with a valid Social Security number was able to avoid income reporting and eligibility checks for so long. https://cbs6albany.com/news/local/sprakers-woman-charged-with-welfare-fraud-filing-false-instruments-sheriff-says-tiffany-butler-montgomery-county-sheriffs-office?shem=dsdf%2Csharefoc%2Cagadiscoversdl%2C%2Csh%2Fx%2Fdiscover%2Fm1%2F4 #cwfia #welfarefraud #EBT #EBTCARD #fraud #waste #abuse #CalFresh #CalWORKs #SIU #programintegrity #california #skimming #foodstamps #snap #USDA #ucowf #intercom #newsletter #skimmers #atm #GavinNewsom #sacramento Keep up on our latest content, come and follow us! Newsletter, Press releases, Articles of Interest, Legislative proposals and updates.",2026-06-12T15:33:08+00:00,en,12,0,-1,-1,66574194246,cacwfia,CWFIA,,-1,false,false,true,120,true,true,1,false,weakly_relevant,0.6,"Topic token and policy context appear, but the retrieval keyword is absent.",rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:2459924769135910130,Instagram:post:2459924769135910130,2459924769135910130,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/CIjaItWh9zy/,,,大学生是否应更容易获得 SNAP 食品援助？,student food insecurity,"Our Emergency Food Bank Fundraiser has officially launched! 🎉 The UofT Emergency Food Bank is a grassroots initiative by students, staff and alumni to provide relief to students facing heightened food insecurity. Through FoodShare, we have served over 1100 Good Food boxes to over 300 students. 🍎🍌🥦🥕🍅🌽🫑 Our team has been working since April to sustainably address this issue within the student community. We now need your help ⬇️ DONATE TODAY to help bring sustainable food relief to students in crisis. Visit: https://ufoodbank.tech for more information.",2020-12-08T22:18:25+00:00,en,9,1,-1,-1,8660240296,ttfdonations.uoft,UofT Trek for Teens Donations,,-1,false,true,false,85,true,true,1,false,weakly_relevant,0.65,"Multiple keyword tokens match, but the post does not clearly discuss the topic.",rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:3602888124126285575,Instagram:post:3602888124126285575,3602888124126285575,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/DIAB6j0BU8H/,,,大学生是否应更容易获得 SNAP 食品援助？,student food insecurity,Thank you to everyone who participated and celebrated our 7th year of supporting students facing food insecurity! We have contacted the winner and they were able to collect their prize and with the help of @okanagancollegefoundation they won a small fire pit! #studentfoodinsecurity #bystudentsforstudents #fooddrive,2025-04-03T22:02:35+00:00,en,7,0,-1,-1,68478703148,ocsu.pantry,The Pantry,,-1,false,true,false,45,false,true,1,false,weakly_relevant,0.65,"Multiple keyword tokens match, but the post does not clearly discuss the topic.",rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:3920138936832675212,Instagram:post:3920138936832675212,3920138936832675212,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/DZnIZfgFs2M/,,,大学生是否应更容易获得 SNAP 食品援助？,SNAP benefits,"🍎 Fueling healthy minds and bodies starts at home! 🥦 Did you know your family might be eligible for monthly food assistance through the Supplemental Nutrition Assistance Program (SNAP)? SNAP benefits help families buy nutritious groceries, including fresh fruits, vegetables, dairy and whole grains. Checking your eligibility and applying is confidential, quick and easier than you think! 👉 See if you qualify and apply today: https://hungersolutionsny.org/find-food-help/snap/snap-eligibility-tool/ #WeAreOHM #SNAPBenefits #FoodAssistance #EndHunger",2026-06-15T15:23:19+00:00,en,6,0,-1,-1,19456142519,ohmboces,Oneida-Herkimer-Madison BOCES,,-1,true,true,true,76,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:3917304493104899331,Instagram:post:3917304493104899331,3917304493104899331,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/DZdD66EjyUD/,,,大学生是否应更容易获得 SNAP 食品援助？,food stamps,"All the support your family needs in one place. 🤝 At My Community Place Access Center, we simplify your access to essential benefits. You don't have to navigate the system alone; we are here to guide you with: 🔹 Medicare and Medicaid Plans. 🔹 ACA (Obamacare) Enrollment. 🔹 Food Stamps assistance. 🔹 Prescription cost reduction programs. 📍 Visit us today: 10505 E Colonial Dr, Orlando, FL 32817 📞 Call us: 407-501-4791 ✨✨✨✨✨ Todo el apoyo que tu familia necesita en un solo lugar. 🤝 En My Community Place Access Center, facilitamos tu acceso a beneficios esenciales. No tienes que navegar el sistema solo; nosotros te orientamos con: 🔹 Planes de Medicare y Medicaid. 🔹 Inscripción en ACA (Obamacare). 🔹 Asistencia con Food Stamps (Estampillas de comida). 🔹 Programas para reducir el costo de tus medicinas. 📍 Visítanos hoy: 10505 E Colonial Dr, Orlando, FL 32817 📞 Llámanos: 407-501-4791 ✨✨✨✨✨ Todo o apoio que sua família precisa em um só lugar. 🤝 No My Community Place Access Center, facilitamos seu acesso a benefícios essenciais. Você não precisa lidar com o sistema sozinho; nós orientamos você com: 🔹 Planos de Medicare e Medicaid. 🔹 Inscrição no ACA (Obamacare). 🔹 Assistência com Food Stamps (Selos de comida). 🔹 Programas para reduzir o custo de seus medicamentos. 📍 Visite-nos hoje: 10505 E Colonial Dr, Orlando, FL 32817 📞 Ligue para nós: 407-501-4791 #Medicare #Obamacare #Medicaid #FoodStamps #OrlandoFL #MyCommunityPlace #FloridaCentral #HealthAccess #HispanosEnOrlando #BrasileirosEmOrlando",2026-06-11T17:31:48+00:00,es,5,0,-1,-1,26525243794,mycommunityplace,My Community Place Access Center,,-1,true,true,false,223,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:3917326837832404439,Instagram:post:3917326837832404439,3917326837832404439,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/DZdJAEOGs3X/,,,大学生是否应更容易获得 SNAP 食品援助？,SNAP benefits,"Did you know your SNAP benefits may go further than you think? 🍎🥕🍽️ There are several programs available in Massachusetts that can help you stretch your food budget and access healthy, local meals and produce. ✔ Healthy Incentives Program (HIP) – Earn money back on your SNAP card when purchasing eligible fruits and vegetables directly from participating farmers. ✔ Farmers Market Programs – Many farmers markets offer SNAP incentives and matching programs to help you get more fresh, local food. ✔ Restaurant Meals Program (RMP) – Eligible SNAP recipients may be able to use benefits at participating restaurants. Learn more: 🔗 Healthy Incentives Program (HIP): https://www.mass.gov/info-details/massachusetts-healthy-incentives-program-hip-frequently-asked-questions 🔗 Massachusetts Farmers Markets Assistance Programs: https://www.massfarmersmarkets.org/assistance-programs 🔗 SNAP Restaurant Meals Program: https://www.mass.gov/massachusetts-snap-restaurant-meals-program-rmp A little information can go a long way. Explore these resources and make the most of your SNAP benefits! #SNAPBenefits #FoodAccess #HealthyEating #MassachusettsResources #CommunitySupport #TriValleyInc",2026-06-11T18:16:11+00:00,en,4,0,-1,-1,40991479868,trivalleyinc,"Tri-Valley, Inc",,-1,true,true,true,161,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:3907836513493031481,Instagram:post:3907836513493031481,3907836513493031481,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/DY7bJq7DZo5/,,,大学生是否应更容易获得 SNAP 食品援助？,SNAP benefits,"BRING HOME THE BEST WITH YOUR SNAP BENEFITS! 🥩💳 At Los Primos Meat Market, we believe every family deserves top-quality meat on their table. That's why we proudly accept SNAP/EBT! Now you can use your benefits to take home your favorite premium cuts, fresh chicken, and everyday essentials. Don't compromise on quality—get the freshness and flavor your family loves, straight to your table. 📍 Visit us at: 339 Broad St, Providence, RI. 🛒 Shop today: Bring your card and let us help you stock up on the best meats in town! 🏃‍♂️💨 #LosPrimosMeatMarket #SNAPBenefits #EBTAccepted #ProvidenceRI #PVD #QualityMeats #RhodeIslandEats #ShopLocalPVD #GroceryShopping #PVDLocal #FreshMeat #CommunityFirst",2026-05-29T16:00:36+00:00,en,3,0,-1,-1,39228006849,losprimosmeatmarketri,Los Primos Meat Market RI,,-1,true,true,true,105,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
