mid,record_id,native_id,platform,record_type,source_file,url,r_mid,r_url,topic,keyword,cont_clean,pt_iso_utc,lang,nlike,nrply,nfwd,nrd,user_uid,user_aname,user_sname,user_desc,user_nfans,keyword_exact_match,keyword_token_match,topic_token_match,text_word_count,has_url,has_media,topic_count_for_mid,multi_topic_noisy,relevance_label,relevance_confidence,relevance_reason,filter_mode,filter_version,llm_topic_relevance,llm_relevance_reason,llm_has_stance,llm_stance_label,llm_stance_target,llm_stance_reason,llm_discussion_potential,llm_discussion_reason,llm_final_keep_model,llm_final_keep,llm_final_keep_reason,llm_confidence,llm_needs_human_review,llm_model,llm_response_id,llm_input_tokens,llm_output_tokens,llm_total_tokens,llm_error,llm_processed_at,llm_row_key
Facebook:post:3ea3a477a0dc819eaa99174cad346d10,Facebook:post:3ea3a477a0dc819eaa99174cad346d10,3ea3a477a0dc819eaa99174cad346d10,Facebook,post,fb_message_data.txt,https://www.facebook.com/profile.php?id=61589649160840&__cft__[0]=AZbgcqPb9IHwYnUGGdbKVtaw3zQzR7yz6zSLI3tXxfn8x1bFUSwSqoD6-PW63jHDaL3JjworqGV1r0t7_AO2sw5XdNkneg_Uj7UJ_F034xfcGE5gxI3nb23dqwKsnmbMruyOH2LN1v5T-HmmTHrQKh0z-4ATY_vqHsi3Z7MqDaJHNe9saVbJ5bHZvA1C4vwY1J8KJiCGq08NoaVvQ5e8ZFz7&__tn__=%3C%3C%2CP-R,,,是否应延续或扩大医保保费补贴？,ACA subsidies,"57% OF MAGA SUPPORTERS WANT TO PROTECT ACA SUBSIDIES Standing in front of the Capitol today, thinking about a man from Clarksville who told me he's never voted for a De…",,en,0,0,0,-1,,,Aftynbehn4tn,,0,true,true,false,32,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"The post directly mentions ACA subsidies, which is the retrieval keyword, and discusses a policy issue related to the topic of whether to continue or expand health insurance premium subsidies.",true,support,ACA subsidies,"The post states that 57% of MAGA supporters want to protect ACA subsidies, which indicates a stance of support for the subsidies.",high,"The post presents a statistic about MAGA supporters' views on ACA subsidies, which is likely to invite discussion and debate about the topic.",true,true,"The post is strongly relevant to the topic, has a clear stance of support for ACA subsidies, and has high discussion potential.",0.95,false,../models/Qwen3-32B,chatcmpl-8eadcd0faef440dd865ef383ea864a77,468,202,670,,2026-07-08T14:24:53,81794e24730af3cff42f3dde0d5f7d35866ea32f
Facebook:post:a770a023cd0d911448ffb1fe17657a3c,Facebook:post:a770a023cd0d911448ffb1fe17657a3c,a770a023cd0d911448ffb1fe17657a3c,Facebook,post,fb_message_data.txt,https://www.facebook.com/profile.php?id=61575302905547&__cft__[0]=AZZoogE8mWiThrVi1BasxK2NiMnQDQKD1IlC1QiCValiK-ARV2M5U5Y0I-8dfFM3MCDB4fdNi8-Jn_XkeRlQKGHLgY7_29jMAcRTxmZwrGQg78AFjAcrtvQ2fVoA5BpMoVTaA9kDwvx8AM3ytM80oMF8VZpCMRE9ER41uxx8OaTb0QWBAVX6cjLZOe7lQhtZAmJp-iaR9t0m5S6k1pgvpjon&__tn__=%3C%3C%2CP-R,,,是否应延续或扩大医保保费补贴？,health insurance subsidies,"The real numbers on the impact of Republican changes to health insurance subsidies are being made public, and they are extreme to say the least. Suddenly the abstract f…",,en,0,0,0,-1,,,Itx Malik 001,,0,true,true,false,29,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"The post discusses the impact of changes to health insurance subsidies, which is directly related to the topic of whether to continue or expand health insurance premium subsidies.",true,oppose,Republican changes to health insurance subsidies,The post uses the phrase 'extreme to say the least' which indicates a negative evaluation of the changes to health insurance subsidies.,high,"The post presents a strong opinion on the impact of changes to health insurance subsidies, which is likely to invite disagreement, replies, and debate.",true,true,"The post is strongly relevant to the topic, has a clear stance, and has high discussion potential.",0.95,false,../models/Qwen3-32B,chatcmpl-2552cd58c4514684bb337faf4e10dbc3,459,197,656,,2026-07-08T14:24:53,b05a812e0bf387f27d51d74b443ba3dce9edb6a0
Facebook:post:pfbid0281itvcrTwMssKUAW2jpYkk4vEo9vG3DzQpkCD4Gv1JYcYknNRHUALMnH4MGXCHuLl,Facebook:post:pfbid0281itvcrTwMssKUAW2jpYkk4vEo9vG3DzQpkCD4Gv1JYcYknNRHUALMnH4MGXCHuLl,pfbid0281itvcrTwMssKUAW2jpYkk4vEo9vG3DzQpkCD4Gv1JYcYknNRHUALMnH4MGXCHuLl,Facebook,post,fb_message_data.txt,https://www.facebook.com/blaine.stiles/posts/pfbid0281itvcrTwMssKUAW2jpYkk4vEo9vG3DzQpkCD4Gv1JYcYknNRHUALMnH4MGXCHuLl?__cft__[0]=AZYaje4lerJf3t6t5F6uzGKi24rOwXGZd-ZUHppaF4dOS2F4z7xOGiwyRwYGLn246LuVe-FrjQ4-IwO3hIZ-_9FDDwzejtSLe4fYCCMIuDX--Gtoc1RTev3_tg4-NHyl0RqI9UF7EmAYCwnCpbb5eyVPnD4IcyXPk65KUB9Wi42k-A&__tn__=%2CO%2CP-R,,,是否应延续或扩大医保保费补贴？,health insurance subsidies,"I was REQUIRED~ MANDATED if you will, to buy and pay for Obamacare health insurance. In 2013, it was $283 a month, which was roughly equivalent to a car note. The next year it was over $450. The next year it was over $700 in 2017, my MONTHLY bill was a dollar and change short of being ONE THOUSAND DOLLARS A MONTH. And That was roughly A HOUSE NOTE to me~Thank you, Barack ""If you like your doctor, you can keep your doctor!"" OBAMA!",2026-06-24T03:06:37+00:00,en,0,-1,-1,-1,,blaine.stiles,Blaine Stiles,,0,false,true,false,85,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"The post discusses the cost of health insurance under the Affordable Care Act (Obamacare), which is directly related to the topic of health insurance subsidies and their impact on individuals.",true,oppose,health insurance subsidies,"The post expresses frustration and opposition to the increasing costs of health insurance, implying that the subsidies are not sufficient or are leading to higher costs for individuals.",high,"The post highlights a personal experience with rising health insurance costs, which can invite discussion on the effectiveness of health insurance subsidies and the overall impact of the Affordable Care Act.",true,true,"The post is strongly relevant to the topic, expresses a clear stance of opposition, and has high potential for discussion.",0.95,false,../models/Qwen3-32B,chatcmpl-408d744fe82d4c6aa32915e0993150e3,553,210,763,,2026-07-08T14:24:54,88356cd3de6ee118d106e38d1413c798f6fd55b6
Facebook:post:pfbid02QFmazqCQ44mmboSsKpzLRtGfPpc4HwMYaGiu32X9CPErEyTE7NSKb5dcxPkGyBN3l,Facebook:post:pfbid02QFmazqCQ44mmboSsKpzLRtGfPpc4HwMYaGiu32X9CPErEyTE7NSKb5dcxPkGyBN3l,pfbid02QFmazqCQ44mmboSsKpzLRtGfPpc4HwMYaGiu32X9CPErEyTE7NSKb5dcxPkGyBN3l,Facebook,post,fb_message_data.txt,https://www.facebook.com/janellestelson/posts/pfbid02QFmazqCQ44mmboSsKpzLRtGfPpc4HwMYaGiu32X9CPErEyTE7NSKb5dcxPkGyBN3l?__cft__[0]=AZa_nJeLWqTuxTkTDFISeoyHgpsCa0pOMZCSDU3yXUtIigDXyu_Mp5tkX2eT3ZKKEKrJccNZ3-3Uh_F626cTsiqj2E-IlGkhI38_BS7nch8uuX3qK-FvXoN5Ogk5aDKPNLFIVN9scrfQCBa2InNzBYio5tFx-zxWkHYh-tJuG9vk9-8na7ua53HVtmHRUYziwkjyPHHjoMdOkBYNKHmRbZzn&__tn__=%2CO%2CP-R,,,是否应延续或扩大医保保费补贴？,ACA subsidies || health insurance subsidies,"160,000 Pennsylvanians lost their health insurance this year. Premiums jumped 102% after Congress let the ACA subsidies expire. Families now have to choose between cove…",2026-06-23T21:11:16+00:00,en,0,0,80,-1,,janellestelson,Janelle Stelson,,0,true,true,false,26,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"The post discusses the impact of the expiration of ACA subsidies on health insurance in Pennsylvania, which is directly related to the topic of whether to continue or expand health insurance premium subsidies.",true,oppose,letting ACA subsidies expire,"The post implies opposition to letting the ACA subsidies expire by highlighting the negative consequences, such as 160,000 Pennsylvanians losing their health insurance and premiums increasing by 102%.",high,"The post presents a clear issue with negative consequences, which is likely to invite public discussion and debate on the topic of whether to continue or expand health insurance premium subsidies.",true,true,"The post is strongly relevant to the topic, expresses a stance against letting ACA subsidies expire, and has high discussion potential.",0.95,false,../models/Qwen3-32B,chatcmpl-af71c0574e814873b10db0a376947771,474,232,706,,2026-07-09T15:15:10,1f7606ce0e875c197cbfd10d61b1e337c4daf43b
Facebook:post:pfbid02scNePBzBQcBkGXmVntW7SaTKQDi4tGHCW1PobmXLV1GT2tSpzXXbAGm8psmuUFJil,Facebook:post:pfbid02scNePBzBQcBkGXmVntW7SaTKQDi4tGHCW1PobmXLV1GT2tSpzXXbAGm8psmuUFJil,pfbid02scNePBzBQcBkGXmVntW7SaTKQDi4tGHCW1PobmXLV1GT2tSpzXXbAGm8psmuUFJil,Facebook,post,fb_message_data.txt,https://www.facebook.com/fran.magdziarzmeyer/posts/pfbid02scNePBzBQcBkGXmVntW7SaTKQDi4tGHCW1PobmXLV1GT2tSpzXXbAGm8psmuUFJil?__cft__[0]=AZb9hOkM6exrr1s7IzCwzBQVaSvkcWhXq97z9CcstS_hzJPSPtEl3r3k7Gu8O_vvnoqUWYEk2Rpk9dF5Cv0qiur7-Zj3ReVMrxyTHRLr9nXBdB8gfVUoI3iYuiP_jTgRMQ4dwvjkSg40-cGisEqizihojEFGQSHDZn1pcSBIcpAmoXhrqrVAgsuZCQ6w8wCu7XDq68YQszZYbtSdQlUiUVJwap_EHU7nzCfkBCNbRFp7ug&__tn__=%2CO%2CP-R,,,是否应延续或扩大医保保费补贴？,health insurance subsidies,This just isn't right!_ California Democrats are raising health insurance premiums on citizens by 97% so illegal migrants can continue to receive free healthcare. _ …,2026-06-24T02:41:24+00:00,en,0,-1,-1,-1,,fran.magdziarzmeyer,Fran Magdziarz-Meyer,,0,false,true,false,27,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,The post directly addresses health insurance subsidies and their impact on citizens and illegal migrants.,true,oppose,raising health insurance premiums for citizens to subsidize free healthcare for illegal migrants,The post expresses opposition to the policy by stating 'This just isn't right!' and criticizes the allocation of health insurance premiums.,high,"The post raises a controversial issue about the fairness of health insurance subsidies for illegal migrants, which is likely to invite public debate and disagreement.",true,true,"The post is strongly relevant to the topic, expresses a clear stance of opposition, and has high discussion potential.",0.95,false,../models/Qwen3-32B,chatcmpl-30f19dfb7f4b486690b81d0a2a16a5ad,461,192,653,,2026-07-09T15:00:55,cb9fa04bb397186eb8c4f3e89dcf9156e3d7949b
Facebook:post:pfbid05pGwE6LY89rmRFnHajxXYeiv24fTnEo1yMFRFAKojVGTvPdgpZKf4vMxnMa1QDWLl,Facebook:post:pfbid05pGwE6LY89rmRFnHajxXYeiv24fTnEo1yMFRFAKojVGTvPdgpZKf4vMxnMa1QDWLl,pfbid05pGwE6LY89rmRFnHajxXYeiv24fTnEo1yMFRFAKojVGTvPdgpZKf4vMxnMa1QDWLl,Facebook,post,fb_message_data.txt,https://www.facebook.com/AmericanPublicAffairsCommittee/posts/pfbid05pGwE6LY89rmRFnHajxXYeiv24fTnEo1yMFRFAKojVGTvPdgpZKf4vMxnMa1QDWLl?__cft__[0]=AZaZ22WR1AQihCnMWrOKX7BhDgu9A1uei6tQ1R-5lmil4HfyLYNls3otXFRaN6gQeqbI5YdBP9p603bIOVP6YSJfoiWAEdW3Wwfezb6FijUxX9_8yrcf5pWwK9XFkbQx1myt5qjI5FqNiI2xREMGrJoHSTuvAhLJdaxvisEH3GAr347j_KI6Gx3a2QwDNJ1jaJw&__tn__=%2CO%2CP-R,,,是否应延续或扩大医保保费补贴？,ACA subsidies,"In 2026, ACA marketplace premiums for 22 million Americans doubled (from an average of $888 to $1,904 a year) after enhanced subsidies ended on January 1, following the…",2026-06-22T11:11:17+00:00,en,0,-1,-1,-1,,AmericanPublicAffairsCommittee,APAC,,0,false,true,false,29,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"The post discusses the impact of ending enhanced ACA subsidies on marketplace premiums, which is directly related to the topic of whether to continue or expand health insurance premium subsidies.",true,oppose,ending enhanced subsidies,"The post highlights the significant increase in premiums after the subsidies ended, implying a negative consequence and suggesting opposition to the ending of subsidies.",medium,"The post presents a factual statement about the increase in premiums, which could lead to discussions about the effectiveness of subsidies and the impact on individuals.",true,true,"The post is strongly relevant to the topic, expresses a stance against the ending of subsidies, and has medium potential for discussion.",0.85,false,../models/Qwen3-32B,chatcmpl-934ac25bfabe4ae58e33506511fadd4a,475,201,676,,2026-07-08T14:24:53,cd774bec7e385afc0c48cc29a67da2ccd7ae6828
Facebook:post:pfbid0ie6eAuL25vy3mhp6jKc8xghQhJk4njJ1bhLySNrfoLvDzvGi1LnvU7b8cmP7gME2l,Facebook:post:pfbid0ie6eAuL25vy3mhp6jKc8xghQhJk4njJ1bhLySNrfoLvDzvGi1LnvU7b8cmP7gME2l,pfbid0ie6eAuL25vy3mhp6jKc8xghQhJk4njJ1bhLySNrfoLvDzvGi1LnvU7b8cmP7gME2l,Facebook,post,fb_message_data.txt,https://www.facebook.com/kimberly.krejsa/posts/pfbid0ie6eAuL25vy3mhp6jKc8xghQhJk4njJ1bhLySNrfoLvDzvGi1LnvU7b8cmP7gME2l?__cft__[0]=AZZefhulfm5uYsYbWyRg5f9Bpf3lmnw7IGRuDB5hwJFAyAdPojrBJtUhPNj3GQ5XiyDwP-U2ekI49ksDdPBXhpztVhX4fOIIuLdgJO5AR2F_3WNcmPNbZto9RIle0HK5-_u4Ft6NHzSRIgSk7nUFR10S&__tn__=%2CO%2CP-R,,,是否应延续或扩大医保保费补贴？,ACA subsidies,"More than 5 million people lost Medicaid or Affordable Care Act coverage over the past year, according to a new report, with advocates and health experts pointing to Trump's Medicaid cuts and the expiration of enhanced ACA subsidies as major causes. Medicaid and CHIP enrollment fell by about 3.8 million people, while ACA enrollment dropped by roughly 1.2 million as premiums rose sharply after subsidy expiration. Experts warn that the …",2026-06-23T12:11:28+00:00,en,0,0,0,-1,,kimberly.krejsa,Kimberly Krejsa,,0,true,true,false,73,false,false,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"The post discusses the expiration of enhanced ACA subsidies and its impact on Medicaid and ACA coverage, which is directly related to the topic of whether to continue or expand health insurance premium subsidies.",true,oppose,expiration of enhanced ACA subsidies,"The post implies opposition to the expiration of enhanced ACA subsidies by highlighting the negative consequences, such as the loss of coverage for millions of people and the sharp rise in premiums.",high,The post presents a factual report with potential for debate on the impact of subsidy expiration and the need to continue or expand subsidies.,true,true,"The post is strongly relevant to the topic, expresses an implied stance against the expiration of subsidies, and has high potential for public discussion.",0.95,false,../models/Qwen3-32B,chatcmpl-e6cf00ce3af8438d8de47704d6d5cedb,510,218,728,,2026-07-08T14:24:54,a059a11a37569a4168aa53c70d27ea23cf9c6bd0
Facebook:post:3e18386725b5da15ce077547433552d6,Facebook:post:3e18386725b5da15ce077547433552d6,3e18386725b5da15ce077547433552d6,Facebook,post,fb_message_data.txt,https://www.facebook.com/stories/122099037039275281/UzpfSVNDOjE5ODQwNzY4NTIyMTUxNzk=/?view_single=false&__cft__[0]=AZaK2RuROb07C26gDKcZ4hOG5EESxq1q75T7MKahYL4Tk97NEEU0vwIAz-pNxd6rK9loI9VegLPQfX3rAvcnNKs6BAMChzchBvotCP6Zea882IaGonMHb71dfit7YleNJT0RBeLqZqRt45d8V2mNpqzKDrd2oqFDKuRJSieJXs6T9zDdlDMOWvjuA_rzTuDGILVDmM9_Sdbq32WdzPf9hVws&__tn__=%3C%3C%2CP-R,,,是否应恢复或强化网络中立性规则？,net neutrality,The internet was designed open on purpose. But US federal net neutrality died in January 2025. A court ruled the FCC doesn't even have the authority to reinstate it wit…,,en,0,0,0,-1,,,Josie and the AI,,0,true,true,false,31,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"The post discusses the death of US federal net neutrality in 2025 and a court ruling on the FCC's authority, which is directly related to the topic of whether to restore or strengthen net neutrality rules.",true,oppose,the death of net neutrality and the court ruling,"The post implies a negative stance towards the death of net neutrality and the court ruling by stating that the internet was designed to be open on purpose, suggesting that the death of net neutrality is a negative development.",high,"The post raises a significant policy issue regarding the future of net neutrality in the US, which is likely to invite public discussion and debate.",true,true,"The post is strongly relevant to the topic, has a clear stance, and has high discussion potential.",0.95,false,../models/Qwen3-32B,chatcmpl-77ae8b1784f1423aac9d0fbdc9db8d41,467,227,694,,2026-07-08T14:24:55,0eb8ef215e48b7f5ad02323eb9a20e455f999ea9
Facebook:post:ca0cf3b0f4cc3faab7c421cc2e95b902,Facebook:post:ca0cf3b0f4cc3faab7c421cc2e95b902,ca0cf3b0f4cc3faab7c421cc2e95b902,Facebook,post,fb_message_data.txt,https://www.facebook.com/groups/1037405618411245/?__cft__[0]=AZaGNBSneq_QKQeCvI5TbSEw0hE9ERTq7h6W-EIPZgnZMZSCHS1hypnS9QWY7Q4zCLQW5Vx46gNxj5B-oInFvLkCfQUII910__wDOElFjgCzU1p1Jgtb4kJ5z_GRmaVGgaOFMVlSsecXmqcwihDEuzpueNkQ4S93kHBWUDVMC3E6nfFq5WoVpLWfl-r1RO54R83iM05tvm9LvDFOxQGeezAz_0ueGP4TXLgiZEUWUXiwPw&__tn__=%3C%3C%2CP-R,,,是否应恢复或强化网络中立性规则？,open internet,"fk that the cameras and the ppl behind them all need destroyed_Surveillance Company Named ""Flock Safety"" Has Over 90K Camera's Being Streamed To The Open Internet. _ _ _ _",,en,0,0,0,-1,,,FLOCK cameras need to be stopped,,0,true,true,false,31,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"The post discusses a surveillance company streaming data to the open internet, which is directly related to the topic of net neutrality and open internet policies.",true,oppose,Flock Safety's surveillance practices,"The post uses strong language ('fk that') and expresses a negative sentiment towards the surveillance company and its actions, indicating opposition.",high,"The post raises concerns about surveillance and data privacy, which are likely to invite public discussion and debate.",true,true,"The post is strongly relevant to the topic, expresses a clear stance of opposition, and has high potential for public discussion.",0.95,false,../models/Qwen3-32B,chatcmpl-569b01afb4f14956ab1555f2d2f2f0df,470,190,660,,2026-07-09T15:17:25,0a6dc0e64ada8993b35d988a8b9d4453abf1b70d
Facebook:post:pfbid02EzM4DW9TYcczGADTWbEQzzzw59v6j2oMekGKpxn33ty3K5J1Dockbu7zXesVSow2l,Facebook:post:pfbid02EzM4DW9TYcczGADTWbEQzzzw59v6j2oMekGKpxn33ty3K5J1Dockbu7zXesVSow2l,pfbid02EzM4DW9TYcczGADTWbEQzzzw59v6j2oMekGKpxn33ty3K5J1Dockbu7zXesVSow2l,Facebook,post,fb_message_data.txt,https://www.facebook.com/singingty/posts/pfbid02EzM4DW9TYcczGADTWbEQzzzw59v6j2oMekGKpxn33ty3K5J1Dockbu7zXesVSow2l?__cft__[0]=AZa4GBhmEczPfSOY5CulDYQE7jhxe1xXEYhu00Da7SoWgC3joSRUdqshLaHB6EsQQnoVMLZtw1flJRMGbLS92kyKNot6DF9hFQ0Lugs7DEszupRjnuow0Bn-KQIB7rlz_EuEETsH6WkJyvATAw1vqt4VDLm2PKdgDfhC4TP01VaThfLp6wcdyiK93d5A60uFFnw&__tn__=%2CO%2CP-R,,,是否应恢复或强化网络中立性规则？,paid prioritization,""" Comcast now vaguely says that it won't ""discriminate against lawful content"" or impose ""anti-competitive paid prioritization."" The change in wording suggests that Com…",2017-12-15T00:00:00+00:00,en,0,0,0,-1,,singingty,Tyler Watson,,0,true,true,false,25,false,false,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"The post discusses Comcast's policy regarding paid prioritization, which is directly related to the topic of restoring or strengthening net neutrality rules.",true,neutral_or_factual,Comcast's policy,The post presents a factual statement about Comcast's policy without expressing a clear opinion or stance in favor or against net neutrality.,medium,"The post mentions a change in wording by Comcast regarding paid prioritization, which could invite discussion about the implications of such changes on net neutrality and consumer rights.",true,true,"The post is strongly relevant to the topic, presents a factual statement about a company's policy, and has medium discussion potential regarding the implications of the policy change.",0.85,false,../models/Qwen3-32B,chatcmpl-41807d5febed4cc1aae50fab0bdfe948,463,206,669,,2026-07-09T15:15:14,2f82b75537d0fa0909bf42e1728e7cf73151c9cf
Facebook:post:pfbid02GTkPZzMDXjmNFMFK9vxUqTrxtDjFUPAg2Tqo48djMCEs3kGpUWWbT92E5bYerwiXl,Facebook:post:pfbid02GTkPZzMDXjmNFMFK9vxUqTrxtDjFUPAg2Tqo48djMCEs3kGpUWWbT92E5bYerwiXl,pfbid02GTkPZzMDXjmNFMFK9vxUqTrxtDjFUPAg2Tqo48djMCEs3kGpUWWbT92E5bYerwiXl,Facebook,post,fb_message_data.txt,https://www.facebook.com/TogetherDeclaration/posts/pfbid02GTkPZzMDXjmNFMFK9vxUqTrxtDjFUPAg2Tqo48djMCEs3kGpUWWbT92E5bYerwiXl?__cft__[0]=AZYcmK1Lb1JVHw6cIix-hrno4GH4yKNei26szS_edZR80ZnTHXSRIwKS2uN3ru48WM8xwgETGg30TLN3k2f_RbJ9s-vkEVQ83lgnX4oOnIhvqmeUDgcCJzU6MHsARzWYVnbzPuAx1mz638_0hxox2vfLd3atlZYqbKoFTJsqK5f_FhmleW1CaA-E4C12BXRhje0&__tn__=%2CO%2CP-R,,,是否应恢复或强化网络中立性规则？,open internet,The open internet - one of the greatest forces for freedom and human progress in history - is under threat…,2026-06-23T06:47:57+00:00,en,0,0,197,-1,,TogetherDeclaration,Together Declaration,,0,true,true,false,18,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"The post directly addresses the concept of an open internet, which is central to the topic of restoring or strengthening net neutrality rules.",true,support,open internet,"The post describes the open internet as 'one of the greatest forces for freedom and human progress in history,' which indicates a strong positive stance towards it.",high,"The post highlights a threat to the open internet, which is likely to invite public discussion and debate about the importance of net neutrality and the potential consequences of losing it.",true,true,"The post is strongly relevant to the topic, expresses a clear stance in support of the open internet, and has high potential for discussion.",0.95,false,../models/Qwen3-32B,chatcmpl-4fdb4b55953b460a8123692ff3f0b9b9,449,208,657,,2026-07-09T15:10:53,769fbe12d8b67676da05b72069fc547593fe8cba
Facebook:post:pfbid02P19MS4JGgsdJvNhSEsQ9SN4ggbPr1RXKNGC6KB5VxMuWvVMQLqQZaKVxeEADcWixl,Facebook:post:pfbid02P19MS4JGgsdJvNhSEsQ9SN4ggbPr1RXKNGC6KB5VxMuWvVMQLqQZaKVxeEADcWixl,pfbid02P19MS4JGgsdJvNhSEsQ9SN4ggbPr1RXKNGC6KB5VxMuWvVMQLqQZaKVxeEADcWixl,Facebook,post,fb_message_data.txt,https://www.facebook.com/michael.roberts.83035/posts/pfbid02P19MS4JGgsdJvNhSEsQ9SN4ggbPr1RXKNGC6KB5VxMuWvVMQLqQZaKVxeEADcWixl?__cft__[0]=AZbplx9mA2Acy4XRYWckevEb1ndJzdvbFe5G00PGBYxNyGtXWM8P7nxR2fSGI482nk3gWukcSvL_6HDsZl-znDYLaeo5fORbLpBQGOZ3DRKgcsIl80H7NcI3ZmGVf977k6yqw7P9je1UWoQdsTOwyMD2Ll75M__ltURTQOFwFy2T-A&__tn__=%2CO%2CP-R,,,是否应恢复或强化网络中立性规则？,net neutrality,On this day_8 years ago_Michael Roberts Shared with Public_Democrats KILL Net Neutrality In California & Help Trump Again!,2026-06-23T11:47:27+00:00,en,0,0,0,-1,,michael.roberts.83035,Michael Roberts,,0,true,true,false,17,false,false,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"The post directly mentions 'net neutrality' and refers to a specific political action (Democrats killing net neutrality in California), which is directly related to the topic of whether to restore or strengthen net neutrality rules.",true,oppose,restoring or strengthening net neutrality rules,"The post claims that Democrats are killing net neutrality, implying opposition to the restoration or strengthening of these rules. The use of 'kill' and the association with Trump suggests a negative view of the Democrats' actions regarding net neutrality.",high,The post makes a strong political claim about a specific event (Democrats killing net neutrality in California) and links it to a national political figure (Trump). This is likely to invite debate and discussion about the political implications of net neutrality decisions.,true,true,"The post is strongly relevant to the topic of net neutrality, expresses a clear stance (opposition to restoring or strengthening net neutrality rules), and has high potential for public discussion due to its political nature.",0.95,false,../models/Qwen3-32B,chatcmpl-13cf01eeda0c4ad2a161ed755d3430c2,456,266,722,,2026-07-08T14:24:57,6b6a3bd9bfe20a8273abe65c71a96e320c59a5f9
Facebook:post:pfbid02TvWahdRNX3vZiDpfSyKMDA3wcmLCfPQPxrDkW96idB4DkFazPCdP7RQvAbcATjcZl,Facebook:post:pfbid02TvWahdRNX3vZiDpfSyKMDA3wcmLCfPQPxrDkW96idB4DkFazPCdP7RQvAbcATjcZl,pfbid02TvWahdRNX3vZiDpfSyKMDA3wcmLCfPQPxrDkW96idB4DkFazPCdP7RQvAbcATjcZl,Facebook,post,fb_message_data.txt,https://www.facebook.com/TogetherDeclaration/posts/pfbid02TvWahdRNX3vZiDpfSyKMDA3wcmLCfPQPxrDkW96idB4DkFazPCdP7RQvAbcATjcZl?__cft__[0]=AZZWzXrbOKKf5J7mZ9UDYBk16M1Eb5VUMVsPs_kGmfMQYKjGPg5gBP7zKPFVL9I5dZOnwZfeH-fnHgb815vAv4KnM1U-7NiAncdsNgtwjMver6FyxZBYJ-M4maj6NOFoC7NcsNepVP_mpySuRJe1_27tQAYz9maqzfl1Px-6Fq1csXsI_Om6NxKPaQszBcOpCao&__tn__=%2CO%2CP-R,,,是否应恢复或强化网络中立性规则？,open internet,The open internet has been one of the greatest forces for freedom and human progress in history.…,2026-06-19T11:47:57+00:00,en,0,0,879,-1,,TogetherDeclaration,Together Declaration,,0,true,true,false,17,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"The post directly discusses the open internet, which is a key aspect of net neutrality. It mentions the importance of the open internet for freedom and progress, which is directly related to the topic of whether net neutrality rules should be restored or strengthened.",true,support,open internet,"The post presents the open internet as 'one of the greatest forces for freedom and human progress in history,' which indicates a positive stance towards the open internet and by extension, likely supports restoring or strengthening net neutrality rules that protect the open internet.",high,"The topic of net neutrality is inherently controversial and likely to invite public discussion. The post presents a positive view of the open internet, which could invite disagreement or further discussion about the importance of net neutrality rules.",true,true,"The post is strongly relevant to the topic of whether net neutrality rules should be restored or strengthened. It has a clear stance supporting the open internet, and the topic has high discussion potential.",0.95,false,../models/Qwen3-32B,chatcmpl-9aa127e1555940449a5925b686d3fdc6,446,263,709,,2026-07-09T15:11:44,6d65916ff865c90662fef696a6a8e5a9717417b7
