mid,record_id,native_id,platform,record_type,source_file,url,r_mid,r_url,topic,keyword,cont_clean,pt_iso_utc,lang,nlike,nrply,nfwd,nrd,user_uid,user_aname,user_sname,user_desc,user_nfans,keyword_exact_match,keyword_token_match,topic_token_match,text_word_count,has_url,has_media,topic_count_for_mid,multi_topic_noisy,relevance_label,relevance_confidence,relevance_reason,filter_mode,filter_version,llm_topic_relevance,llm_relevance_reason,llm_has_stance,llm_stance_label,llm_stance_target,llm_stance_reason,llm_discussion_potential,llm_discussion_reason,llm_final_keep_model,llm_final_keep,llm_final_keep_reason,llm_confidence,llm_needs_human_review,llm_model,llm_response_id,llm_input_tokens,llm_output_tokens,llm_total_tokens,llm_error,llm_processed_at,llm_row_key
Instagram:post:3931395320811191372,Instagram:post:3931395320811191372,3931395320811191372,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DaPHzcAlXxM/,,,是否应扩大儿童税收抵免或改成按月发放？,child tax credit,"Claim the money you've earned 💸 If you live in California, you may qualify for thousands of dollars in tax credits — and you don't have to pay to file. Through FILE4FREE, eligible Californians can get free, trusted tax preparation and help claiming key credits like: ✅ California Earned Income Tax Credit (CalEITC) — claim up to $3,756 ✅ Federal Child Tax Credit (CTC) — refundable portion up to $1,700 per child ✅ California Young Child Tax Credit (YCTC) — up to $1,189 per return ✅ Foster Youth Tax Credit — up to $1,154 ✅ ITIN filers CAN qualify — no Social Security number required for CA credits You may qualify if you: • Earn a low or moderate income • Have children or dependents • Are a student, senior, or current/former foster youth • File taxes using an ITIN ✨ No hidden fees. No upfront costs. ✨ IRS-certified preparers ✨ In-person and virtual appointments ✨ Trusted, secure, and confidential Filing your taxes helps you support your family, build financial stability, and put money back in your pocket — money meant for you. Need an ITIN? We got that covered, too. 👉 Check your eligibility and file for FREE at FILE4FREE.ORG (link in bio) We're here for you all year-round 💚 📌 Save this post 📲 Share with someone in California who needs free tax help #CalEITC #CaliforniaTaxes #FreeTaxHelp #FileForFree #ITINTaxes #TaxCredits #CaliforniaFamilies #TaxRefund #EarnedIncomeTaxCredit #ChildTaxCredit #VITA #YoungChildTaxCredit #FosterYouth #LACommunity #SoCalResources #NorCalCommunity #FinancialRelief #TaxSeason2026 #NonprofitSupport #CommunityCare #HavenServices",2026-07-01T04:07:48+00:00,en,1,1,-1,-1,2544284317,havenservicesdotorg,Haven Services,,-1,true,true,false,234,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses specific tax credits including the Federal Child Tax Credit (CTC) with details on eligibility and benefits.,false,neutral_or_factual,none,The post provides factual information about tax credits without expressing a position for or against expanding or changing the CTC.,low,"The post is informational and promotional, likely to encourage action rather than public debate.",false,false,Post is relevant but lacks a clear stance and has low discussion potential.,0.85,false,../../../models/Qwen3-32B,chatcmpl-bc605f4dc8ba4e4d89ed391ea1168d85,859,164,1023,,2026-07-24T07:32:32,288882b769c714275c07026cd395988f3bf71aaf
Instagram:post:3925197329607388594,Instagram:post:3925197329607388594,3925197329607388594,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DZ5Giy4j22y/,,,是否应扩大免费学校餐？,free school meals,"HAF is open for soft referrals now, available for children and young people who receive benefits-related free school meals. Check your family hub account is up to date and contact on the email address' in the image for further information #freeschoolmeals #HAF #schoolholidays #gloucestershire",2026-06-22T14:53:27+00:00,en,9,0,-1,-1,2295126023,youngglos,Young Gloucestershire,,-1,true,true,false,45,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,relevant,Mentions free school meals and related policy context.,false,neutral_or_factual,none,Provides factual information without expressing a position.,low,Informs about a program without inviting debate.,false,false,Relevant but lacks stance and discussion potential.,0.95,false,../../../models/Qwen3-32B,chatcmpl-75b2d7acd3c743159940e1599c527ae8,509,124,633,,2026-07-24T07:32:32,971a42e579852c988eb6ac518cdad9d28c1dc472
Instagram:post:3925098624212407693,Instagram:post:3925098624212407693,3925098624212407693,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DZ4wGcUjhWN/,,,是否应扩大免费学校餐？,free school meals,"Hey all! ☀️⚽🏀 We're excited to announce that bookings are now open for our Summer HAF Programme in Solihull! 📅 20th - 31st July (Monday - Friday) ⏰ 10:00am - 3:00pm 📍 Kingshurst Pavilions Sports Club, B37 6BT ✅ FREE for children entitled to Free School Meals 🍳 Free breakfast and lunch provided every day ⚽ Sports activities 🎨 Fun games and challenges 🤝 Make new friends 🌟 Safe, engaging holiday provision Spaces are limited, so be sure to book early! 📲 Scan the QR code on our flyer or visit www.fitcap.co.uk for bookings! Please like, share and tag anyone who may be interested to help us spread the word throughout the community! 💜 #HAFProgramme #Solihull #SummerActivities #FreeSchoolMeals #HolidayActivities #Fitcap #ActiveKids #CommunitySupport #SummerFun #Kingshurst #SchoolHolidays",2026-06-22T11:37:20+00:00,en,8,0,-1,-1,4551244643,fitcap_cio,Fitcap CIO,,-1,true,true,false,116,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses a program specifically for children entitled to free school meals.,false,neutral_or_factual,none,"Post is an announcement and promotion of a program, not expressing a position on expanding free school meals.",medium,May generate interest and community engagement but does not invite debate on the policy issue.,false,false,Post is relevant but lacks a clear stance on the topic.,0.95,false,../../../models/Qwen3-32B,chatcmpl-0971f8b9abfd44109e7ca5cd22b28c98,666,152,818,,2026-07-24T07:32:33,95556a737fd15bcf763387afab6c023515780818
Instagram:post:3925231133097059756,Instagram:post:3925231133097059756,3925231133097059756,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DZ5OOs1jeWs/,,,是否应扩大免费学校餐？,free school meals,"☀️ SUMMER CAMP IS HERE! ☀️ Looking for a fun-filled summer for your child? Join us for exciting days packed with games, outdoor activities, water play, team challenges, arts & crafts, and making new friends! 💦 Water games & slip n' slide fun 🎨 Creative activities 🏃 Sports & team games 🍽️ Hot meals included 😊 Safe, active and engaging environment 💷 Only £12 per child 🎟️ 15 FREE places available for children receiving Free School Meals (limited availability) 📍 Spaces are limited – book early to avoid disappointment! 📩 Message us today for more information or to reserve your child's place. #SummerCamp #SchoolHolidayActivities #KidsActivities #HolidayClub #FamilySupport #FreeSchoolMeals #SummerFun #Community #Childcare #KidsFun",2026-06-22T16:00:36+00:00,en,0,0,-1,-1,64743450422,thornhilltrojans,Thornhill Trojans ARLFC,,-1,true,true,false,99,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,relevant,Mentions free school meals as a qualifying criterion for a summer camp discount.,false,neutral_or_factual,free school meals,States a policy without evaluation or position.,low,Announces a specific offer with limited eligibility.,false,false,Relevant but lacks stance and low discussion potential.,0.85,false,../../../models/Qwen3-32B,chatcmpl-a8536a75aa6e440bb55d50ba582af640,621,132,753,,2026-07-24T07:32:33,37c64793eafeec875fe212d7d5e9d0ed2a3965b5
Instagram:post:3925277230276337302,Instagram:post:3925277230276337302,3925277230276337302,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DZ5YtgLjN6W/,,,是否应扩大免费学校餐？,free school meals,"🌟 BEXLEY SEND SUMMER CAMP 2026 🌟 Looking for a safe, engaging and supportive summer programme for a child or young person with Special Educational Needs and Disabilities (SEND)? Dynamic Coaching is proud to deliver our specialist SEND Summer Camp in partnership with the London Borough of Bexley. ✅ Specialist SEND provision ✅ Experienced and supportive staff ✅ Fun, inclusive activities every day ✅ Music & Dance ✅ Multi-Sports ✅ Arts & Crafts ✅ Cooking ✅ Games & Team Activities 📍 St Mary's Church Hall, Manor Road, Bexley, DA5 3LX 📅 27th July – 20th August 2026 ⏰ 10:00am – 2:00pm 👧🧒 Ages 5–15 years 🍽 FREE places and lunch available for children and young people eligible for benefit-related Free School Meals. Our aim is to provide a welcoming environment where children and young people with SEND can build confidence, make friends, develop new skills and, most importantly, have fun this summer. 📲 Swipe for full details and booking information. #Bexley #HAF26 #SEND #SummerCamp #FreeSchoolMeals",2026-06-22T17:32:11+00:00,en,9,0,-1,-1,4035962318,dynamiccoachinguk,Dynamic Coaching UK,,-1,true,true,false,150,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,relevant,"Mentions free school meals as eligibility for summer camp, related to policy context.",false,neutral_or_factual,none,"Provides factual information about a summer camp, no clear position on expanding free school meals.",low,Announcement of a specific event with limited scope for public debate.,false,false,Relevant but lacks stance and discussion potential.,0.85,false,../../../models/Qwen3-32B,chatcmpl-b8c98d9873144b2c90d82117879f2912,706,142,848,,2026-07-24T07:32:33,d01ded055287b2f855559e3304acc3834e7260fd
Instagram:post:2638182998627395624,Instagram:post:2638182998627395624,2638182998627395624,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/CSctXWlqSgo/,,,是否应延续或扩大医保保费补贴？,health insurance subsidies,"The American Rescue Plan Act Special Enrollment Period for marketplace health insurance ends in 4 days! American Rescue Plan Act Health Insurance Benefits: *Higher tax credits (subsidies) to reduce premiums for marketplace health insurance - pay less! *Increased eligibility for subsidies to more Americans - if you didn't qualify before, you may now! *Special Enrollment Period through August 15th - Time is running out! *Zero cost plans for many Americans - see if this applies to you! The health insurance experts at Patteson Insurance are here to help make getting health insurance through the marketplace easy for you! There is no extra cost to work with us! Call Patteson today at 903-432-8044",2021-08-11T21:05:46+00:00,en,2,2,-1,-1,8726747482,pattesoninsuranceagency,Patteson Insurance Agency,,-1,false,true,false,111,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../../../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 593 (char 592)",2026-07-24T07:32:33,64b0581317e3040dd69fc9008f2f6b108afbf862
Instagram:post:3925805961647089661,Instagram:post:3925805961647089661,3925805961647089661,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DZ7Q7jpFef9/,,,是否应扩大免费学校餐？,free school meals,"We're excited to be delivering our Summer Holiday, activities & food programme in Dudley this July! 😁 Children will enjoy our One World, One Summer, One Team club, inspired by the excitement of the World Cup and celebrating countries, cultures, sports and activities from around the world all for FREE! Children can look forward to sports, arts and crafts, healthy snacks and more! 😋 📅 8 sessions running throughout July ⏰ 9:00AM to 5:00PM 📍 Alder Coppice Primary School, 90 Northway, Dudley, DY3 3PS To be eligible, children must be eligible for free school meals and also live in Dudley or attend a Dudley school. 📢 Bookings open Thursday 25th June! To find out more about the programme, activities and how to register, visit Dudley HAF's website via the linktree in our bio! Spaces are expected to fill quickly, so visit the Dudley HAF website and get ready to book on Thursday! #DudleyHAF #HAF #SummerHolidayClub #4CommunityTrust #HolidayActivities #FreeSchoolMeals #Dudley #SummerHolidays #Childcare",2026-06-23T11:02:43+00:00,en,4,2,-1,-1,56039486,4communitytrust,4 Community Trust 🧩 - ✨Activities in Sandwell✨,,-1,true,true,false,158,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses free school meals eligibility and related summer program,false,neutral_or_factual,none,Post is factual announcement with no evaluative language,low,Announcement of program with eligibility criteria,false,false,Factual announcement lacks stance and has low discussion potential,0.85,false,../../../models/Qwen3-32B,chatcmpl-61c2a6116f9840c0ac765fed43a91e3f,693,128,821,,2026-07-24T07:32:33,9e220356c790d6c9aaf456e1f119bcb03a1fb0c0
Instagram:post:3925813665544152337,Instagram:post:3925813665544152337,3925813665544152337,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DZ7SrqdIiUR/,,,是否应扩大免费学校餐？,free school meals,"🚀 FREE Summer Activities for Young People (13-18) 🚀 Looking for something positive, fun and useful to do this summer? The Launchpad Summer Activities Programme is offering a range of FREE sessions designed to help young people develop confidence, independence and life skills as they prepare for new opportunities and challenges. ✅ Skills Building ✅ Healthy Living ✅ Safe Travel ✅ Lunch Included ✅ Open to young people aged 13–18 Even better- this programme is completely FREE for young people eligible for Free School Meals. Whether you're preparing for college, sixth form, employment or simply want to build new skills and meet new people, there's something for everyone. 📍 Sessions available across South Tyneside, North Tyneside, Newcastle, Consett, Stanley, Chester-le-Street and Peterlee. 📲 Scan the QR code on the poster to sign up and secure your place. #ParkViewSchool #Launchpad #SummerActivities #FreeSchoolMeals #YouthOpportunities ChesterLeStreet PersonalDevelopment SkillsForLife HealthyLiving SafeTravel Summer2026 TogetherStronger RootsAndWings",2026-06-23T11:18:05+00:00,en,6,0,-1,-1,6251921870,parkviewcls,Park View School,,-1,true,true,false,147,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,relevant,Mentions free school meals as eligibility criterion for free summer activities.,false,neutral_or_factual,none,Announces program details without expressing opinion on expanding free school meals.,low,Promotes specific program rather than policy debate on free school meals.,false,false,Relevant but lacks stance and discussion potential.,0.85,false,../../../models/Qwen3-32B,chatcmpl-599cce32602e4fa6b870dcd8b9323199,678,136,814,,2026-07-24T07:32:34,6298a195ac1211d73dbae53fb84002661b8d930f
Instagram:post:3925377843687839035,Instagram:post:3925377843687839035,3925377843687839035,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DZ5vlnuM9U7/,,,是否应扩大免费学校餐？,free school meals,🥊☀️ BARNET SUMMER BOXING CAMP ☀️🥊 👦👧 Ages 6–13 Years Old 📅 Monday 20th July – Thursday 13th August 🕐 1:00pm – 5:00pm 📍 Monday to Thursday ✅ FREE for children receiving benefits-related Free School Meals 📍 Christ Church House 1B Chalk Lane Cockfosters Barnet EN4 9JQ 🎯 A fun multi-activity holiday programme including: 🥊 Non-Contact Boxing ⚽ Sports & Team Games 🏃 Fitness Challenges 💪 Confidence Building & Mentoring 🍎 Healthy Lifestyle Workshops 🥗 Nutritious Meal Every Day 🤝 Friendship & Social Activities Children will have the opportunity to: ✅ Build confidence and self-esteem ✅ Stay active and healthy ✅ Learn new skills ✅ Make new friends ✅ Develop teamwork and communication skills ✅ Create lasting summer memories 📧 For further information & sign up form: admin@treasureboxingclub.com 🌟 Spaces are limited – book early to avoid disappointment! 🌟 #Barnet #BarnetSummerCamp #TreasureBoxingClub #FreeSchoolMeals #HolidayActivities 🥊☀️,2026-06-22T20:52:10+00:00,en,5,1,-1,-1,27234127411,treasureboxingclub,Treasure Boxing Club,,-1,true,true,false,121,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses a program for children on free school meals with eligibility based on this status.,false,neutral_or_factual,none,"Post is an advertisement for a summer camp, not expressing a position on expanding free school meals.",low,"Promotional content for a specific program, unlikely to invite debate.",false,false,Relevant but lacks stance and discussion potential.,0.95,false,../../../models/Qwen3-32B,chatcmpl-a05d07f45a044330a374806c96ff14ed,711,149,860,,2026-07-24T07:32:34,c67f60a3d4514679d470fe36ea412864ff35646c
Instagram:post:3926017800137407931,Instagram:post:3926017800137407931,3926017800137407931,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DZ8BGNnDP27/,,,是否应扩大免费学校餐？,free school meals,"⚽☀️ KENT SUMMER HAF CAMP 2026 ☀️⚽ Dynamic Coaching is proud to be partnering with @jackmidsoncoaching to deliver another exciting Summer HAF Camp in Kent! 📍 Eastchurch Cricket Club, Eastchurch 📅 27th July – 27th August ⏰ 10:00am – 2:00pm 👧🧒 Ages 4–16 Years ⚽ Football 🏀 Multi-Sports 🎯 Fun Games 🎨 Arts & Crafts 🍎 Healthy Meals Four Weeks of Fun! 📅 Week 1: 27th – 30th July 📅 Week 2: 10th – 13th August 📅 Week 3: 17th – 20th August 📅 Week 4: 24th – 27th August ⭐ Delivered in partnership with Jack Midson Football Coaching ⭐ Football-focused activities ⭐ Multi-sports and enrichment activities ⭐ Healthy meals provided for eligible families ⭐ FREE places available for children receiving benefit-related Free School Meals We can't wait to welcome children and young people for another fantastic summer of sport, activity and fun! ➡️ Swipe to view full camp details and booking information. #KentHAF #HAF2026 #SummerCamp #holidayactivities #freeschoolmeals",2026-06-23T18:03:34+00:00,en,11,0,-1,-1,4035962318,dynamiccoachinguk,Dynamic Coaching UK,,-1,true,true,false,138,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,relevant,Mentions free school meals in context of summer camp eligibility.,false,neutral_or_factual,none,"Announces event with factual details, no opinion expressed.",low,Event announcement with limited room for debate.,false,false,Relevant but lacks stance and discussion potential.,0.85,false,../../../models/Qwen3-32B,chatcmpl-fb0640c01cd14c02a964d784e91464e7,743,128,871,,2026-07-24T07:32:34,14ae209c1ee6932d02b3d4edb426d0f3f64336f7
Instagram:post:3925955717383078991,Instagram:post:3925955717383078991,3925955717383078991,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DZ7y-yiiERP/,,,是否应扩大免费学校餐？,free school meals,"📢Free School Meals are changing from September 2026🍽️ From September 2026, all families receiving Universal Credit will be eligible for Free School Meals (FSM), regardless of household earnings. 👨‍👩‍👧‍👦 If your child already receives FSM, there is no need to reapply. North Lincolnshire Council will review existing claims before the new school year and will contact families if any further information is required. There will be two types of FSM support: ✅Targeted FSM – for families receiving Universal Credit with household earnings below £7,400 per year, or those receiving Income-related ESA, Pension Credit, or support under the Immigration and Asylum Act. This includes free school meals, access to the HAF programme, and additional Pupil Premium funding for schools. ✅Expanded FSM – for families receiving Universal Credit with household earnings above £7,400 per year. Children will receive free daily school meals. If you have not previously applied or your circumstances have changed, you may now be eligible. Applications can be made through the North Lincolnshire Council Parent Portal: 👉https://educationparentportal.northlincs.gov.uk/web/portal/pages/home ℹ️ For more information or to update your details, contact the North Lincolnshire Council FSM Team at fsm@northlincs.gov.uk or call 01724 297000. 📞You can also contact Laura Burnett via the school office on 01652 632576. #FSMupdate #FreeSchoolMeals #Secondary #CheckYourEligibility #September2026",2026-06-23T16:00:15+00:00,en,19,0,-1,-1,25500613367,baysgarth.school,Baysgarth School,,-1,true,true,false,219,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post directly discusses policy change to free school meals eligibility and implementation.,false,neutral_or_factual,none,"Post provides factual policy update without expressing approval, criticism, or opinion.",medium,"Policy change announcement may invite questions, comments, or debate about eligibility and implementation.",false,false,Post is relevant and has discussion potential but lacks clear stance.,0.95,false,../../../models/Qwen3-32B,chatcmpl-cf5fb5c35a724583a291ad41664e28e3,792,146,938,,2026-07-24T07:32:34,b3b5834d76d6d0ddafd391ed51b39bb61d654168
Instagram:post:3926002879118969115,Instagram:post:3926002879118969115,3926002879118969115,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DZ79tFVDAkb/,,,是否应扩大免费学校餐？,free school meals,"🧡💙 WANDSWORTH SUMMER HAF CAMP 2026 💙🧡 We're excited to be returning to Wandsworth this summer with two fantastic weeks of FREE Holiday Activities & Food (HAF) provision for eligible families. 📍 Henry Prince Community Clubroom 📍 29 Saint John's Drive, London, SW18 4UN 📅 Week 1: 17th – 20th August 📅 Week 2: 24th – 27th August ⏰ 10:00am – 2:00pm 👧🧒 Ages 5–15 Years Children can enjoy: ⚽ Football 🏀 Multi-Sports 🎨 Arts & Crafts 🎯 Fun Games 🍎 Healthy Meals FREE places and lunch are available for children eligible for benefit-related Free School Meals. Limited paid places are also available. ➡️ Swipe to view full camp details and booking information. #Wandsworth #haf26 #SummerCamp #HolidayActivities #FreeSchoolMeals",2026-06-23T17:33:55+00:00,en,14,0,-1,-1,4035962318,dynamiccoachinguk,Dynamic Coaching UK,,-1,true,true,false,106,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses free school meals policy and related summer food program.,false,neutral_or_factual,none,Announcement is factual with no evaluative language or position expressed.,medium,Provides program details that may invite questions or interest from parents.,false,false,Post is relevant but lacks clear stance on policy issue.,0.95,false,../../../models/Qwen3-32B,chatcmpl-a29cc324476b48cab7813244e1a882b0,668,139,807,,2026-07-24T07:32:34,ba6fe0a2245518c6f1c9639784f4664125128100
Instagram:post:3926469022129063807,Instagram:post:3926469022129063807,3926469022129063807,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DZ9nsW1lAd_/,,,是否应扩大免费学校餐？,free school meals,"☀️ Summer Holiday Activities & Food (HAF) 2026 ☀️ Did you know that eligible children and young people can access FREE holiday activities and healthy meals during the summer holidays through the Holiday Activities & Food (HAF) programme? 🎨 Exciting activities ⚽ Sports and games 🍎 Healthy meals provided 🤝 Opportunities to make friends and learn new skills Who is eligible? ✅ Children and young people in Reception to Year 11 ✅ Receiving benefits-related Free School Meals Each eligible young person can access up to 16 sessions during the summer holidays. There are also SEND-specific activities available. 📅 Activity listings go live on 22 June 📅 Activities begin from 20 July To book, families will need a HAF code. Eligible families can request their code via the Warwickshire HAF website. More information can be found through Warwickshire County Council's HAF programme - https://searchout.warwickshire.gov.uk/holidays-activities-food-haf #HAF2026 #SummerActivities #WarwickshireFamilies #SchoolCommunity #HolidayActivities #FreeSchoolMeals #SummerFun",2026-06-24T09:00:04+00:00,en,9,0,-1,-1,76755587312,shipstonhighschool,Shipston High School,,-1,true,true,false,148,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses free school meals program and its expansion during summer holidays.,false,neutral_or_factual,none,Post provides factual information about the program without expressing a position.,low,Informational post about a program with no clear invitation for debate.,false,false,Post is relevant but lacks stance and discussion potential.,0.85,false,../../../models/Qwen3-32B,chatcmpl-cef0fb97d54644f48e6d98811a397b1a,688,138,826,,2026-07-24T07:32:34,722bf2e491cf0dbc3feb2def2d1bf19a9418ef52
Instagram:post:3926520569276718195,Instagram:post:3926520569276718195,3926520569276718195,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DZ9zad3ANxz/,,,是否应扩大免费学校餐？,free school meals,"🎉 Gloucestershire Summer HAF activities are now live to browse 🎉 From now until bookings open on 6 July (at midday), you can view all the amazing holiday activities lined up for 22 July – 1 September. If your children receive benefits-related free school meals, they are eligible for these free, fun sessions complete with healthy food. Families can choose from a wide range of activities, including sports, outdoor adventures, arts and crafts, and creative sessions. ⚠️ Don't wait until booking day! Swipe through our quick checklist and make sure your Family Hub account is up to date so you're ready to book on 6 July. 👉 Get started today: familyhubs.gloucestershire.gov.uk #HAF2026 #Gloucestershire #SummerActivities #FreeSchoolMeals #FeedingGloucestershire",2026-06-24T10:42:29+00:00,en,10,1,-1,-1,58538055096,feedinggloucestershire,Feeding Gloucestershire,,-1,true,true,false,117,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses free school meals policy and related summer activities for eligible families.,false,neutral_or_factual,none,Post provides factual information about program eligibility and activities without expressing a position.,medium,Program details may invite questions or opinions about eligibility and benefits.,false,false,Post is relevant but lacks clear stance on policy issue.,0.95,false,../../../models/Qwen3-32B,chatcmpl-c75693ea8c7e4600874e3619fa9f517a,624,142,766,,2026-07-24T07:32:35,6fa3ee7bd3fca4e653cb69c7a5e65c2c7ec29e9d
Instagram:post:3926588239557450590,Instagram:post:3926588239557450590,3926588239557450590,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DZ-CzMuDFte/,,,是否应扩大免费学校餐？,free school meals,"Our HAF programme at Skern Adventure Appledore is perfect for children aged 8–11 years who are eligible for Free School Meals. This summer, we're offering 16 fully funded (FREE!) half-day adventure sessions, complete with a nutritious hot meal at every session. Children can enjoy exciting outdoor activities, make new friends, build confidence and create lasting memories in a safe, supportive environment. Spaces are limited, so don't miss out! Click the link in our bio to find out more and book your place. #HAF2026 #SkernAdventure #NorthDevon #HolidayActivities #FreeSchoolMeals #OutdoorFun",2026-06-24T12:57:00+00:00,en,4,0,-1,-1,1735890461,skernadventure,Skern Adventure,,-1,true,true,false,92,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses free school meals program and related policy context.,false,neutral_or_factual,none,"Post is factual and promotional, no clear stance expressed.",low,Promotional content with limited potential for public debate.,false,false,Post is relevant but lacks stance and discussion potential.,0.95,false,../../../models/Qwen3-32B,chatcmpl-9888a732c582425ba327a5491277de60,580,133,713,,2026-07-24T07:32:35,b824ffa3618e243520c4331a69d718e37084f205
Instagram:post:3926587027177218053,Instagram:post:3926587027177218053,3926587027177218053,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DZ-ChjmjiAF/,,,是否应扩大免费学校餐？,free school meals,"Adventure awaits this summer at Skern Adventure Abbotsham. Designed for young people aged 11–16 years who are eligible for Free School Meals, our HAF programme offers 16 fully funded (FREE!) half-day adventure sessions, including a nutritious hot meal at every session. It's a fantastic opportunity to get outdoors, take on new challenges, make friends, build confidence and enjoy an unforgettable summer holiday experience. Spaces are limited, so book your place today! Click the link in our bio to book. #HAF2026 #SkernAdventure #NorthDevon #HolidayActivities #OutdoorAdventure #FreeSchoolMeals",2026-06-24T12:54:34+00:00,en,2,0,-1,-1,2052840537,skernadventureabbotsham,Skern Adventure Abbotsham,,-1,true,true,false,88,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses free school meals in context of summer program for eligible youth.,false,neutral_or_factual,none,"Post is promotional and factual, no clear position on policy issue.",low,Promotional content with limited potential for debate or disagreement.,false,false,Post is relevant but lacks stance and has low discussion potential.,0.95,false,../../../models/Qwen3-32B,chatcmpl-b181eca8e5bc4725bcfb2e9eda36762a,578,141,719,,2026-07-24T07:32:35,77f345b30df0c013ee92a2e4333edd6a6378cfe9
