mid,record_id,native_id,platform,record_type,source_file,url,r_mid,r_url,topic,keyword,cont_clean,pt_iso_utc,lang,nlike,nrply,nfwd,nrd,user_uid,user_aname,user_sname,user_desc,user_nfans,keyword_exact_match,keyword_token_match,topic_token_match,text_word_count,has_url,has_media,topic_count_for_mid,multi_topic_noisy,relevance_label,relevance_confidence,relevance_reason,filter_mode,filter_version
Facebook:post:1f1529a8357b172fc7051f8b05416886,Facebook:post:1f1529a8357b172fc7051f8b05416886,1f1529a8357b172fc7051f8b05416886,Facebook,post,fb_message_data.txt,https://www.facebook.com/stories/159230353727039/UzpfSVNDOjk4NTM1OTc2NzY0NDkxMQ==/?view_single=false&__cft__[0]=AZbfr4ReVzQFM2E4xcdgxCKSXNB7Li29Tn6iYeuuv4OCwWsZrKuYtjVYqywxzNlXooUdmmf1RCiqZGnDOwlzzBo-ioxCKUtdo3xMwVf3kUtUx2ymMqYpCgAJQM0L5QU5htEdZvI-wMSSWNw3UyEwztM4QSV9ffMkJ8RwhGxV3f-FS58qhvhSKONNkzt9E21g0K0-rPEgdDAsYVY8l7PnSgej&__tn__=%3C%3C%2CP-R,,,是否应加强警察问责并限制 qualified immunity？,George Floyd Justice in Policing Act,"Six years after George Floyd's murder, the fight for accountability & equal justice is far from over. That's why I reintroduced the George Floyd Justice in Policing Act…",,en,0,0,571,-1,,,Rep. Glenn Ivey,,0,true,true,false,29,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid031eUxCBCHgmE6MCepvepxxkmyK8aUM5QCka7Em2kPBfHofHYEsCcJsie5MkN1BRpLl,Facebook:post:pfbid031eUxCBCHgmE6MCepvepxxkmyK8aUM5QCka7Em2kPBfHofHYEsCcJsie5MkN1BRpLl,pfbid031eUxCBCHgmE6MCepvepxxkmyK8aUM5QCka7Em2kPBfHofHYEsCcJsie5MkN1BRpLl,Facebook,post,fb_message_data.txt,https://www.facebook.com/christinaloreynews/posts/pfbid031eUxCBCHgmE6MCepvepxxkmyK8aUM5QCka7Em2kPBfHofHYEsCcJsie5MkN1BRpLl?__cft__[0]=AZaqYUG0hkN3m67m0E0ULp2WDxDNJsv-s0wR7TLRBQJ3-LKLE_4OqH9VZw-tZ_T3DnD_7wMAumLaxNERZsSS1hwDlGNok4eeRWMG-LoHNfwE5vTyx3Sev5j0LvJlgxd6QEsjicijm722-Y0HFknEUZT16854qSmM9AkERGp1fxwP-dEHkS6o0z0n_mwHHXGs-cQ&__tn__=%2CO%2CP-R,,,是否应延续低收入家庭宽带补贴？,Affordable Connectivity Program || internet subsidy,"MORE THAN CONCEPTS — HE GOT SH!T DONE _ In 2021, President Biden introduced the Affordable Connectivity Program, which gave a subsidy to households with income at or be…",2026-06-18T11:06:13+00:00,en,0,0,6,-1,,christinaloreynews,Christina Lorey,,0,true,true,false,29,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid03t7kXBs6XUaRPtqcr8pHPMAHXwqrz1himwj6Z3d3YTPy4AArUh7UarAndGbzt8H8l,Facebook:post:pfbid03t7kXBs6XUaRPtqcr8pHPMAHXwqrz1himwj6Z3d3YTPy4AArUh7UarAndGbzt8H8l,pfbid03t7kXBs6XUaRPtqcr8pHPMAHXwqrz1himwj6Z3d3YTPy4AArUh7UarAndGbzt8H8l,Facebook,post,fb_message_data.txt,https://www.facebook.com/permalink.php?story_fbid=pfbid03t7kXBs6XUaRPtqcr8pHPMAHXwqrz1himwj6Z3d3YTPy4AArUh7UarAndGbzt8H8l&id=61584000215387,,,是否应延续或扩大医保保费补贴？,health insurance subsidies,Planning for a healthier 2026 shouldn't mean settling for one-size-fits-all coverage. This guide breaks down the best private health insurance plan options for families…,2026-06-24T03:01:24+00:00,en,0,-1,-1,-1,61584000215387,,Najera Health Consulting,,0,false,true,false,28,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid02P19MS4JGgsdJvNhSEsQ9SN4ggbPr1RXKNGC6KB5VxMuWvVMQLqQZaKVxeEADcWixl,Facebook:post:pfbid02P19MS4JGgsdJvNhSEsQ9SN4ggbPr1RXKNGC6KB5VxMuWvVMQLqQZaKVxeEADcWixl,pfbid02P19MS4JGgsdJvNhSEsQ9SN4ggbPr1RXKNGC6KB5VxMuWvVMQLqQZaKVxeEADcWixl,Facebook,post,fb_message_data.txt,https://www.facebook.com/michael.roberts.83035/posts/pfbid02P19MS4JGgsdJvNhSEsQ9SN4ggbPr1RXKNGC6KB5VxMuWvVMQLqQZaKVxeEADcWixl?__cft__[0]=AZbplx9mA2Acy4XRYWckevEb1ndJzdvbFe5G00PGBYxNyGtXWM8P7nxR2fSGI482nk3gWukcSvL_6HDsZl-znDYLaeo5fORbLpBQGOZ3DRKgcsIl80H7NcI3ZmGVf977k6yqw7P9je1UWoQdsTOwyMD2Ll75M__ltURTQOFwFy2T-A&__tn__=%2CO%2CP-R,,,是否应恢复或强化网络中立性规则？,net neutrality,On this day_8 years ago_Michael Roberts Shared with Public_Democrats KILL Net Neutrality In California & Help Trump Again!,2026-06-23T11:47:27+00:00,en,0,0,0,-1,,michael.roberts.83035,Michael Roberts,,0,true,true,false,17,false,false,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0GeEXnfhk5z4WhyP7dxzMcY8kKuvUGMnfhXLNvB7bRVUFWB6JJFm9JL3Sfxj6hJhbl,Facebook:post:pfbid0GeEXnfhk5z4WhyP7dxzMcY8kKuvUGMnfhXLNvB7bRVUFWB6JJFm9JL3Sfxj6hJhbl,pfbid0GeEXnfhk5z4WhyP7dxzMcY8kKuvUGMnfhXLNvB7bRVUFWB6JJFm9JL3Sfxj6hJhbl,Facebook,post,fb_message_data.txt,https://www.facebook.com/marthaleslieallen/posts/pfbid0GeEXnfhk5z4WhyP7dxzMcY8kKuvUGMnfhXLNvB7bRVUFWB6JJFm9JL3Sfxj6hJhbl?__cft__[0]=AZbLl65m_eBtdK8YqFD5rK2bwmyfWVH1qZiJ6yR--jiZxy8R4KBi7klSjKrHuQ091CynKLg7SGt8LylkmSNjnOnhzqJC3GbrwiLVaA4TBrc4srAsQ0HHzFDLOf274rwKa2ANb7g40nz-KGXbqLpTOx_YjEqZ_Y1AVoivYCkJf-_MRqqbrDig1KV8SUs5dCNEAbo&__tn__=%2CO%2CP-R,,,是否应恢复或强化网络中立性规则？,net neutrality,"Independent media and citizen journalism are critically important, especially now that free speech and press are even more under attack. Corporate media are consolidating at an alarming rate._This morning the Women's Institute for Freedom of the Press and other organizations supporting Net Neutrality delivered petitions on Capitol Hill urging the Senate to pass a similar measure to the ""Save the Internet Act"" passed by the House in April. Today marks one year since the FCC's repeal of all net neutrality protections went into effect.",2026-06-14T21:03:00+00:00,en,0,0,0,-1,,marthaleslieallen,查看你的回忆,,0,true,true,false,87,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid021ik3bJXfKxXmbZrp6BaQjdmEigViHByyq51J8XkK4kTDY8t79XnWzaF4bTuKpStTl,Facebook:post:pfbid021ik3bJXfKxXmbZrp6BaQjdmEigViHByyq51J8XkK4kTDY8t79XnWzaF4bTuKpStTl,pfbid021ik3bJXfKxXmbZrp6BaQjdmEigViHByyq51J8XkK4kTDY8t79XnWzaF4bTuKpStTl,Facebook,post,fb_message_data.txt,https://www.facebook.com/permalink.php?story_fbid=pfbid021ik3bJXfKxXmbZrp6BaQjdmEigViHByyq51J8XkK4kTDY8t79XnWzaF4bTuKpStTl&id=61589654765931,,,是否应扩大免费学校餐？,universal school meals,"Universal free meals would put PLATES out of business - and we are _ there for that!!! _We are proud to stand alongside a powerful coalition of organizations endorsing the Universal School Meals Program Act of 2026, introduced by _ and _…",2026-06-11T22:46:00+00:00,en,0,0,0,-1,61589654765931,,Providing Lunch Access To Every Student,,0,true,true,false,41,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0yz3veSfTNNctjPDn3PkNq3iFZT9jrMDmeM3iEhujGLpUdFnVbf7xynLkZMVb9zdSl,Facebook:post:pfbid0yz3veSfTNNctjPDn3PkNq3iFZT9jrMDmeM3iEhujGLpUdFnVbf7xynLkZMVb9zdSl,pfbid0yz3veSfTNNctjPDn3PkNq3iFZT9jrMDmeM3iEhujGLpUdFnVbf7xynLkZMVb9zdSl,Facebook,post,fb_message_data.txt,https://www.facebook.com/recurohealthcare/posts/pfbid0yz3veSfTNNctjPDn3PkNq3iFZT9jrMDmeM3iEhujGLpUdFnVbf7xynLkZMVb9zdSl?__cft__[0]=AZatSU6XkZ78ogtkUuIAQjYnF8ZfuueSazzk1kUVes4-g1D0Et6DN1Sz7BWtfUyTwHdny1daQKr4dr6qccJGVuZBOdis5vc1RbhUPGy80m0pthSiauabbCYL7JpXLovB7j7pXFjZtFGUdk2mlztXAnYItse025IacLJ9HwJqd1PFDgvLNl6O_WipwzRtuB5fjHM&__tn__=%2CO%2CP-R,,,是否应扩大心理健康服务可及性？,mental health access,Mental health access shouldn't take months. Yet 160M Americans live in areas with behavioral health provider shortages - and many delay care due to cost or access barri…,2026-05-29T12:00:00+00:00,en,0,0,0,-1,,recurohealthcare,Recuro Health,,0,true,true,false,28,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid06pA6yydHqXPteARPqjsyJTqai9wh6HnGZUnjugrYsMngUmTKxzsYHCggfanX5wyRl,Facebook:post:pfbid06pA6yydHqXPteARPqjsyJTqai9wh6HnGZUnjugrYsMngUmTKxzsYHCggfanX5wyRl,pfbid06pA6yydHqXPteARPqjsyJTqai9wh6HnGZUnjugrYsMngUmTKxzsYHCggfanX5wyRl,Facebook,post,fb_message_data.txt,https://www.facebook.com/candice.mcclendon/posts/pfbid06pA6yydHqXPteARPqjsyJTqai9wh6HnGZUnjugrYsMngUmTKxzsYHCggfanX5wyRl?__cft__[0]=AZYk-qNYsuRYL7mjZVMJ-E7ueNxmAFIPknGb6OOg7A4sh58o8gQMAiLimDuD8V-y_Fc1V085CAGlNUZ65W40aJAZkiOG1ksMyp16V-GNE5iWHxjL8a2ukUcR3Hq5_NYKKGT5zcCMEpwphh3YembXpNyyLU6wzqhTtLZpnOJ8BrGa-bnEbN-x-CcbaVrks-CAAQg&__tn__=%2CO%2CP-R,,,是否应提供带薪家庭假和育儿假？,FMLA,Oh my family went out to eat with out me what when I get fmla it over with,2026-06-24T02:06:22+00:00,en,0,0,0,-1,,candice.mcclendon,McClendon S Candice,,0,true,true,false,18,false,false,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0CpY8hFbFVjSrmqRiQrsp6GpTUNc8uBQndjcrBFwRPg1TGWDksxpLpPmyx1bKqriPl,Facebook:post:pfbid0CpY8hFbFVjSrmqRiQrsp6GpTUNc8uBQndjcrBFwRPg1TGWDksxpLpPmyx1bKqriPl,pfbid0CpY8hFbFVjSrmqRiQrsp6GpTUNc8uBQndjcrBFwRPg1TGWDksxpLpPmyx1bKqriPl,Facebook,post,fb_message_data.txt,https://www.facebook.com/schrockstar65/posts/pfbid0CpY8hFbFVjSrmqRiQrsp6GpTUNc8uBQndjcrBFwRPg1TGWDksxpLpPmyx1bKqriPl?__cft__[0]=AZYLPitpfG8youDZS5KNoDzNKwifMG1e_omb26xxsbzyN1jeJamaih7UK5neDi-9Ugul_WbhvRVRVK6H3vQMPn8rPkwmEcQU2NWuDGxVoDEl09qlhY2i0fu-Tqvto4g_Vlc6qRR_yPsNv3o_qMY_Zacy3W0lgI2Ih_jTHPgGMUKF-YfPIQGwTqUFI6u2RWDT8I8&__tn__=%2CO%2CP-R,,,是否应提高联邦最低工资？,living wage,"A year later & every bit of this is still true!! ZERO progress made in negotiations, still no living wage. Absolutely shameful._We put safety first, we are the frontline to any problems in the cabin during flight, we serve food and drinks in both cabins, our small planes feed the mainline. Yet somehow we are not paid a living wage. Our trip extended past midnight into a day off— no extra pay unless we arrive after 2am. When passengers are boarding the plane— per diem pay only ($2 & change) until the door is closed and brakes released. We've been told that to pay us more would put the company out of bu…",2026-06-23T23:43:08+00:00,en,0,0,0,-1,,schrockstar65,查看你的回忆,,0,true,true,false,113,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid028o9vAvpi91bAq29SUf4CLHxRTFHsCeNprxMqDjKce33DeKjZ6Km19k82wM4KhUqel,Facebook:post:pfbid028o9vAvpi91bAq29SUf4CLHxRTFHsCeNprxMqDjKce33DeKjZ6Km19k82wM4KhUqel,pfbid028o9vAvpi91bAq29SUf4CLHxRTFHsCeNprxMqDjKce33DeKjZ6Km19k82wM4KhUqel,Facebook,post,fb_message_data.txt,https://www.facebook.com/WGNTV/posts/pfbid028o9vAvpi91bAq29SUf4CLHxRTFHsCeNprxMqDjKce33DeKjZ6Km19k82wM4KhUqel?__cft__[0]=AZZvFK0WJxlQ5ysogL9Hcuti8QQP6-cQrtBPUMaLLkehjkhLlC0Hqe3ZIiOsuf5yD2Kx8L11Rxrz_76w3HSW_ro4y-AXaAyrMakLNIdnACXcBP6XqiSDvL868LaiTbnaSS2pRaev_Hl8yfyeF0F4WlndjrHp4wCDIVG3F2AjY0IzzW91N_wUut2V_L_jUIlwV_o&__tn__=%2CO%2CP-R,,,枪支遗失或被盗后是否应强制上报？,gun violence,'Gun violence has afflicted communities across Chicago for far too long': Mayor Johnson and Gov. Pritzker are responding after a violent weekend in Chicago left nearly …,2026-06-23T23:58:53+00:00,en,0,0,1206,-1,,WGNTV,WGN TV,,0,true,true,false,26,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0LPzu6neMFhCZgq9H7g9gfXAMBkrk4c5mCVQ3n3Jo2K2GZKwjRVHhVJwRbucKmjkCl,Facebook:post:pfbid0LPzu6neMFhCZgq9H7g9gfXAMBkrk4c5mCVQ3n3Jo2K2GZKwjRVHhVJwRbucKmjkCl,pfbid0LPzu6neMFhCZgq9H7g9gfXAMBkrk4c5mCVQ3n3Jo2K2GZKwjRVHhVJwRbucKmjkCl,Facebook,post,fb_message_data.txt,https://www.facebook.com/permalink.php?story_fbid=pfbid0LPzu6neMFhCZgq9H7g9gfXAMBkrk4c5mCVQ3n3Jo2K2GZKwjRVHhVJwRbucKmjkCl&id=61577251148103,,,气候变化是否应作为公共健康问题治理？,climate health,"The Climate Health Society's newest board member, Dr. Zong-Liang Yang said ""Climate change is fundamentally reshaping the environmental conditions that influence human…",2026-06-24T00:12:17+00:00,en,0,-1,-1,-1,61577251148103,,Climate Health Society,,0,true,true,false,24,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:0bf6518ad5d5f7ef6a7355ce2c0e7ff5,Facebook:post:0bf6518ad5d5f7ef6a7355ce2c0e7ff5,0bf6518ad5d5f7ef6a7355ce2c0e7ff5,Facebook,post,fb_message_data.txt,https://www.facebook.com/profile.php?id=61591190840908&__cft__[0]=AZYmwLI7C_ybrpPDFQj23dvksT0qQcMjMb8NLiax-aKeF1CshRz-J4sjLfQK9BIj688HGTnarY1xNaIA91COsYMvZRkF6WHxnTv_QQjUn6RBoU7EmmbyVfSNY04F84ryxlE5lSCtuUnhuAmK7amHtfHb9k19oH25aIeDFHp7WhvKlzJcMcgaa7GkvVvNO44LolVxRXx9xBfMUlYxKvfsQE2Y&__tn__=%3C%3C%2CP-R,,,美国是否应加强边境技术和监控？,border security,"A major decision with huge national impact. The Supreme Court's ruling has sparked intense debate across America, with millions weighing in on border security, immig…",,en,0,0,0,-1,,,Clown Scenario,,0,true,true,false,26,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid023RuVBKq2HYhxf5qmdqhTwSeDH7xwJk8YYo2GoyiPLdrpxhN23hSuEjyvE2mL8ySVl,Facebook:post:pfbid023RuVBKq2HYhxf5qmdqhTwSeDH7xwJk8YYo2GoyiPLdrpxhN23hSuEjyvE2mL8ySVl,pfbid023RuVBKq2HYhxf5qmdqhTwSeDH7xwJk8YYo2GoyiPLdrpxhN23hSuEjyvE2mL8ySVl,Facebook,post,fb_message_data.txt,https://www.facebook.com/DavidJHarrisJr/posts/pfbid023RuVBKq2HYhxf5qmdqhTwSeDH7xwJk8YYo2GoyiPLdrpxhN23hSuEjyvE2mL8ySVl?__cft__[0]=AZbRW2X4GGl4hrfoutSvUu06GXlDC53QcA9wF40Eo6mzhdbT-aRrjr5YGNdJuhJX1eXXt3pcCu2lWkxv6dR25Im1ERiEFPIUaLH6LGi3K_VrcKsTh_7JYytZjzWV1-lDKfzgIGG_j9E8Pl5F1qv-n7VqNDuXXv6H0DxTgDR5fi7NCXA1OK_NjON_FbRxIm--4q4&__tn__=%2CO%2CP-R,,,美国是否应对芬太尼采取更严格管制和刑事打击？,Schedule I fentanyl,President Trump just signed the HALT Fentanyl Act into law. Fentanyl is now permanently classified as a Schedule I drug under the Controlled Substances Act.,2025-07-16T00:00:00+00:00,en,0,0,2148,-1,,DavidJHarrisJr,David J Harris Jr.,,0,false,true,false,25,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0t7kbpvuia6JRbEdSgUzYrBauVYYiuA32nCouxAFZ1hBEmPrEm1NjTTTjG7SgXzGPl,Facebook:post:pfbid0t7kbpvuia6JRbEdSgUzYrBauVYYiuA32nCouxAFZ1hBEmPrEm1NjTTTjG7SgXzGPl,pfbid0t7kbpvuia6JRbEdSgUzYrBauVYYiuA32nCouxAFZ1hBEmPrEm1NjTTTjG7SgXzGPl,Facebook,post,fb_message_data.txt,https://www.facebook.com/boblatta/posts/pfbid0t7kbpvuia6JRbEdSgUzYrBauVYYiuA32nCouxAFZ1hBEmPrEm1NjTTTjG7SgXzGPl?__cft__[0]=AZbXTxjrocJrrSr8Ocp75kc4IDI6413HSEjF2v1fZdVBJKMUZdjjZ0y9B115Y7AbqcDI0KA1PddjlMaDKaZ-8qnBCw5M-SE1w54waBuN8LeNC5eU00s-WexAtbrcaw4bwOimu3E1kxPKHgu-VKuTcvAAgPyW32JV46zokgMXho-wVJjlwgwwsmRCaSnTXOvEc68&__tn__=%2CO%2CP-R,,,美国是否应对芬太尼采取更严格管制和刑事打击？,Schedule I fentanyl,"Six months ago today, _ signed my bill, the HALT Fentanyl Act, into law, permanently classifying fentanyl-related substances as Schedule I drugs…",2026-01-16T00:00:00+00:00,en,0,0,127,-1,,boblatta,Bob Latta,,0,false,true,false,23,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0MVtQ3MAWML2uvan2iy8xxD3wYHj2kKVZBGfUiUnnVCwqGyCwowhrEPY2npvSCe3zl,Facebook:post:pfbid0MVtQ3MAWML2uvan2iy8xxD3wYHj2kKVZBGfUiUnnVCwqGyCwowhrEPY2npvSCe3zl,pfbid0MVtQ3MAWML2uvan2iy8xxD3wYHj2kKVZBGfUiUnnVCwqGyCwowhrEPY2npvSCe3zl,Facebook,post,fb_message_data.txt,https://www.facebook.com/donald.campbell.10441/posts/pfbid0MVtQ3MAWML2uvan2iy8xxD3wYHj2kKVZBGfUiUnnVCwqGyCwowhrEPY2npvSCe3zl?__cft__[0]=AZYzTVQNL1mzUkgbE5ydL1HtK2KqNcZuzq2rQVJgpfyoWb73K9JtffInxOMMZ_RUkiZT3WQMfxmkJrD_pnbRhOhCm_JLWxPuTOVETuPG_bm8RuyqWDSQJLrHQ6PhEh5dBgJysnsED7M2FbyRBRqSgrXdwsGLHpfNMvtf9KpocrU4UXPwRouFAZ9BWv1BxZDTjV8&__tn__=%2CO%2CP-R,,,美国是否应征收或避免征收碳税？,carbon pricing,"Federal income tax was introduced in 1917 by Prime Minister Robert Borden's Conservative government. It was supposed to be a temporary wartime measure. More than a century later, Canadians are still paying it. _The GST was introduced by Brian Mulroney's Progressive Conservative government in 1991. _And carbon pricing? Conservatives now talk about it as if it was some socialist plot cooked up in a Liberal back room. _In reality, many c…",2026-06-24T01:16:02+00:00,en,0,-1,-1,-1,,donald.campbell.10441,Donald Campbell,,0,true,true,false,73,false,false,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid01FsttfmGNwEv4KQE243aiJGaQsRALSVpEZUMyKRzjLQfpc7FZLobygB4m1KgqJKHl,Facebook:post:pfbid01FsttfmGNwEv4KQE243aiJGaQsRALSVpEZUMyKRzjLQfpc7FZLobygB4m1KgqJKHl,pfbid01FsttfmGNwEv4KQE243aiJGaQsRALSVpEZUMyKRzjLQfpc7FZLobygB4m1KgqJKHl,Facebook,post,fb_message_data.txt,https://www.facebook.com/permalink.php?story_fbid=pfbid01FsttfmGNwEv4KQE243aiJGaQsRALSVpEZUMyKRzjLQfpc7FZLobygB4m1KgqJKHl&id=100085514948278,,,美国是否应扩大液化天然气 LNG 出口？,fossil fuel exports,Australians Drag Government to the UN Over Fossil Fuel Exports…,2026-06-24T00:18:49+00:00,en,0,0,1,-1,100085514948278,,Kwedu Classics,,0,true,true,false,10,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid08jScdG4Y1QYapV2aMmgXFdX6RizLR7PHHn9rSasbcKkJe2PJdcVLnFFAXPVFJKAXl,Facebook:post:pfbid08jScdG4Y1QYapV2aMmgXFdX6RizLR7PHHn9rSasbcKkJe2PJdcVLnFFAXPVFJKAXl,pfbid08jScdG4Y1QYapV2aMmgXFdX6RizLR7PHHn9rSasbcKkJe2PJdcVLnFFAXPVFJKAXl,Facebook,post,fb_message_data.txt,https://www.facebook.com/foxnashville/posts/pfbid08jScdG4Y1QYapV2aMmgXFdX6RizLR7PHHn9rSasbcKkJe2PJdcVLnFFAXPVFJKAXl?__cft__[0]=AZZLdKlpP_ZrW6DHB4QWWZ1Tj0HL0vn5h8IbmQ3k3eq_gPAVdG1QTqL0CIj7KJYzfbhq-_omuQFBtSsRyZ_CyODwdWOprOGP1YNRLg_VMZHEjVnckO5LTlppisDx4xVwxQx0m_dqivlemFcz52rny57SnkBuMyCiTLQ4VRlld9qRQIWhfdJUBPZ-J9auq-T13Kc&__tn__=%2CO%2CP-R,,,跨性别运动员是否应参加女子体育项目？,NCAA transgender athletes,The NCAA has announced and outlined the changes to its transgender participation policy.…,2025-02-06T00:00:00+00:00,en,0,0,3347,-1,,foxnashville,"WZTV FOX 17 News, Nashville",,0,false,true,false,13,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0AFMfDeGDBWpV6gyFSRNKMQMH5UeSuxgw4EbdbVMJpXpzQyWggt91atGkoFcJbd9Wl,Facebook:post:pfbid0AFMfDeGDBWpV6gyFSRNKMQMH5UeSuxgw4EbdbVMJpXpzQyWggt91atGkoFcJbd9Wl,pfbid0AFMfDeGDBWpV6gyFSRNKMQMH5UeSuxgw4EbdbVMJpXpzQyWggt91atGkoFcJbd9Wl,Facebook,post,fb_message_data.txt,https://www.facebook.com/www.goldstart.co.nz/posts/pfbid0AFMfDeGDBWpV6gyFSRNKMQMH5UeSuxgw4EbdbVMJpXpzQyWggt91atGkoFcJbd9Wl?__cft__[0]=AZacnyKuBHfxS9xKHoa7Ucz5_cIEJ9WJzbeYTGaaDo0XAbqVQeYpHMEDVavg-1U0zQBbLUc5rq59bz201m6Gvj6mf2RWL7H3BsgQOC4_JyrnZHoCtDrTucmai2Gk9MEp1vHAtocz2Ato7mfXWKNjv0ebytMtDuf-IYZozI-QxgE4rT-FekCprMs2189DaVdEO1Q&__tn__=%2CO%2CP-R,,,高校是否应为高学费和学生债务承担更多责任？,student loan default,2.6 million people fell into student loan default in the first three months of 2026.…,2026-06-23T11:55:09+00:00,en,0,0,0,-1,,www.goldstart.co.nz,Gold Start,,0,true,true,false,16,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:3378654883396891872,Instagram:post:3378654883396891872,3378654883396891872,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/C7jZLcvgrTg/,,,大学生是否应更容易获得 SNAP 食品援助？,student food insecurity,"As israel's invasion of Rafah intensifies, solidarity with the student encampments is imperative in order to put an end to the complicity of Canadian universities in the genocide - but why, you might ask, is this a food justice issue? Canadian post-secondary students are amongst the most vulnerable groups when it comes to experiencing food insecurity. The COVID-19 pandemic aggravated the issue further - over 56% of students face food insecurity, and marginalized communities are disproportionately impacted. As a result, there are student-led initiatives in many universities across so called Canada that aim to address food insecurity amongst their student populations, and it is clear, through these efforts (see posts 3, 4, 5), that student movements carry weight when it comes to influencing policy at Canadian post-secondary institutions. The student encampments taking place on campuses across so-called Canada are the most recent examples of student mobilization for a cause. With israel's genocide in Gaza entering its 9th month, Canadian students are escalating their efforts to get their academic institutions to: ✔️disclose their investments ✔️divest from any investments that are complicit in the genocide and occupation of Palestinians ✔️cut ties with any israeli institutions that operate on occupied land or support the oppressive policies of the israeli government. The student encampments have been successful at Ontario Tech University and McMaster University, with administrators agreeing to meet some of the students' demands. However, at other campuses, the police have been deployed against peaceful protestors, and administrators have attempted to dissuade protests by filing injunctions and issuing trespass notices. Graphics by @mueslibari In solidarity, The People's Pantry #students #studentactivism #studentrights #studentorganization #foodjustice #studentwork #studentmovement #resistance #foodsecurity #studentfoodinsecurity #foodactivism #ftp #feedthepeople #foodinsecurityawareness",2024-05-29T12:51:10+00:00,en,82,6,-1,-1,36147768389,peoplespantryto,The People's Pantry,,-1,false,true,false,284,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:3912202714777118082,Instagram:post:3912202714777118082,3912202714777118082,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/DZK76Qvm-WC/,,,大学生是否应更容易获得 SNAP 食品援助？,food stamps,"You ain't come from the bottom if you never had to walk into the store with these. 😂💯 These young kids today have no clue what hard was. We didn't have apps, digital cards, or grocery pickup. We had paper food stamps, hand-me-downs, and parents doing whatever they could to make sure food was on the table. No shame in it either. It taught us how to survive, appreciate what we have, and work for what we want. If you remember these, you've seen some things and made it through some things. Respect. 🫡 #FoodStamps #OldSchool #CameFromTheBottom #RealStruggle #BuiltDifferent #",2026-06-04T16:35:28+00:00,en,48,31,-1,-1,192081960,killbill3571,Keith Dockins,,-1,true,true,false,102,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
