mid,record_id,native_id,platform,record_type,source_file,url,r_mid,r_url,topic,keyword,cont_clean,pt_iso_utc,lang,nlike,nrply,nfwd,nrd,user_uid,user_aname,user_sname,user_desc,user_nfans,keyword_exact_match,keyword_token_match,topic_token_match,text_word_count,has_url,has_media,topic_count_for_mid,multi_topic_noisy,relevance_label,relevance_confidence,relevance_reason,filter_mode,filter_version
Facebook:post:1d518d3e47f7a605ac5290f48c37ba51,Facebook:post:1d518d3e47f7a605ac5290f48c37ba51,1d518d3e47f7a605ac5290f48c37ba51,Facebook,post,fb_message_data.txt,https://www.facebook.com/profile.php?id=61588658554349&__cft__[0]=AZYcOjKgcNmMVOyw_jC-ZhIY0xTxlfgjnGmA41f8AwhvjfroNIvW2NcP7yax8C19neCZa0IXEa3kgwhHYuoFcVuyo9TJrvCluERjH0X7hFYGWnBelBbbiZ9mGRu63pvuvgHX0lEInhRC3rEeVuYsebGYPNsXXXEtQKaQ0e7WOrlHB_gPCEG1OOYB9Sruc0l69yliQEV85Ai7zc_MG3Ya4sYV&__tn__=%3C%3C%2CP-R,,,是否应加强警察问责并限制 qualified immunity？,qualified immunity,Man Warns Officer About Qualified Immunity And Refuses To Leave Public Property,,en,0,0,0,-1,,,Body Cam USA,,0,true,true,true,12,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid02Vh4P9w7kFvHxDSgndp3QyeSPn3UuqwemzPB9BYgvPezioBFEQPwTQZFS2W5StH29l,Facebook:post:pfbid02Vh4P9w7kFvHxDSgndp3QyeSPn3UuqwemzPB9BYgvPezioBFEQPwTQZFS2W5StH29l,pfbid02Vh4P9w7kFvHxDSgndp3QyeSPn3UuqwemzPB9BYgvPezioBFEQPwTQZFS2W5StH29l,Facebook,post,fb_message_data.txt,https://www.facebook.com/forrestine.miller/posts/pfbid02Vh4P9w7kFvHxDSgndp3QyeSPn3UuqwemzPB9BYgvPezioBFEQPwTQZFS2W5StH29l?__cft__[0]=AZY7RrohfJlXelS-m-KBpKGKFq7wW2Z-E6br-hHPyC-hGx9usXnfAr7g6KTaCBBPrVdkJF_1vZ1wz1LSNZYom8a_m0F9vhhOOGdBikHt048BsO_V5LYmV00hcT5FZNV99QWtDorLR_Bqf6BaZM2NJTsHeLY0a0YQi63m4WY-yAoiZ9KCDRLVsGdyGN4Q72buxnI&__tn__=%2CO%2CP-R,,,是否应延续低收入家庭宽带补贴？,Affordable Connectivity Program,"Attention Facebookers Family and Looker! Important Announcement: _Attention Former ACP Participants and Families Receiving Government Assistance_If you were previously enrolled in the Affordable Connectivity Program (ACP), you may qualify for Xfinity Internet Essentials, a low-cost internet program for eligible households. …",2026-06-23T11:05:29+00:00,en,0,0,0,-1,,forrestine.miller,Forrestine Miller,,0,true,true,false,41,false,false,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid02uyDP38fnew1FTxG7mgZunPYxYqsWvYMhveSwN3rcwP79sgocyMVjmopLsbHsYJAQl,Facebook:post:pfbid02uyDP38fnew1FTxG7mgZunPYxYqsWvYMhveSwN3rcwP79sgocyMVjmopLsbHsYJAQl,pfbid02uyDP38fnew1FTxG7mgZunPYxYqsWvYMhveSwN3rcwP79sgocyMVjmopLsbHsYJAQl,Facebook,post,fb_message_data.txt,https://www.facebook.com/Newstalk1037fm/posts/pfbid02uyDP38fnew1FTxG7mgZunPYxYqsWvYMhveSwN3rcwP79sgocyMVjmopLsbHsYJAQl?__cft__[0]=AZajk0XOWFGl8T3MPi79MMvBygUa_UY-E5hJhlhxXReSEIB5TqDT2iDmEskgFFVItmwyjk0FPHn93HYpCywT55cKDVJreuxPvJS4uNC3o6UPBhSN9yFRtOAz9eObcbvE9WKeP4n_MKUSXX5Fg9mz60DLofdrm7DUvPl61edOg8BduNpGl_hoRR-fgt9NLvlqWa4&__tn__=%2CO%2CP-R,,,是否应延续或扩大医保保费补贴？,ACA subsidies || health insurance subsidies,"For years, ACA subsidies came with guardrails. Starting in 2026, those guardrails largely disappear. If you depend on marketplace health insurance, the income estimate …",2026-06-23T13:11:06+00:00,en,0,0,0,-1,,Newstalk1037fm,News Talk 103.7 FM,,0,true,true,false,24,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid02GTkPZzMDXjmNFMFK9vxUqTrxtDjFUPAg2Tqo48djMCEs3kGpUWWbT92E5bYerwiXl,Facebook:post:pfbid02GTkPZzMDXjmNFMFK9vxUqTrxtDjFUPAg2Tqo48djMCEs3kGpUWWbT92E5bYerwiXl,pfbid02GTkPZzMDXjmNFMFK9vxUqTrxtDjFUPAg2Tqo48djMCEs3kGpUWWbT92E5bYerwiXl,Facebook,post,fb_message_data.txt,https://www.facebook.com/TogetherDeclaration/posts/pfbid02GTkPZzMDXjmNFMFK9vxUqTrxtDjFUPAg2Tqo48djMCEs3kGpUWWbT92E5bYerwiXl?__cft__[0]=AZYcmK1Lb1JVHw6cIix-hrno4GH4yKNei26szS_edZR80ZnTHXSRIwKS2uN3ru48WM8xwgETGg30TLN3k2f_RbJ9s-vkEVQ83lgnX4oOnIhvqmeUDgcCJzU6MHsARzWYVnbzPuAx1mz638_0hxox2vfLd3atlZYqbKoFTJsqK5f_FhmleW1CaA-E4C12BXRhje0&__tn__=%2CO%2CP-R,,,是否应恢复或强化网络中立性规则？,open internet,The open internet - one of the greatest forces for freedom and human progress in history - is under threat…,2026-06-23T06:47:57+00:00,en,0,0,197,-1,,TogetherDeclaration,Together Declaration,,0,true,true,false,18,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid07tquH5Cpt3ohFo7wia4qBTnGwmNBkx37UfeqdgjGiteBn5oWJFRKxPV9SBduYR5Zl,Facebook:post:pfbid07tquH5Cpt3ohFo7wia4qBTnGwmNBkx37UfeqdgjGiteBn5oWJFRKxPV9SBduYR5Zl,pfbid07tquH5Cpt3ohFo7wia4qBTnGwmNBkx37UfeqdgjGiteBn5oWJFRKxPV9SBduYR5Zl,Facebook,post,fb_message_data.txt,https://www.facebook.com/openrightsgroup/posts/pfbid07tquH5Cpt3ohFo7wia4qBTnGwmNBkx37UfeqdgjGiteBn5oWJFRKxPV9SBduYR5Zl?__cft__[0]=AZazYv5OnUM4iHHgivWcHuhRJtWecGohMKSs3-B57Lw-3-etBV9PE-0OLQHu2mnzXXuGHUMBCx5sNwGuqnVpl7Yr41L_SkUcGraLN6ihh85QvMUS95iH3SFS0VsfmLc7mjeHHZ8TdIoY04NHT3idMtiOAdgJlnN__U2w21UwvxThIs5HFsR1nQwlsBgpM-_E584&__tn__=%2CO%2CP-R,,,是否应恢复或强化网络中立性规则？,open internet,The fight for the open Internet is on – support our work _…,2026-06-15T16:45:00+00:00,en,0,0,2,-1,,openrightsgroup,Open Rights Group,,0,true,true,false,12,false,false,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0YsWuchQMYav9y1Kh681kEvd2XgxSq2yiq7MgrTwWE3fB7ihdQo3KiD852MbMav82l,Facebook:post:pfbid0YsWuchQMYav9y1Kh681kEvd2XgxSq2yiq7MgrTwWE3fB7ihdQo3KiD852MbMav82l,pfbid0YsWuchQMYav9y1Kh681kEvd2XgxSq2yiq7MgrTwWE3fB7ihdQo3KiD852MbMav82l,Facebook,post,fb_message_data.txt,https://www.facebook.com/thewaystowealth/posts/pfbid0YsWuchQMYav9y1Kh681kEvd2XgxSq2yiq7MgrTwWE3fB7ihdQo3KiD852MbMav82l?__cft__[0]=AZYWCL7Cv2oK0L0A71Q8U61MLy5DR1smbX8rfAnzHiJFeB48PU1WHmwOex8QZd2ZHaP9XcYa7gdjg5Xs4yz8Z7Y8bvJAJeADeDEXlTtk_n7v41YjT_Am3fhA6zekqM5zaf6-Uii4DDiovUkzgSmjNJbCqHsXyzcB0kyrJT18C1O7L4GTXKqkkO6ohAjpdY3PtTA&__tn__=%2CO%2CP-R,,,是否应扩大儿童税收抵免或改成按月发放？,child tax credit || family tax credit,"The 2026 Child Tax Credit is $2,200 per qualifying child under 17, and it phases out at both ends of the income scale.…",2026-06-22T10:40:58+00:00,en,0,0,0,-1,,thewaystowealth,The Ways To Wealth,,0,true,true,false,24,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0j1wUjSGwm7ZmrSt2xtKqgMMVyumWBBuHhpeEz4eh2neh4GqBmpMc3S136JQtL62Vl,Facebook:post:pfbid0j1wUjSGwm7ZmrSt2xtKqgMMVyumWBBuHhpeEz4eh2neh4GqBmpMc3S136JQtL62Vl,pfbid0j1wUjSGwm7ZmrSt2xtKqgMMVyumWBBuHhpeEz4eh2neh4GqBmpMc3S136JQtL62Vl,Facebook,post,fb_message_data.txt,https://www.facebook.com/RuralPsychiatryAssociates/posts/pfbid0j1wUjSGwm7ZmrSt2xtKqgMMVyumWBBuHhpeEz4eh2neh4GqBmpMc3S136JQtL62Vl?__cft__[0]=AZaI_Oibm1O-bT0hUQRZXp7i1C-M40dqtw9VjkjlirsLIO83GSkKyqI2pyn4B6179wTsVT07OZVhtn5IyLusZ_ETuo8jP9xaLeJeq9IeDvcj2ydnJsnew78awMcmnzbiiyQe3wjXN5uBqJbYNk6aXdhX8T3gBbv4YNLy5S7OVIcsqOvp4WOL0ONfKObNpU2TO-g&__tn__=%2CO%2CP-R,,,是否应扩大心理健康服务可及性？,telehealth mental health,"Our mental health providers offer care through the use of telehealth appointments. Thanks to advanced in technology, we can see patients from almost anywhere.…",2026-06-24T02:31:26+00:00,en,0,-1,-1,-1,,RuralPsychiatryAssociates,Rural Psychiatry Associates,,0,false,true,false,24,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid034A4SuZty3RqZofecX3VxJ9xwBCvnbTAe8JRPsgEjaZGPEW29FvuEvCyY3Gq3Pkvwl,Facebook:post:pfbid034A4SuZty3RqZofecX3VxJ9xwBCvnbTAe8JRPsgEjaZGPEW29FvuEvCyY3Gq3Pkvwl,pfbid034A4SuZty3RqZofecX3VxJ9xwBCvnbTAe8JRPsgEjaZGPEW29FvuEvCyY3Gq3Pkvwl,Facebook,post,fb_message_data.txt,https://www.facebook.com/melveen/posts/pfbid034A4SuZty3RqZofecX3VxJ9xwBCvnbTAe8JRPsgEjaZGPEW29FvuEvCyY3Gq3Pkvwl?__cft__[0]=AZa8YDc2P81MrHcQKcPlFztjoQFzMyxg9jnfTKJ-ohfevHh1028HS6Szy-zMgLtt1zU3DLoo1ulr2ACGeMOEefMROW24-P1auDTwuJEm5vyK5oJaRSPoh45dJVFtRrg0_Rwzw603AO_wTSxr_BFCdSwySq3-7fpJ6t2RNZsXzCvA-m-pwBlmCHfA9IJOhmJjdE4&__tn__=%2CO%2CP-R,,,是否应提供带薪家庭假和育儿假？,FMLA,"I'm presenting a webinar today on ADA, FMLA, and mental health — and wow, these topics are becoming a bigger part of HR life in 2026.…",2026-06-23T16:52:33+00:00,en,0,0,0,-1,,melveen,Melveen Chong Stevenson,,0,true,true,false,26,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid09UFcghvBvn3jTjUFcRReuiSdmbmTXGEvXZwE7S1S2Vtaa7kYCF3QwJZrJrPVqr3rl,Facebook:post:pfbid09UFcghvBvn3jTjUFcRReuiSdmbmTXGEvXZwE7S1S2Vtaa7kYCF3QwJZrJrPVqr3rl,pfbid09UFcghvBvn3jTjUFcRReuiSdmbmTXGEvXZwE7S1S2Vtaa7kYCF3QwJZrJrPVqr3rl,Facebook,post,fb_message_data.txt,https://www.facebook.com/permalink.php?story_fbid=pfbid09UFcghvBvn3jTjUFcRReuiSdmbmTXGEvXZwE7S1S2Vtaa7kYCF3QwJZrJrPVqr3rl&id=100064561043676,,,是否应提高联邦最低工资？,living wage,"In Akron, Ohio (Summit County), a living wage for a single adult with no children is approximately $21.03 per hour (or an annual income of roughly $43,753 before taxes)…",2026-06-23T22:42:44+00:00,en,0,0,10,-1,100064561043676,,Barz And Chainz,,0,true,true,false,31,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid021SUGzLiLqg81MppURnbuaMQSHJPQQTEV7rqPKBBGyHgGJhA5ToiaLGeoaaH1kjYtl,Facebook:post:pfbid021SUGzLiLqg81MppURnbuaMQSHJPQQTEV7rqPKBBGyHgGJhA5ToiaLGeoaaH1kjYtl,pfbid021SUGzLiLqg81MppURnbuaMQSHJPQQTEV7rqPKBBGyHgGJhA5ToiaLGeoaaH1kjYtl,Facebook,post,fb_message_data.txt,https://www.facebook.com/WTKR3/posts/pfbid021SUGzLiLqg81MppURnbuaMQSHJPQQTEV7rqPKBBGyHgGJhA5ToiaLGeoaaH1kjYtl?__cft__[0]=AZYsHxRur1bWZsmF9qGddiThTfN0-Om1AQLOfIAoJ8e3dNDvAeJ2EtHKi9Un1Qdjs7xvmkPQO6uQQTcTFONbPO8PqeuC8sN92FEgH5kyJD4oNi3thNXmdxLNJiZLDQ7tFa3TC_6X5SCgYTLWPeb2lHmzgU87GRupVzoe29YOswVuKgPIgvXt5rwF5IVLCR4uZOw&__tn__=%2CO%2CP-R,,,枪支遗失或被盗后是否应强制上报？,gun violence,Newport News and Hampton are being added to a state program designed to help address gun violence.…,2026-06-24T00:58:53+00:00,en,0,0,23,-1,,WTKR3,WTKR News 3,,0,true,true,false,17,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid02sLeXG1JdimMF3TPsfoBPzyoZiqXxyJTrccTkDhAmLAnUCwwKq9skyhLH4kyJtUq5l,Facebook:post:pfbid02sLeXG1JdimMF3TPsfoBPzyoZiqXxyJTrccTkDhAmLAnUCwwKq9skyhLH4kyJtUq5l,pfbid02sLeXG1JdimMF3TPsfoBPzyoZiqXxyJTrccTkDhAmLAnUCwwKq9skyhLH4kyJtUq5l,Facebook,post,fb_message_data.txt,https://www.facebook.com/gacliniciansforclimate/posts/pfbid02sLeXG1JdimMF3TPsfoBPzyoZiqXxyJTrccTkDhAmLAnUCwwKq9skyhLH4kyJtUq5l?__cft__[0]=AZYbMtAWMBpWNEzFLUWtkR-7WcVYXtkDhwdzBipr9gxL_DehkwaDbkcvMZYc-6jxjzQnGLexKcmmRl3rzm64DRkhzpFmNV7Vxvd16EKQyBwJh_1tBAhVvDlVsiCwnz742lnE5wt8Y-cbFpZfPRb4OcS4Oc-jn_KAbrs1WRR3kyvmP8rpfODNNTv4JpbUI8sE6HED6DWV7gU5hEXfZ2WUK0b2&__tn__=%2CO%2CP-R,,,气候变化是否应作为公共健康问题治理？,climate health,Cost of living is a climate health issue. …,2026-06-23T12:12:26+00:00,en,0,0,0,-1,,gacliniciansforclimate,Georgia Clinicians for Climate Action,,0,true,true,false,8,false,false,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0G7sdNKtPzwXgX3Ye4gTbKU5QtJZWJpp98QdCjvoYNx52yp5iFtPkuSNzNsBA3QVml,Facebook:post:pfbid0G7sdNKtPzwXgX3Ye4gTbKU5QtJZWJpp98QdCjvoYNx52yp5iFtPkuSNzNsBA3QVml,pfbid0G7sdNKtPzwXgX3Ye4gTbKU5QtJZWJpp98QdCjvoYNx52yp5iFtPkuSNzNsBA3QVml,Facebook,post,fb_message_data.txt,https://www.facebook.com/permalink.php?story_fbid=pfbid0G7sdNKtPzwXgX3Ye4gTbKU5QtJZWJpp98QdCjvoYNx52yp5iFtPkuSNzNsBA3QVml&id=61566612803190,,,美国是否应加强移民执法和庇护限制？,immigration enforcement,U.S. District Judge P. Casey Pitts issued a nationwide preliminary injunction blocking the Trump administration's policy that allowed Immigration and Customs Enforcement (ICE) agents to make civil arrests inside immigration courthouses.,2026-06-24T03:43:56+00:00,en,0,-1,-1,-1,61566612803190,,John Allen Bradley,,0,false,true,false,33,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:d13ccd7f940bcf7bfdc4d4d2a1af4d0f,Facebook:post:d13ccd7f940bcf7bfdc4d4d2a1af4d0f,d13ccd7f940bcf7bfdc4d4d2a1af4d0f,Facebook,post,fb_message_data.txt,https://www.facebook.com/RepHouchin?__cft__[0]=AZaSUf7yTTKJIAL5PPdP0E9mjp3zhanZI5RFe9AqgM7Br902icFSPJXJMbNWudMJuI5uE64Io_YijKd1ZPEnXJYjP4hrItYtziPH4IZAbB-uMjhr8CR3ah6qsGk8-PUgnaUsoArOIIMfCjaEY_73X4FWGcMcv-pBONISzHmdJfcdAk0A9i_0nmtPdodnFdSgJqgnCQf-bo6k4pDFLu4LqDj_&__tn__=%3C%3C%2CP-R,,,美国是否应对芬太尼采取更严格管制和刑事打击？,HALT Fentanyl Act,Christmas is brighter when our communities are safe. The HALT Fentanyl Act permanently schedules fentanyl-related substances and helps law enforcement keep these deadly…,,en,0,0,36,-1,,,Congresswoman Erin Houchin,,0,true,true,false,24,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0fW3Z34BiVXXCHFFY6VCVBSMRmR9EMy6B9DHeRj4KtGGjdnkVKHLMMG9n4U4VUEcpl,Facebook:post:pfbid0fW3Z34BiVXXCHFFY6VCVBSMRmR9EMy6B9DHeRj4KtGGjdnkVKHLMMG9n4U4VUEcpl,pfbid0fW3Z34BiVXXCHFFY6VCVBSMRmR9EMy6B9DHeRj4KtGGjdnkVKHLMMG9n4U4VUEcpl,Facebook,post,fb_message_data.txt,https://www.facebook.com/NTDTelevision/posts/pfbid0fW3Z34BiVXXCHFFY6VCVBSMRmR9EMy6B9DHeRj4KtGGjdnkVKHLMMG9n4U4VUEcpl?__cft__[0]=AZYjhqWBGATUSu5DuQin8yG3B-D4dFChl7dNDOKZcN9q5dLofoD3axtzxeTYAEaVstXUp6hmeRPg1nv9BOsL7zuMyi-3qEfItkx24K2xvsYHYCsqJDIDBqSqAsthFVcDrtxuwpvjBz7XEH2KBplF4pfSy4sphoH6iVKnHR2jpGfY6maatDhQwR_jwXaJyWP-RZI&__tn__=%2CO%2CP-R,,,美国是否应对芬太尼采取更严格管制和刑事打击？,Schedule I fentanyl,The House of Representatives on June 12 voted in favor of a Senate bill to reclassify fentanyl as a Schedule I drug under the Controlled Substances Act.,2025-06-13T00:00:00+00:00,en,0,0,784,-1,,NTDTelevision,NTD Television,,0,false,true,false,27,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0HYYdayrtcbcXofEToskApkvfWK2T53WRo4UEmyboUNSaHuraEaqZM3uDSeGyAiw1l,Facebook:post:pfbid0HYYdayrtcbcXofEToskApkvfWK2T53WRo4UEmyboUNSaHuraEaqZM3uDSeGyAiw1l,pfbid0HYYdayrtcbcXofEToskApkvfWK2T53WRo4UEmyboUNSaHuraEaqZM3uDSeGyAiw1l,Facebook,post,fb_message_data.txt,https://www.facebook.com/hubert1974/posts/pfbid0HYYdayrtcbcXofEToskApkvfWK2T53WRo4UEmyboUNSaHuraEaqZM3uDSeGyAiw1l?__cft__[0]=AZbzYD-XmKZX2SM907do8ml1sAYPA62U1FTL1eotFxR-dklDV0sjQMcKDHZSt0S6fFHhvOqlMTAUdLjgyWGkfEzboTszdFhzMFQ8DN11NxUQt0UaI-g66yoqBHtydGyJkiAwaOxvl4fffym6xyR3BtF3-TAFfKfEvt_XaUaaXbUVBZ_dMmaIeI_Xdo2U_vGdiJZVLLuYvWO9VLoIVwF_qYuo&__tn__=%2CO%2CP-R,,,美国是否应征收或避免征收碳税？,carbon tax,"Well now factor in the carbon tax used to heat and cool the building , and the carbon tax each person pays to go buy those groceries and the Wharehouses they sit in , P…",2026-06-24T00:13:35+00:00,en,0,-1,-1,-1,,hubert1974,Hubert Van Der Wilk,,0,true,true,false,33,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid019SBJiEZc6fXDcS84CFcC48ogei8eE9wsL8pLh6sjTy1HRBBj8A76A746dKU8zjjl,Facebook:post:pfbid019SBJiEZc6fXDcS84CFcC48ogei8eE9wsL8pLh6sjTy1HRBBj8A76A746dKU8zjjl,pfbid019SBJiEZc6fXDcS84CFcC48ogei8eE9wsL8pLh6sjTy1HRBBj8A76A746dKU8zjjl,Facebook,post,fb_message_data.txt,https://www.facebook.com/ukinthephilippines/posts/pfbid019SBJiEZc6fXDcS84CFcC48ogei8eE9wsL8pLh6sjTy1HRBBj8A76A746dKU8zjjl?__cft__[0]=AZYE3tJNNwsBoEJewFmdasi8oHNlkZbe3A_i4OYpeHaW7s7l7eP5uSv5kZdF3hk0LTPVHSXCkggMSGh2_9ECByTPUnqdXqg3urr9UjA9EMa2zPAvthbZYGT54sDEWbV9x-de-tHjeV3S5vGVtjpy-jVA98Y_jJgQPezN0c9nfBEI0ZVzGfvSt-rQwiK3xblimwI&__tn__=%2CO%2CP-R,,,美国是否应扩大液化天然气 LNG 出口？,energy security,Accelerating Energy Security through Offshore Wind…,2026-06-24T02:19:54+00:00,en,0,0,21,-1,,ukinthephilippines,British Embassy Manila,,0,true,true,false,6,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid02J7JoXKk1rYJhZJMM8gXRLXpz4BWXw91J65EUgrvLCXQG79WGmdDe2ViDHEn5TxCXl,Facebook:post:pfbid02J7JoXKk1rYJhZJMM8gXRLXpz4BWXw91J65EUgrvLCXQG79WGmdDe2ViDHEn5TxCXl,pfbid02J7JoXKk1rYJhZJMM8gXRLXpz4BWXw91J65EUgrvLCXQG79WGmdDe2ViDHEn5TxCXl,Facebook,post,fb_message_data.txt,https://www.facebook.com/meawwcom/posts/pfbid02J7JoXKk1rYJhZJMM8gXRLXpz4BWXw91J65EUgrvLCXQG79WGmdDe2ViDHEn5TxCXl?__cft__[0]=AZbOkJS-NidnV0SbIOJDjyXfJo-v7ob-JjS9tWdib6sFA6KZ8L5L6jWrUHq_89Bk53PlMj2glV8UWuHyuC1xrHLW0IMQTAae_xUuPibwHlibqkVPDyhw_bBycx_ejf8aAcJvCYeNpRSy9DEZC81IrNfkECirZEUXr41CIzKCzFt6_p1YmQFs0FWswgLhtrbTmXE&__tn__=%2CO%2CP-R,,,跨性别运动员是否应参加女子体育项目？,women's sports,Riley Gaines marked the 54th anniversary of Title IX by criticizing President Donald Trump's comments about men competing in women's sports and expressing support for p…,2026-06-24T03:05:30+00:00,en,0,0,52,-1,,meawwcom,MEAWW,,0,true,true,false,28,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0nKAe2JpKLTJ6XqvvdoSRjmrXJ6G3PoQyskZUuiS6atPMfV4aQ1uzRUkAvPgyxyEZl,Facebook:post:pfbid0nKAe2JpKLTJ6XqvvdoSRjmrXJ6G3PoQyskZUuiS6atPMfV4aQ1uzRUkAvPgyxyEZl,pfbid0nKAe2JpKLTJ6XqvvdoSRjmrXJ6G3PoQyskZUuiS6atPMfV4aQ1uzRUkAvPgyxyEZl,Facebook,post,fb_message_data.txt,https://www.facebook.com/permalink.php?story_fbid=pfbid0nKAe2JpKLTJ6XqvvdoSRjmrXJ6G3PoQyskZUuiS6atPMfV4aQ1uzRUkAvPgyxyEZl&id=61587698415388,,,避孕服务是否应免除自付费用？,reproductive healthcare,Reproductive healthcare is a spectrum that includes abortion and gender affirming care. When we say we stand for reproductive freedom we mean we support the FULL spectr…,2026-06-23T11:27:01+00:00,en,0,-1,-1,-1,61587698415388,,,,0,true,true,false,27,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:3299101361272329964,Instagram:post:3299101361272329964,3299101361272329964,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/C3IwzVspRbs/,,,大学生是否应更容易获得 SNAP 食品援助？,student food insecurity,"Hey CSA Gryphs! Running late for your early morning lecture and didn't have time for breakfast? The Grove Hubs at U of G and your CSA are collaborating to address student food insecurity and the crucial link between mental health and nutrition. Come see us on Monday, February 12th, from 8:30-11:30am for some ""grab 'n go"" breakfast foods, coffee, and to learn a bit more about support services available to you on campus! #CSAxTheGrove #studentfoodinsecurity #mentalhealthmatters",2024-02-09T18:32:31+00:00,en,90,0,-1,-1,2211389965,csaguelph,Central Student Association,,-1,true,true,false,80,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:2406304104564282907,Instagram:post:2406304104564282907,2406304104564282907,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/CFk6NV-HlYb/,,,大学生是否应更容易获得 SNAP 食品援助？,student food insecurity,"💭 It's #HungerAwarenessMonth and since last time we talked about #studentfoodinsecurity this week we're talking about #householdfoodinsecurity ❓ Did you know: 🏡1 in 8 homes are food insecure 👶 +1 million children live in homes that struggle to put food on the table 🙇 Food insecurity can be experienced by anyone, regardless if income comes from pensions, employment, or social assistance. 📉 The common factor that drives food insecurity in Canada is low income. Regardless of income SOURCE, those experiencing food insecurity in Canada do not have enough money to put food on the table while trying to manage other basic necessities. ❤️ If you or someone you know is experiencing food insecurity, fill out our form in our bio to request an anonymous food hamper. #FoodForThoughtFriday #HungerAwarenessMonth #student #Foodbank #Foodaccess #foodinsecurity #socialimpact #community",2020-09-25T22:43:44+00:00,en,48,0,-1,-1,8984365013,uscfoodsupport,Western's On-Campus Food Pantry,,-1,false,true,false,130,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Instagram:post:2233044847403566544,Instagram:post:2233044847403566544,2233044847403566544,Instagram,post,ig_message_data(部分).txt,https://www.instagram.com/p/B79XnUhAYXQ/,,,大学生是否应更容易获得 SNAP 食品援助？,student food insecurity,"One of the most important demands to our mission of ending student food insecurity is lowering P.O.D market prices. A 300% mark up on one of the convenient items for students facing food insecurity due to financial reasons, is simply outrageous. Reaching this demand would give such students the ability to afford more food, worry less about where their next meal will come from, and focus more on classes. #studentfoodinsecurity #1in3insecure",2020-01-30T21:28:31+00:00,en,39,0,-1,-1,20571981101,swipeouthunger_utk,Swipe Out Hunger @ UTK,,-1,true,true,false,73,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
