mid,record_id,native_id,platform,record_type,source_file,url,r_mid,r_url,topic,keyword,cont_clean,pt_iso_utc,lang,nlike,nrply,nfwd,nrd,user_uid,user_aname,user_sname,user_desc,user_nfans,keyword_exact_match,keyword_token_match,topic_token_match,text_word_count,has_url,has_media,topic_count_for_mid,multi_topic_noisy,relevance_label,relevance_confidence,relevance_reason,filter_mode,filter_version,llm_topic_relevance,llm_relevance_reason,llm_has_stance,llm_stance_label,llm_stance_target,llm_stance_reason,llm_discussion_potential,llm_discussion_reason,llm_final_keep_model,llm_final_keep,llm_final_keep_reason,llm_confidence,llm_needs_human_review,llm_model,llm_response_id,llm_input_tokens,llm_output_tokens,llm_total_tokens,llm_error,llm_processed_at,llm_row_key
YouTube:video:0NBytg5D9J0,YouTube:video:0NBytg5D9J0,0NBytg5D9J0,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=0NBytg5D9J0,,,平台是否应强制移除非自愿 AI 伪造私密影像？,Take It Down Act,"Melania's Take It Down Act, Trump's NATO Warning, Hamas Ultimatum, SpaceX Explosion & More Major! 🚨 Major Global Developments You Need to Know! 🚨 From President Trump's ultimatum to Hamas and his controversial NATO warning to the latest on U.S. tariffs, the looming economic downturn, and a shocking SpaceX explosion—this video breaks down the biggest headlines shaping the world right now. 🔹 Trump warns Hamas: Release hostages or face ""hell to pay"" 🔹 U.S. tariffs temporarily lifted on some Canadian & Mexican goods—but at what cost? 🔹 The Department of Education may be dismantled—what this means for American schools 🔹 Melania Trump leads a bipartisan push to combat deepfake exploitation 🔹 A stunning GDP contraction sparks fears of a U.S. economic downturn 🔹 Andrew & Tristan Tate under criminal investigation in Florida 🔹 Gavin Newsom's surprising stance on transgender athletes in women's sports 🔹 SpaceX's Starship explosion—what went wrong in its latest test flight? 🔹 NATO drama—Trump says some allies won't be defended if they don't meet spending targets Don't miss these breaking stories and their impact on the U.S. and beyond! 🔔 Subscribe for the latest updates! 👍 Like & Comment: What do you think about these developments? #Trump #NATO #Hamas #SpaceX #Economy #News #Politics #BreakingNews",2025-03-06T16:00:00+00:00,,1,0,-1,48,UCmYAq36FSBzOZBX5dZv-XdA,The_EveningBrief,The Evening Brief,,0,true,true,false,208,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1082 (char 1081)",2026-07-13T11:52:00,8afd314ea6ca5e7cd8574652005cb092c31fecc8
YouTube:video:e6vFGgXvt98,YouTube:video:e6vFGgXvt98,e6vFGgXvt98,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=e6vFGgXvt98,,,平台是否应承担更严格的儿童网络安全保护责任？,KOSA,"KOSA First Alert 7 commercials June 6, 2026 6:00pm Taken during ""First Alert 7 News at 6pm Saturday"" on Saturday, June 6, 2026 onKOSA-TV 7 Odessa-Midland, Texas. - ""First Alert ...",2026-06-09T10:42:47+00:00,,-1,-1,-1,22,UC9vVmxbv6yNGGiaN4khINnw,recordstuff91786,Joe Anthony Zaldivar,,0,true,true,false,32,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 908 (char 907)",2026-07-13T12:00:59,ad7dc8e810c96fe178d25d7471a1169e6954ca9b
YouTube:video:sRPCI9Lr3N8,YouTube:video:sRPCI9Lr3N8,sRPCI9Lr3N8,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=sRPCI9Lr3N8,,,政府是否应保护堕胎服务的可及性？,reproductive rights,"Abortion wars - Why do the right attack reproductive rights? An afternoon of radical ideas to mark International Women's Day. Sessions include: · Capitalism and Marxism – how to truly smash sexism · Abortion wars: why do the right attack reproductive rights? · Only exploitation? A Marxist analysis of sex work and pornography · Ain't I a woman? Race, sex and class · Andrew Tate, incels and the new misogyny? ·From strikes to revolution – fighting for liberation in the 21st century It can feel as though attacks on women are getting worse - and that capitalism is becoming more dangerous for us. The Met police are institutionally sexist. Andrew Tate's misogynist views are spread far and wide. Nearly one in three women in England and Wales will suffer domestic violence in their lifetime. Two women are killed every single week at the hands of their partner or an ex-partner. Under capitalism, women's bodies are commodified, used to sell products and treated as public property. Ideas about women and their bodies reflect an oppression that is ingrained at every level of society. But these ideas about women don't develop spontaneously by themselves. They haven't even always existed. They are rooted in class society and are actively encouraged from the top. And there is resistance – from the struggle for abortion rights and equal pay to women fighting back in Iran. Join this special event for IWD to discuss where women's oppression comes from, what Marxism can offer in terms of an understanding and crucially how do we challenge sexism and win liberation.",2023-03-07T16:00:00+00:00,,38,3,-1,689,UC3h2oeevDS8AP1GuuKJx8oA,SWP_TV,SWP TV,,0,true,true,false,260,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1030 (char 1029)",2026-07-13T12:09:21,e7c7448fa495bb7a1ef9ae8b239882eb2962e020
YouTube:video:UDcBjGmf9CQ,YouTube:video:UDcBjGmf9CQ,UDcBjGmf9CQ,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=UDcBjGmf9CQ,,,政府是否应保护堕胎服务的可及性？,Women's Health Protection Act,Women's Health Protection Act Could Get Rid of State Restrictions on Late-Term Abortions Women's Health Protection Act Could Get Rid of State Restrictions on Late-Term Abortions,2019-02-04T16:00:00+00:00,,23,4,-1,650,UCYI_ychRnL7sJrG6PUSBpQA,CBNnewsonline,CBN News,,0,true,true,false,30,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 982 (char 981)",2026-07-13T12:18:22,1d1cb3c8a4737fcf7a6089d690d13e99ba3e6ae4
YouTube:video:8mAHZNIZStE,YouTube:video:8mAHZNIZStE,8mAHZNIZStE,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=8mAHZNIZStE,,,政府是否应保护堕胎服务的可及性？,abortion access,"What to know about the upcoming Supreme Court battle over abortion pill access A federal appeals court last week imposed new restrictions on access to the abortion pill mifepristone when it ruled against mail-order deliveries nationally. This week, a Supreme Court order temporarily restored broad access, calling for more information from both sides. The AP's Sahar Akbarzai explains. Subscribe: http://smarturl.it/AssociatedPress Read more: https://apnews.com​ This video may be available for archive licensing via https://newsroom.ap.org/home",2026-05-08T16:00:00+00:00,,21,14,-1,913,UC52X5wxOL_s5yw0dQk7NtgA,AssociatedPress,Associated Press,,0,false,true,false,84,true,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1004 (char 1003)",2026-07-13T12:27:13,e883e18f51dc6aa670d0ed35c634d2f5e7f8222c
YouTube:video:7xOfGeVIuIE,YouTube:video:7xOfGeVIuIE,7xOfGeVIuIE,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=7xOfGeVIuIE,,,政府是否应保护堕胎服务的可及性？,Women's Health Protection Act,'Women's Rights Are Human Rights': Richard Blumenthal Promotes Democrats' Pro-Choice Bill Sen. Richard Blumenthal (D-CT) promotes the Women's Health Protection Act. Stay Connected Forbes on Facebook: http://fb.com/forbes Forbes Video on Twitter: / forbes Forbes Video on Instagram: / forbes More From Forbes: http://forbes.com,2022-02-28T16:00:00+00:00,,10,15,-1,502,UCg40OxZ1GYh3u3jBntB6DLg,ForbesBreakingNews,Forbes Breaking News,,0,true,true,false,50,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 966 (char 965)",2026-07-13T12:36:10,8c5441bf098359f76360abe8158e067ceca29abe
YouTube:video:XIo4_JU8mkQ,YouTube:video:XIo4_JU8mkQ,XIo4_JU8mkQ,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=XIo4_JU8mkQ,,,政府是否应保护堕胎服务的可及性？,reproductive rights,Spanberger vows to protect reproductive rights and Virginia workers | WUSA9 Abigail Spanberger pledges to keep Virginia a safe state for women's health decisions and to stand up for federal and small-business workers impacted by Washington chaos. 📍 Read more → wusa9.com/politics #Spanberger #ReproductiveRights #VirginiaWorkers #WUSA9,2025-11-04T16:00:00+00:00,,1,1,-1,97,UCcT6w3xUyVshyR2_2vrMp1w,WUSA9news,WUSA9,,0,true,true,false,47,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 971 (char 970)",2026-07-13T12:45:06,f618785187106de8d905917afd05df5b389b6749
YouTube:video:PKvAXtRE9Ew,YouTube:video:PKvAXtRE9Ew,PKvAXtRE9Ew,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=PKvAXtRE9Ew,,,政府是否应保护堕胎服务的可及性？,reproductive rights,"Fight over reproductive rights takes center stage in Florida with presidential visit Next week, Florida will become one of the most restrictive states in the nation to get an abortion.",2024-06-21T22:17:14+00:00,,-1,-1,-1,190,UCDvJcb8Adv-_bOrtnRLmiDw,WflaNewsChannel8,WFLA News Channel 8,,0,true,true,false,30,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1254 (char 1253)",2026-07-13T12:54:09,bfe299e4f6be3f063e9e643ae1001db1261674b0
YouTube:video:jdINgFoVmfc,YouTube:video:jdINgFoVmfc,jdINgFoVmfc,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=jdINgFoVmfc,,,政府是否应扩大纳洛酮等阿片过量急救药的获取？,opioid crisis,"How the Government is Making the Opioid Crisis Worse When the government's cure for the ""epidemic"" proves worse than the disease, it's time to try something new. ---- Full text and links: https://reason.com/reasontv/2018/05/3... --- Subscribe to our YouTube channel: / reasontv Like us on Facebook: / reason.magaz. . Follow us on Twitter: / reason Subscribe to our podcast at iTunes: https://goo.gl/az3a7a Reason is the planet's leading source of news, politics, and culture from a libertarian perspective. Go to reason.com for a point of view you won't get from legacy media and old left-right opinion magazines. Produced by Zach Weissmueller. Shot by Alex Manning, Jim Epstein, Lexy Garcia, and Weissmueller. Additional graphics by Brett Raney. Additional color correction by Todd Krainin. ""Slum Canto,"" by Kai Engel is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/...) Song: http://freemusicarchive.org/music/Kai... Artist: http://freemusicarchive.org/music/Kai... ""Crying Earth,"" by Kai Engel is licensed under a Creative Commons Attribution Non-Commercial license (https://creativecommons.org/licenses/...) Song: http://freemusicarchive.org/music/Kai... Artist: http://freemusicarchive.org/music/Kai... ""Cold War Echo,"" by Kai Engel is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/...) Song: http://freemusicarchive.org/music/Kai... Artist: http://freemusicarchive.org/music/Kai... ""Idea,"" by Kai Engel is licensed under a Creative Commons Attribution Non-Commercial license (https://creativecommons.org/licenses/...) Song: http://freemusicarchive.org/music/Kai... Artist: http://freemusicarchive.org/music/Kai... ""Sunset,"" by Kai Engel is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/...) Song: http://freemusicarchive.org/music/Kai... Artist: http://freemusicarchive.org/music/Kai... ""Tentative Steps,"" by Kai Engel is licensed under a Creative Commons Attribution Non-Commercial license (https://creativecommons.org/licenses/...) Song: http://freemusicarchive.org/music/Kai... Artist: http://freemusicarchive.org/music/Kai... ""Cutting to the Chase,"" by Kai Engel is licensed under a Creative Commons Attribution Non-Commercial Share-Alike license (https://creativecommons.org/licenses/...) Song: http://freemusicarchive.org/music/Kai... Artist: http://freemusicarchive.org/music/Kai... ""Cutting to the Chase,"" by Kai Engel is licensed under a Creative Commons Attribution Non-Commercial Share-Alike license (https://creativecommons.org/licenses/...) Song: http://freemusicarchive.org/music/Kai... Artist: http://freemusicarchive.org/music/Kai...",2018-05-31T16:00:00+00:00,,7415,4476,-1,461999,UC0uVZd8N7FfIZnPu0y7o95A,ReasonTV,ReasonTV,,0,true,true,false,379,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 984 (char 983)",2026-07-13T13:01:48,5bb05ce6df5c915f844dbbdd1a17304ed33b5eba
YouTube:video:gARlp_QyzQQ,YouTube:video:gARlp_QyzQQ,gARlp_QyzQQ,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=gARlp_QyzQQ&pp=0gcJCQwBg6NKuzgg,,,政府是否应扩大纳洛酮等阿片过量急救药的获取？,opioid crisis,"Washington Post's Lenny Bernstein on how Congress may have made opioid crisis worse A ""60 Minutes"" - Washington Post investigation found that, at the height of the opioid crisis, Congress passed a law that may have allowed the epidemic to worsen. The bill, introduced in 2015, was promoted as a way to ensure patients had access to the medication they needed. But a former DEA official said the law made it hard to stop distributors from sending prescription drugs to ""bad pharmacies and doctor's offices."" The Washington Post's health and medicine reporter Lenny Bernstein, who co-authored his paper's report, joins ""CBS This Morning"" from Washington. Subscribe to the ""CBS This Morning"" Channel HERE: http://bit.ly/1Q0v2hE Watch ""CBS This Morning"" HERE: http://bit.ly/1T88yAR Watch the latest installment of ""Note to Self,"" only on ""CBS This Morning,"" HERE: http://cbsn.ws/1Sh8XlB Follow ""CBS This Morning"" on Instagram HERE: http://bit.ly/1Q7NGnY Like ""CBS This Morning"" on Facebook HERE: http://on.fb.me/1LhtdvI Follow ""CBS This Morning"" on Twitter HERE: http://bit.ly/1Xj5W3p Follow ""CBS This Morning"" on Google+ HERE: http://bit.ly/1SIM4I8 Get the latest news and best in original reporting from CBS News delivered to your inbox. Subscribe to newsletters HERE: http://cbsn.ws/1RqHw7T Get your news on the go! Download CBS News mobile apps HERE: http://cbsn.ws/1Xb1WC8 Get new episodes of shows you love across devices the next day, stream local news live, and watch full seasons of CBS fan favorites anytime, anywhere with CBS All Access. Try it free! http://bit.ly/1OQA29B --- Delivered by Charlie Rose, Norah O'Donnell and Gayle King, ""CBS This Morning"" offers a thoughtful, substantive and insightful source of news and information to a daily audience of 3 million viewers. The Emmy Award-winning broadcast presents a mix of daily news, coverage of developing stories of national and global significance, and interviews with leading figures in politics, business and entertainment. Check local listings for ""CBS This Morning"" broadcast times.",2017-10-15T16:00:00+00:00,,21,6,-1,4191,UC-SJ6nODDmufqBzPBwCvYvQ,CBSMornings,CBS Mornings,,0,true,true,false,341,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1184 (char 1183)",2026-07-13T13:09:39,b83b3b0ef16401c8be9a6cfce71a58f6f36569c0
YouTube:video:slQWUsW7154,YouTube:video:slQWUsW7154,slQWUsW7154,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=slQWUsW7154&pp=0gcJCQwBg6NKuzgg,,,政府是否应扩大纳洛酮等阿片过量急救药的获取？,opioid crisis,"Opioid crisis: States say the opioid crisis has cost U.S. economy over $2T U.S. states are claiming that opioid manufacturers, distributors, and others who fueled the country's decades-long opioid crisis will cost the economy at least $2.15 trillion by the year 2040. The figure was reported in a filing made public Monday in the Southern District of New York in the bankruptcy case for OxyContin maker Purdue Pharmaceutical. ""The opioid epidemic has ravaged this country as a single family has made billions profiting from the destruction it caused,"" New York Attorney General Letitia James said in a statement emailed to Yahoo Finance. ""The millions of families that have suffered as the result of addiction, ailments, and death can never be repaid for their losses, and no amount of money can ever compensate for the pain that so many now know."" Between 2007 and 2019, the states estimated that their systems took a $630 billion hit. Anticipated costs of $1.53 trillion from 2020 to 2040 are estimated to run up the rest of the tab. ""As expected,"" a Purdue spokesperson stated, ""claims have been filed by a variety of private and public entities, including the states and territories, and it is typical for claims to be filed in amounts substantially larger than what is ultimately allowed by the court."" The company, which filed for bankruptcy in September amid mounting lawsuits against opioid supply chain participants, proposed delivering more than $10 billion in value — including 100% of Purdue's assets — toward claimants, communities, opioid addiction treatment, and overdose reversal medicines.U.S. states are claiming that opioid manufacturers, distributors, and others who fueled the country's decades-long opioid crisis will cost the economy at least $2.15 trillion by the year 2040. The figure was reported in a filing made public Monday in the Southern District of New York in the bankruptcy case for OxyContin maker Purdue Pharmaceutical. ""The opioid epidemic has ravaged this country as a single family has made billions profiting from the destruction it caused,"" New York Attorney General Letitia James said in a statement emailed to Yahoo Finance. ""The millions of families that have suffered as the result of addiction, ailments, and death can never be repaid for their losses, and no amount of money can ever compensate for the pain that so many now know."" 'An extraordinary number of people are taking opioids' In December 1995, the FDA approved a new opioid known as Oxycodone. Subsequently, according to the National Institute on Drug Abuse, ""pharmaceutical companies reassured the medical community that patients would not become addicted to prescription opioid pain relievers, and health care providers began to prescribe them at greater rates."" The cost of millions of Americans becoming addicted to prescription opioids on the country's economy has not gone unnoticed. Last year, while testifying before the House Financial Services Committee, Federal Reserve Chair Jerome Powell spoke of its effects on the workforce. ""An extraordinary number of people are taking opioids in one form or another and it weighs on labor force participation,"" Powell said. ""It's a national crisis, really. The humanitarian crisis of it is completely compelling but the economic impact is also quite substantial."" For more on this article please visit: https://finance.yahoo.com/news/opioid... Subscribe to Yahoo Finance: https://yhoo.it/2fGu5Bb About Yahoo Finance: At Yahoo Finance, you get free stock quotes, up-to-date news, portfolio management resources, international market data, social interaction and mortgage rates that help you manage your financial life. Connect with Yahoo Finance: Get the latest news: https://yhoo.it/2fGu5Bb Find Yahoo Finance on Facebook: http://bit.ly/2A9u5Zq Follow Yahoo Finance on Twitter: http://bit.ly/2LMgloP Follow Yahoo Finance on Instagram: http://bit.ly/2LOpNYz",2020-08-18T16:00:00+00:00,,15,2,-1,925,UCEAZeUIeJs0IjQiqTCdVSIg,YahooFinance,Yahoo Finance,,0,true,true,false,631,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1263 (char 1262)",2026-07-13T13:16:43,ed73b7c42979efb849e2838e78626768326a6852
YouTube:video:cguQ7oh1jKs,YouTube:video:cguQ7oh1jKs,cguQ7oh1jKs,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=cguQ7oh1jKs,,,政府是否应补贴儿童照护费用？,affordable daycare,Erik Hite Foundation raising money for first responder daycare The Erik Hite Foundation works to help first responders with affordable daycare and resources.,2023-11-09T16:00:00+00:00,,1,0,-1,43,UC-f-EC3-yv-_Ok-m5Dd5akw,kgun9,KGUN9,,0,true,true,false,23,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 918 (char 917)",2026-07-13T13:29:21,d1238478e799eba9bbf0185ecc3f8a0e841f4a9f
YouTube:video:1ji66UwJ5Tc,YouTube:video:1ji66UwJ5Tc,1ji66UwJ5Tc,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=1ji66UwJ5Tc,,,政府是否应补贴家庭净水设备以应对 PFAS 等污染？,forever chemicals,"Everything you need to know about PFAS ""forever chemicals"" | ABC NEWS Three leading experts on per- and polyfluoroalkyl substances, or PFAS, answer your questions about these ""forever chemicals"". Subscribe: http://ab.co/1svxLVE Read more here: https://www.abc.net.au/news/2025-08-1... 00:00 Introduction 00:42 What are PFAS? 01:25 What are the health risks? 03:17 How do PFAS get into our bodies? 05:57 Haven't some PFAS been phased out? 08:56 Can we live without PFAS? What are PFAS and what are they used for? Per- and polyfluoroalkyl substances (PFAS) refers to a group of over 14,000 synthetic chemicals used in all sorts of industrial and domestic products since the 1950s. They're often used in firefighting foams, pesticides, building materials and electronics, as well as household products such as stain-resistant upholstery, waterproof clothing, cleaning products, cosmetics, food packaging and non-stick cookware. How do PFAS get into our bodies? According to the latest National Health Measures survey, most Australians have detectable levels of PFAS in our blood. The most common types detected are perfluorooctane sulfonic acid (PFOS), perfluorooctanoic acid (PFOA), and perfluorohexane sulfonic acid (PFHxS), found in more than 85 per cent of the population. The Australian government's PFAS taskforce notes these chemicals aren't directly manufactured in Australia, but we do know they are found in products we use and traces have been found in the environment. Dr DeWitt says most people are exposed to PFAS through ingestion — the water they drink or the food they eat. Pioneering research by Dr O'Carroll, in collaboration with international scientists, tested 45,000 soil and groundwater samples from around the world, and found ""a substantial fraction"" had PFAS levels exceeding safe drinking water guidelines. The highest PFAS levels tended to be around known exposure sites, including training areas where firefighting foam had been in high use, or around landfills. What are the health risks? The science on PFAS and the potential impact on human health has been the subject of much public debate in the past few years. Not all of these 14,000 chemicals have been closely studied. Most research has focused on the effects of well-known PFAS, often in populations who have been exposed to high doses. Can we live without PFAS? Dr DeWitt wants the conversation to focus on what we really need PFAS for, and to consider limiting our use to chemicals that are ""essential for the health, safety and functioning of society, and for which there are no alternatives"". ""So, do you have to have a sofa in your house that has a stain-resistant coating? Is it really that difficult to remove stains with soap and water?"" she says. ""Do you have to have PFAS in your dental floss so that it glides perfectly between your teeth? ""I think we need to think about the essentiality of chemicals before we put them in products."" Note: In most cases, our captions are auto-generated. #ABCNEWS #ABCNEWSAustralia",2026-05-27T16:00:00+00:00,,159,0,-1,8017,UCVgO39Bk5sMo66-6o6Spn6Q,abcnewsaustralia,ABC News (Australia),,0,true,true,true,504,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1252 (char 1251)",2026-07-13T13:36:30,40b0f21e2a1ca92c137e941281e629417eb68845
YouTube:video:ZIUs3JrPWAc,YouTube:video:ZIUs3JrPWAc,ZIUs3JrPWAc,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=ZIUs3JrPWAc,,,政府是否应补贴家庭净水设备以应对 PFAS 等污染？,water filters,"Best RV Water Filters in 2026 - From Budget to Premium: Inline, Dual, and 3-Stage Systems 🔗 Links to the best RV water filters mentioned in the video: ► Camco TastePURE Inline RV & Marine Water Filter - https://amzn.to/43lxVJV ► RVGUARD Inline RV Water Filter - https://amzn.to/4qfu7E8 ► Clearsource Ultra 3-Stage RV Water Filter System with VirusGuard - https://amzn.to/4qaVrTG ► Beech Lane External RV Dual Water Filter System - https://amzn.to/4nRbLaX ► Culligan RV-800 Exterior Pre-Tank RV Water Filter - https://amzn.to/472SWu0 ► Rusco 3/4"" Spin-Down Sediment Filter - https://amzn.to/4h7115u ► AQUA CREST RV Inline Hose Water Filter - https://amzn.to/4h7VnA1 ℹ️ About the video: Turning on the tap in an RV and wondering what's in the water is something most travelers can relate to. Clean, safe water makes a big difference, and that's what this video is all about - finding the best RV water filters that actually work. I've looked at several options to cover a range of needs, from simple setups to heavy-duty systems. For the top overall RV water filter, I go over a setup that strikes a great balance between flow rate, filtration strength, and build quality. It's dependable, simple to use, and keeps your water tasting clean without slowing things down. The budget RV water filter section focuses on an affordable option that still handles chlorine, sediment, and odd smells really well. It's a solid pick if you want something that works reliably for seasonal trips without spending too much. In the premium three-stage RV water filtration system category, I cover a setup built for travelers who take their water quality seriously. It uses three different filters to remove sediment, chlorine, and even microscopic contaminants for some of the cleanest water you can get in an RV. The dual-stage RV water filtration system offers a nice middle ground between basic and premium options. It combines two layers of filtration to improve taste, clarity, and overall safety without requiring a large or complicated installation. For those who want fast results, the high-flow RV water filter category highlights a model that keeps your tanks filling quickly while still improving taste and clarity. It's a great choice for campers who want convenience and speed at the same time. The RV water filter for sediment and rust removal focuses on protecting your lines and fixtures from buildup that can cause clogs and stains. It traps sand, rust, and grit before they reach your plumbing, extending the life of your system. Finally, the RV water filter for taste and odor improvement tackles the strange flavors and smells that sometimes come from campground water sources. It makes every sip fresher and more pleasant, which really matters when you're living on the road. Clean, safe water makes every RV adventure smoother, simpler, and way more enjoyable. ⏱️ TIMESTAMPS: 00:00 - Intro 00:42 - Best Overall RV Water Filter 01:56 - Best Budget RV Water Filter 03:07 - Best Premium (Three-Stage) RV Water Filtration System 04:25 - Best Dual-Stage RV Water Filtration System 05:43 - Best High-Flow RV Water Filter 06:53 - Best RV Water Filter for Sediment and Rust Removal 08:09 - Best RV Water Filter for Taste and Odor Improvement 09:23 - Final Thoughts ℹ️ DISCLOSURE: Your Next Pick is a participant in the Amazon Services LLC Associates Program, an affiliate advertising program designed to provide a means for sites to earn advertising fees by advertising and linking to Amazon.com. As an Amazon Associate I earn from qualifying purchases. Thanks for watching! If you find the video helpful, please consider liking and subscribing.",2025-10-14T16:00:00+00:00,,12,1,-1,1394,UCYg2zdsuOKrmRcNzTWdMr3w,YourNextPick10,Your Next Pick,,0,true,true,false,613,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1155 (char 1154)",2026-07-13T13:43:21,6d46bd83152dc691cc79caec46a413fe742fbe43
YouTube:video:udpNpwT4Vrc,YouTube:video:udpNpwT4Vrc,udpNpwT4Vrc,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=udpNpwT4Vrc,,,政府是否应补贴家庭净水设备以应对 PFAS 等污染？,PFAS water,"SCV Water Provides Innovative Solutions for PFAS Treatment and Testing SCV Water is one of only 3 water agencies in CA (and 25 nationwide) certified by the state to conduct PFAS testing in our onsite lab. Learn how this saves time and money, and helps us provide safe, high-quality water to our customers. You'll also hear about our award-winning treatment facility, the first in CA to use ion exchange technology.",2021-09-30T16:00:00+00:00,,3,0,-1,423,UC2s3pThHPlmI3k-ngmCLlIQ,scvwater3496,SCV Water,,0,false,true,true,73,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1147 (char 1146)",2026-07-13T13:51:55,49ce6468ff5d2dc22d6f610fe0cfea0e460183bd
